"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"3832","15401","1098303","208244","1","Old National Bank","Evansville","IN","9/30/2011","N","1","8791930","0","387486","226615","150000","0","65070","538557","292894","486298","2231064","4857463","3101755","1567917","557165","1184886","496226","347361","47739","4464","0","862293","0","67535","101897","53559"
"3864","10598","1491360","397540","1","The First National Bank of Fort Smith","Fort Smith","AR","9/30/2011","N","1","1077999","1339","0","43444","0","0","20","44372","102762","81220","47456","790322","328062","47278","216882","139016","151796","3667","46415","0","0","110522","0","1579","21253","9641"
"3878","0","3101784","2967349","0","Liberty Bank of Arkansas","Jonesboro","AR","9/30/2011","SM","1","2736949","8815","69671","205633","0","0","4","257479","103556","106450","571227","1763967","688163","124608","234099","460671","587321","5240","58765","0","0","81030","0","753","44040","14065"
"3890","11473","1094828","663245","1","Simmons First National Bank","Pine Bluff","AR","9/30/2011","N","1","1845019","0","74802","41407","0","0","35","71408","113349","244000","54781","955702","255205","338881","493290","255556","179466","17457","24126","0","0","114495","0","8168","22923","9429"
"3931","10999","2067007","933256","0","Alerus Financial, National Association","Grand Forks","ND","9/30/2011","N","1","1159486","196","8140","20000","2500","0","4100","32018","85228","69871","178646","727976","648718","17088","67823","151941","111926","25236","10547","0","0","196972","0","1013","13906","7987"
"4016","12075","1126354","326858","0","The First National Bank in Sioux Falls","Sioux Falls","SD","9/30/2011","N","1","1016597","8760","152434","2300","0","0","32995","8700","94054","11842","315828","559283","0","402855","79687","162822","70873","15636","26897","0","0","152288","0","158","18664","5668"
"4048","11433","1062135","142955","0","SpiritBank","Tulsa","OK","9/30/2011","NM","1","1265107","15898","31235","80883","5750","0","1271","64191","43379","0","54343","1061863","95205","249634","72906","225183","382287","53","10221","0","0","60733","0","1044","51578","-2807"
"4063","14191","0","595270","0","MidFirst Bank","Oklahoma City","OK","9/30/2011","SA","1","9858673","300","0","2296632","0","0","1000","66779","975358","289196","620636","7628017","1328622","1102894","649131","N/A","1004050","85552","N/A","N/A","N/A","1273","84936","1647110","188450","199411"
"4201","0","1062621","398350","1","The Stillwater National Bank and Trust Company","Stillwater","OK","9/30/2011","N","1","2244220","0","40305","41278","15000","0","15698","137597","195735","15398","218364","1858844","750289","15980","76273","452288","495697","8435","75234","0","0","113411","0","185","125722","-5422"
"4214","9656","1883693","339858","1","BOKF, National Association","Tulsa","OK","9/30/2011","N","1","24858667","19193","2525863","73059","398834","0","82517","1030181","1389086","448359","9568723","11360740","12767022","217432","1276689","1478062","2078822","191407","107774","13303","0","5368451","6801","141293","229475","216492"
"4239","12231","1058398","509950","0","First United Bank and Trust Company","Durant","OK","9/30/2011","NM","1","2029688","0","100459","46485","0","0","1868","80216","118879","0","459577","1316346","628762","84859","262597","269660","417137","14534","36250","0","0","51733","0","824","27967","12417"
"4255","9393","1130249","593007","1","The Camden National Bank","Camden","ME","9/30/2011","N","1","2311740","0","276800","128849","0","0","369","20226","220088","0","591955","1513074","814716","175884","169317","273268","220408","160837","26923","0","0","83576","0","0","24436","21291"
"4256","10325","1133932","439404","0","The First, N.A.","Damariscotta","ME","9/30/2011","N","1","1392040","0","102919","152697","0","12500","300","21750","87258","129699","326350","868803","77736","281284","52554","231351","362733","59230","8120","0","0","44202","0","1291","20980","9316"
"4297","11780","2277860","112837","1","Capital One, National Association","Mclean","VA","9/30/2011","N","1","129499658","0","1269844","1086954","0","0","23627","23887021","1494322","3964","29456048","74064568","39743043","31218009","11541765","7582002","3749867","1560409","1571071","647619","0","11109189","24529","692321","1159778","1064186"
"4360","9216","1209136","130541","0","Horizon Bank, National Association","Michigan City","IN","9/30/2011","N","1","1489805","38","201966","134128","0","0","2618","74317","66861","10632","430702","938140","85730","494001","101334","141297","175372","70807","17460","0","0","48871","907","115","19500","10381"
"4365","11365","1208559","17147","0","First Merchants Bank National Association","Muncie","IN","9/30/2011","N","1","4093371","0","145043","247899","0","125","10871","430469","153049","441220","494782","2725195","425379","1364943","299722","713437","278094","192090","44522","0","0","418865","0","1595","78933","24532"
"4382","8814","1208595","693345","1","First Financial Bank, National Association","Terre Haute","IN","9/30/2011","N","1","2410931","0","40293","123754","0","0","14400","40740","273618","0","607832","1594224","555043","584688","169925","375563","191333","45795","16116","4816","0","247781","4560","2613","48826","25717"
"4534","11325","1094314","506249","1","First National Bank of St. Louis","Clayton","MO","9/30/2011","N","1","1409480","22430","257073","0","0","0","1000","65488","100824","0","196418","1069909","635299","51380","72246","93773","120370","64572","80751","3156","0","104534","1068","2044","15168","14564"
"4536","10511","1094314","299046","1","The Boone County National Bank of Columbia","Columbia","MO","9/30/2011","N","1","1302489","16044","115624","0","0","0","2100","17457","94634","71130","289848","749874","688179","50826","75533","173546","80562","37858","49909","1181","0","80116","0","294","9383","12392"
"4537","10195","1054514","103255","0","Landmark Bank,  National Association","Columbia","MO","9/30/2011","N","1","1671466","0","0","619","0","20000","11691","31889","82520","7306","347624","1142203","646494","83585","316234","201210","264912","30592","38488","0","0","130078","0","61","8978","12132"
"4666","10192","2107707","983457","1","Armed Forces Bank, National Association","Fort Leavenworth","KS","9/30/2011","N","1","2006593","0","0","115000","0","0","90000","237435","-15203","0","264990","765498","156588","448129","229341","394839","305158","12102","35139","0","0","28889","30","65","314343","7269"
"4767","9366","1066713","474759","0","Sunflower Bank, National Association","Salina","KS","9/30/2011","N","1","1721105","0","146381","121094","0","0","8000","18500","146863","39069","661796","856681","486538","122966","254927","268002","141112","21883","29039","0","0","159907","0","298","6645","16677"
"4789","14120","1135824","65858","0","Emprise Bank","Wichita","KS","9/30/2011","NM","1","1437374","35","0","30275","0","0","20000","68999","54198","0","563412","744903","178544","576721","170805","182235","149506","37727","45790","35","0","156879","83","68","5410","14833"
"4799","0","1064278","557858","0","Intrust Bank, National Association","Wichita","KS","9/30/2011","N","1","3916928","3715","335336","5120","0","0","12000","67493","300436","4000","1404205","2154263","1903706","116920","593093","237191","320749","22246","75236","7356","0","867921","342","537","20057","33823"
"4857","10579","1132672","61122","0","First United Bank & Trust","Oakland","MD","9/30/2011","NM","1","1426147","5015","44462","160578","0","0","3692","90474","48006","0","277819","919023","388582","144087","37785","277293","221214","45832","5783","0","0","34425","0","826","41703","4779"
"4865","10451","1248304","506922","0","Sandy Spring Bank","Olney","MD","9/30/2011","SM","1","3624181","1146","80420","405496","35000","0","31000","220002","180906","189520","951974","2168498","1690482","183969","170516","326497","276427","336290","159801","0","0","285540","0","2726","74034","27290"
"4879","14400","0","591825","0","Communityone Bank, National Association","Asheboro","NC","9/30/2011","N","1","1638891","0","6891","118864","2500","12500","1500","177138","-263280","0","199271","916783","524492","45795","152529","506088","336734","116546","5173","0","0","92121","0","1207","144139","-102782"
"4972","10429","1098796","133850","0","First Citizens National Bank","Dyersburg","TN","9/30/2011","N","1","1031052","5131","40004","42122","0","0","2000","34334","74538","0","335014","556140","401023","46177","25257","152235","201163","15985","24177","0","0","42658","1430","2201","7195","9319"
"4977","10972","1094640","485559","0","First Tennessee Bank, National Association","Memphis","TN","9/30/2011","N","1","25334773","719401","2101955","1295679","951193","294815","72457","1836240","1168759","0","3115837","16624513","10200965","232099","3693314","1067019","654863","2477952","361083","12536","5205","3059163","8892","88579","454941","127790"
"4988","15770","1079562","342634","1","Trustmark National Bank","Jackson","MS","9/30/2011","N","1","9590216","2515","650915","99628","49831","0","13390","681274","548181","71046","2476905","5978146","1181208","2921563","1217918","1178106","831258","316290","120661","0","0","919218","0","38294","98992","82650"
"4993","0","3186576","69333","0","The Citizens National Bank of Meridian","Meridian","MS","9/30/2011","N","1","1126460","131","10499","53800","0","0","1425","81068","32162","206601","48210","694951","274824","95023","115000","257159","203264","31744","5384","0","0","73836","0","166","22144","4753"
"4999","10349","4037349","115641","1","Cadence Bank, N.A.","Starkville","MS","9/30/2011","N","1","1496640","9180","36103","51519","0","0","1200","359244","-114228","1049","417244","663390","667102","51968","97708","155712","175377","40934","5041","156","0","69888","0","14283","93","8233"
"5146","0","1120754","2362458","1","Wells Fargo Bank South Central, National Association","Houston","TX","9/30/2011","N","1","29223000","1684000","0","1502000","0","0","2000","3165000","52000","0","0","28071000","7849000","15431000","99000","684000","1000","34000","0","0","0","0","0","512000","654000","413000"
"5296","0","1199563","917742","1","Associated Bank, National Association","Green Bay","WI","9/30/2011","N","1","21643774","4180","2230165","1120642","0","0","215","2320801","677285","0","5385528","13653868","5205401","5361206","1411403","1780028","1000589","1115187","410167","0","0","2609949","47725","19741","403188","120825"
"5452","16015","1066209","527954","1","First National Bank of Omaha","Omaha","NE","9/30/2011","N","1","13158372","9715","455","729362","190000","0","8502","707238","706468","0","2021875","8861855","5277905","2409599","1137492","1120644","568325","343250","203568","2808","0","2282722","287","9535","184887","153474"
"5496","0","1050646","403151","0","Cornerstone Bank","York","NE","9/30/2011","SM","1","1013723","0","25795","14230","0","0","3000","59000","23918","115294","108822","669001","187583","46887","291432","220158","136127","1365","7595","0","0","201274","0","674","1418","11824"
"5510","15825","1102367","682563","0","The Frost National Bank","San Antonio","TX","9/30/2011","N","1","19537058","30827","822106","31","0","0","8500","948424","1329383","366270","5301820","8089871","12715176","350278","1816606","456657","806458","142941","471723","0","0","4149517","1661","17758","110178","168012"
"5551","0","1104923","537560","0","Extraco Banks, National Association","Temple","TX","9/30/2011","N","1","1219400","0","89158","120948","0","0","3750","27007","84534","146703","149965","645934","697006","31296","51301","74653","33861","344","24051","0","0","81153","0","117","3380","9579"
"5570","11570","3111082","488167","0","First Victoria National Bank","Victoria","TX","9/30/2011","N","1","1877590","6056","3400","0","0","0","5932","88533","97726","37806","209336","1300995","861973","65914","225271","236764","283683","0","48778","0","0","276771","0","352","12360","12117"
"5633","10278","1096505","673440","0","First Security Bank","Searcy","AR","9/30/2011","NM","1","3915087","2","160404","249130","0","0","600","79365","330768","0","2036637","1618158","1376314","133415","350027","514138","706414","18967","87253","0","0","124448","0","0","25899","62898"
"5649","0","3846375","30810","1","Discover Bank","Greenwood","DE","9/30/2011","NM","1","66771588","0","100000","17155227","1195574","0","35","3972737","2866031","46678","6580960","56202125","5002646","7134062","197159","20582845","6319003","1994","0","0","0","300155","0","557189","214991","1596654"
"5766","0","1209109","623445","0","MainSource Bank","Greensburg","IN","9/30/2011","NM","1","2730584","6747","25326","151497","0","0","16547","281765","67516","0","866374","1568826","957121","240983","391153","382248","205008","126390","14797","0","0","188354","10310","993","42288","21947"
"5903","9754","1097306","121642","0","BankPlus","Belzoni","MS","9/30/2011","NM","1","2186302","47603","91950","170363","0","0","900","178698","30517","204154","265643","1384128","964978","110533","158985","214305","259277","21470","19574","0","0","52025","1547","5120","13786","14516"
"5956","12325","2818245","220527","0","Peoples Bank","Newton","NC","9/30/2011","NM","1","1087060","0","47701","71097","0","0","14632","38608","51553","0","324253","679813","250580","89088","153481","194199","170028","69157","14393","250","0","48009","494","1411","27492","3467"
"6085","8938","1842421","374653","0","First PREMIER Bank","Sioux Falls","SD","9/30/2011","SM","1","1111090","0","6","50000","0","0","4160","58552","109122","0","282736","632490","99955","304830","150741","223057","101313","12023","10553","0","0","68797","0","539","9823","12655"
"6158","12995","1030947","455972","0","Peoples Bank","Lynden","WA","9/30/2011","NM","1","1214105","614","0","8000","0","0","1280","36720","88619","10857","16208","946086","266557","126109","156189","235458","292435","83987","31211","0","0","144088","0","11","16910","7763"
"6268","9006","1023239","166803","0","The Merchants Bank","Burlington","VT","9/30/2011","NM","1","1564022","0","222338","25594","0","0","2186","22389","101136","603","417940","1008000","559489","19294","233544","226100","128408","53744","11541","0","0","123154","0","0","2906","11787"
"6384","0","1069778","817824","1","PNC Bank, National Association","Wilmington","DE","9/30/2011","N","1","261235837","1805952","3139357","10575684","5648943","500000","240060","24366073","7270888","12389945","49561370","157122252","112149656","9076331","31403493","22186030","9859318","18613226","2795986","4050990","0","66347666","264442","4151634","3837420","2155777"
"6423","9315","2611718","9807","0","Amboy Bank","Old Bridge","NJ","9/30/2011","SM","1","2311079","0","45333","285999","0","0","20000","112272","89451","382981","101517","1490779","747322","359708","109200","372954","155691","124712","261066","0","0","18969","0","758","109020","4366"
"6431","0","1048764","29104","0","Union Center National Bank","Union","NJ","9/30/2011","N","1","1375984","0","41000","120000","0","0","2000","71442","63275","70141","388612","721608","205204","588355","69992","57223","141422","50032","31099","0","0","114847","0","451","14410","10554"
"6540","13123","1071191","680813","1","The Farmers National Bank of Canfield","Canfield","OH","9/30/2011","N","1","1074360","9303","137234","24203","0","0","2712","30845","63704","0","380340","567934","257134","247006","57875","156353","93964","18423","19807","180","0","37059","0","349","10534","6218"
"6544","10185","1070578","577128","0","Peoples Bank, National Association","Marietta","OH","9/30/2011","N","1","1795650","0","106663","96271","0","0","100","158972","56640","2966","639325","954618","642499","108409","118583","285981","190102","44481","21140","0","0","110552","0","150","32958","10100"
"6548","11523","1119794","504713","1","U.S. Bank National Association","Cincinnati","OH","9/30/2011","N","1","319449271","5954","7802656","35170032","6179246","0","18200","14136872","17852553","16268412","50619981","201780743","132154212","27283813","21718915","15166471","12414858","16233933","5114997","4466117","0","87508880","469775","4381346","3543261","3360788"
"6560","0","1068191","12311","0","The Huntington National Bank","Columbus","OH","9/30/2011","N","1","54760015","0","2201505","1487168","1487461","0","39999","5586521","-1595288","658250","8359641","39191898","27090075","3279223","2573887","8054196","2050254","5472528","663170","107046","0","7591059","28445","145548","566360","402040"
"6600","0","1071276","165628","0","First Financial Bank, National Association","Hamilton","OH","9/30/2011","N","1","6330047","0","160451","11875","7500","0","10075","234897","342023","2724","1117917","4102986","2293394","560223","894601","1103680","559410","340608","143190","14507","178","542977","0","213995","86004","53864"
"6653","11091","1142336","489623","1","The Park National Bank","Newark","OH","9/30/2011","N","1","6346125","28556","543071","522338","30000","0","10000","219182","205751","814838","710023","4110993","1483765","914319","750250","854272","669374","235491","174409","0","0","359248","0","1821","106966","87797"
"6672","0","1070345","723112","0","Fifth Third Bank","Cincinnati","OH","9/30/2011","SM","1","112475494","500","1960742","4937954","816765","0","4540","11498321","3844694","334745","15351794","80954989","41000404","21672790","10807957","5522172","3009174","7824315","708786","77071","0","26696979","86563","597989","1734956","1025372"
"6784","9461","1076217","1010930","1","United Bank","Parkersburg","WV","9/30/2011","SM","1","3643863","0","275544","11608","0","0","10802","91092","191581","48873","315181","2741356","1274922","288302","434896","575596","439416","192312","122564","0","0","315745","0","11810","18710","35458"
"6821","0","1139925","754929","0","The National Bank of Blacksburg","Blacksburg","VA","9/30/2011","N","1","1038632","0","0","0","0","0","683","2370","135856","138148","174715","597525","144058","367895","69759","186395","126264","28367","33980","0","0","54163","0","440","4344","13012"
"6834","0","2502049","1009420","0","StellarOne Bank","Christiansburg","VA","9/30/2011","SM","1","2950676","3318","1042","60000","0","0","3756","377462","68576","0","471788","2061857","454328","1016622","158118","524398","275714","231927","99863","115405","0","10657","0","566","43470","12041"
"6837","11656","1076691","958727","0","American National Bank and Trust Company","Danville","VA","9/30/2011","N","1","1304236","0","43758","10238","0","0","3000","86289","80913","2383","311517","821217","394288","72428","164352","172278","268277","87070","23436","0","0","90990","0","0","13455","8721"
"6881","13091","2176413","679826","0","The Middleburg Bank","Middleburg","VA","9/30/2011","SM","1","1147899","0","31568","90776","0","0","2240","54540","45691","0","302727","742724","59947","430039","113626","134338","174073","39863","19179","0","0","20632","0","1561","30485","4518"
"6976","9545","1416523","23504","0","The Bridgehampton National Bank","Bridgehampton","NY","9/30/2011","N","1","1278689","0","16595","0","0","0","600","6453","89560","170062","388471","598741","460217","360985","134429","44614","156874","59021","69602","0","0","65724","0","532","6084","8149"
"6985","9221","1133503","161602","1","The Canandaigua National Bank and Trust Company","Canandaigua","NY","9/30/2011","N","1","1691295","120","0","0","0","0","8000","25902","115937","157670","111081","1222646","407980","582517","119188","241433","179327","178915","36727","0","0","142340","0","1368","21068","16629"
"6989","10251","1048867","202907","0","Community Bank, National Association","Canton","NY","9/30/2011","N","1","6479366","0","0","728332","0","0","5407","509605","302661","558591","1457389","3476936","2285321","655222","756400","869309","300194","167622","84137","0","0","311621","0","2319","16502","54923"
"7072","0","1048894","837000","0","The First National Bank of Long Island","Glen Head","NY","9/30/2011","N","1","1939471","0","130585","99500","0","0","1923","34123","149894","67991","831663","965574","548194","430791","248313","97666","179482","74963","19188","0","0","25346","68","0","3012","15205"
"7074","10436","1048812","866000","1","Glens Falls National Bank and Trust Company","Glens Falls","NY","9/30/2011","N","1","1669080","0","61883","32023","0","0","2937","26025","129444","141710","414444","918269","729690","123630","242909","197684","102181","55238","25257","0","0","87440","0","826","2350","14415"
"7213","0","1951350","476810","1","Citibank, National Association","Sioux Falls","SD","9/30/2011","N","1","1300674000","75852000","31781000","116044000","2000000","0","751000","137390000","13872000","7024000","204262000","579260000","247460000","5905000","50450000","12173000","14307000","19585000","1704000","147000","173000","227070000","9194000","8206000","9460000","8512000"
"7220","10543","1039454","64619","0","Sterling National Bank","New York","NY","9/30/2011","N","1","2596735","0","48502","126136","0","0","17926","51263","130584","453725","310263","1485923","389170","589246","230711","126517","719979","0","0","0","0","86977","64463","432","5627","14849"
"7230","10286","1139279","702117","0","NBT Bank, National Association","Norwich","NY","9/30/2011","N","1","5435401","0","158035","364650","0","0","25000","201917","346590","72958","1160268","3708090","2413204","607794","390390","602261","269197","146664","173957","47","0","428518","15695","4525","39751","44670"
"7237","11143","1140510","814216","0","Alliance Bank, National Association","Syracuse","NY","9/30/2011","N","1","1426214","18000","25181","110000","0","0","6360","52243","101353","0","407235","874709","359033","344035","83736","193626","132622","55001","11213","0","0","118115","0","0","12192","11317"
"7278","15878","1130865","799612","0","The Suffolk County National Bank of Riverhead","Riverhead","NY","9/30/2011","N","1","1522482","0","0","0","0","0","2333","21391","115759","9422","307442","1012888","211681","766470","104156","89857","181515","57204","16254","0","0","50060","0","0","92072","-973"
"7414","9583","1117026","802110","1","National Penn Bank","Boyertown","PA","9/30/2011","N","1","8577531","0","640099","626346","0","0","5946","863824","340778","509773","1774499","5160884","3173383","451767","688510","1213799","531111","462071","253014","0","0","707064","535","1474","60998","71045"
"7468","10244","1071306","42420","0","First Commonwealth Bank","Indiana","PA","9/30/2011","NM","1","5596543","0","169562","74826","0","0","38971","398967","294609","0","1014955","3973688","1942490","1027465","286209","915404","320886","392652","128020","43","0","888724","20","12566","127384","28979"
"7472","11233","2560263","239613","0","First National Community Bank","Dunmore","PA","9/30/2011","N","1","1129125","0","0","51911","0","0","1499","40525","31134","2068","204203","682925","86271","386137","85790","221170","206916","21118","18106","0","0","105020","0","29","23687","1117"
"7506","12499","1117464","5210","0","ACNB Bank","Gettysburg","PA","9/30/2011","NM","1","1008825","0","42961","70234","0","0","4798","5455","75287","10035","208702","682089","128882","285012","91373","220099","78243","64727","22389","0","0","49874","0","1240","15016","6130"
"7551","9396","1117129","474919","1","Fulton Bank, National Association","Lancaster","PA","9/30/2011","N","1","8998035","0","425404","587929","72500","0","12759","548298","490772","25","1135948","6887270","2965138","448001","1248704","1362029","704072","537835","242592","42689","0","1684657","22998","24039","131060","87724"
"7579","11586","1117156","682611","1","Susquehanna Bank","Lititz","PA","9/30/2011","SM","1","14237157","0","576990","1549582","25000","50000","9426","1614740","518613","3907","2558041","9702562","3444586","787536","1932484","2103639","1298662","893002","320514","15804","0","794313","0","13034","160099","67175"
"7748","9875","1136139","678717","0","VIST Bank","Wyomissing","PA","9/30/2011","NM","1","1466476","0","103917","0","0","0","4300","75761","49604","2584","346118","987954","214729","440432","120869","187258","264489","48452","52484","0","0","116180","0","306","39714","4904"
"7759","9352","1116609","354310","0","Univest  Bank and Trust Co.","Souderton","PA","9/30/2011","SM","1","2148274","0","107621","5083","0","0","2400","108838","162976","30526","379313","1438135","678835","451429","167652","256078","176641","70311","55113","682","0","298993","1301","443","38180","14649"
"7799","8949","1143623","895710","0","Citizens & Northern Bank","Wellsboro","PA","9/30/2011","NM","1","1301218","0","106734","40524","0","0","2630","72878","73324","0","462030","707097","205727","97285","342427","236343","115560","25865","9227","0","0","132520","0","1055","7890","17032"
"7888","10358","3005332","379920","1","First National Bank of Pennsylvania","Greenville","PA","9/30/2011","N","1","9750698","0","674029","136051","9723","0","4255","1101383","114119","983944","800721","6630378","3102354","832315","1204205","1535250","703655","400894","296502","0","15000","1448704","0","14379","117720","61864"
"7946","0","3587146","934329","1","BNY Mellon, National Association","Pittsburgh","PA","9/30/2011","N","1","14311247","1417500","0","0","30000","0","167285","2368502","188620","107","2062772","5042619","6366517","563527","577266","24235","3869715","300908","5985","0","0","906304","0","519","37356","93328"
"8136","13530","1118854","648242","0","Independence Bank of Kentucky","Owensboro","KY","9/30/2011","NM","1","1109121","255","7080","122543","0","6000","1485","44862","26666","202566","156757","694777","101461","413685","73764","126133","176948","40807","23562","0","0","35678","0","87","3119","12121"
"8152","0","1115013","736206","0","Cambridge Trust Company","Cambridge","MA","9/30/2011","NM","1","1202191","0","30000","746","0","0","1500","26600","65877","73875","409602","649916","64797","764565","98523","57893","75610","73649","20057","0","0","86567","0","810","378","9567"
"8273","0","1049828","936855","1","UMB Bank, National Association","Kansas City","MO","9/30/2011","N","1","9869359","314705","1211473","25385","0","0","20254","183124","551082","67034","4587450","3874924","1678374","3260476","1801247","547887","499671","399230","19982","0","0","1437050","21912","5410","10908","59602"
"8468","0","1025998","507068","0","Exchange Bank","Santa Rosa","CA","9/30/2011","NM","1","1550762","0","0","31000","12000","43860","4291","46026","73578","0","310883","1070350","751255","231146","74115","112558","157237","60643","21033","14379","0","89350","0","352","42072","9004"
"8663","11468","1132104","436159","0","First Bank","Lexington","TN","9/30/2011","NM","1","2065811","3366","30477","33476","6000","0","75","191356","53973","0","682643","1223042","893822","141158","135611","267832","296723","105673","15683","0","0","122534","0","2733","66157","15616"
"8675","12790","3687046","781028","0","Essex Bank","Tappahannock","VA","9/30/2011","SM","1","1071682","0","0","37000","0","0","6119","148317","-41163","68342","216545","605210","117910","68349","179009","329395","221395","30169","12795","0","0","15252","0","91","46400","1220"
"8728","10375","1095674","311845","1","Arvest Bank","Fayetteville","AR","9/30/2011","SM","1","12508658","0","40177","591445","0","2240","4","801528","502103","0","2192254","7275617","6746877","320012","1685490","986769","720664","254857","282280","0","0","1236916","3925","26125","289129","62470"
"8866","13801","1128769","779351","0","Merchants Bank, National Association","Winona","MN","9/30/2011","N","1","1218107","134","41363","32869","0","0","3015","49315","89425","11523","243532","770977","342961","139076","218782","156493","120933","36129","12336","0","0","157095","0","45","18172","9457"
"8868","0","1126475","900454","0","Anchor Bank,  National Association","Saint Paul","MN","9/30/2011","N","1","1288179","1061","23415","11101","0","0","200","29468","89064","3420","227801","901626","338769","483240","137644","105972","60484","32735","25646","135","0","142879","0","397","21706","7413"
"8888","0","1053496","625654","1","Country Club Bank","Kansas City","MO","9/30/2011","SM","1","1066528","0","94575","10000","0","0","200","19800","71801","0","421602","509363","523176","30530","121981","88439","88504","23421","26545","0","0","128417","0","0","6569","7771"
"8997","14487","4147006","862824","0","The Palmetto Bank","Greenville","SC","9/30/2011","NM","1","1249995","0","24765","818","0","0","1109","155950","-52621","0","277605","817691","406314","59585","193482","228628","222932","49637","20283","0","0","55396","0","36","75007","-20922"
"9087","10250","1199602","991340","0","1st Source Bank","South Bend","IN","9/30/2011","SM","1","4294276","0","145323","35936","0","0","2818","273489","318147","0","846968","3097201","1751425","234162","182256","772410","507838","146641","9545","85","0","378043","1763","10307","61938","40343"
"9314","12848","1249712","522847","0","PBI Bank","Louisville","KY","9/30/2011","NM","1","1574293","5380","11328","13155","7875","0","3015","121807","20216","0","156651","1206341","95567","36508","181946","556438","518788","12585","28359","0","0","38829","0","655","59132","-49543"
"9361","9835","1095982","844343","0","Merchants and Farmers Bank","Kosciusko","MS","9/30/2011","NM","1","1579630","25000","8374","40899","0","0","1095","163655","-26141","0","305652","1026642","180261","579393","119635","262060","243643","26632","17856","0","0","66446","0","376","27131","4171"
"9396","13550","1048773","229801","0","Valley National Bank","Passaic","NJ","9/30/2011","N","1","14211428","0","787032","2062832","100000","0","30411","613701","771420","2084445","768284","9634437","2599196","1584558","2777334","1520724","1215881","517534","476622","1155","0","1764365","9538","19472","221776","110692"
"9622","13205","1085509","876634","1","Capital City Bank","Tallahassee","FL","9/30/2011","SM","1","2498446","103","46384","46514","0","0","100","158932","158654","0","294339","1657699","280001","1112121","345391","213726","103241","100460","71627","0","0","144877","0","125","53396","6417"
"9712","12084","1136803","613008","0","Rockland Trust Company","Rockland","MA","9/30/2011","NM","1","4904757","667","216331","260076","30000","0","2044","332053","171818","220552","293073","3744996","1983172","427009","765913","410515","226463","368999","152388","0","0","750735","0","329","27267","35995"
"9846","12045","1074156","852320","1","Branch Banking and Trust Company","Winston Salem","NC","9/30/2011","NM","1","162170063","868845","662201","12599599","1543790","0","24437","13607859","4532609","8095586","24370301","102814469","74530278","4549770","9923285","14475388","15755949","7846875","2920520","652874","0","19513211","34332","1617665","1964294","698684"
"10044","10433","1202052","722544","1","National Exchange Bank and Trust","Fond Du Lac","WI","9/30/2011","N","1","1278774","0","122693","15000","0","0","5000","12780","183851","0","284470","713194","342710","153562","155285","187082","95928","35924","884","0","0","147399","0","497","19999","10991"
"10248","13711","1135048","236153","0","First International Bank & Trust","Watford City","ND","9/30/2011","NM","1","1056942","0","4584","21450","0","0","430","36595","57385","29322","182742","724884","158592","372439","92563","186961","119030","3836","17194","0","0","124844","0","785","12362","9117"
"10359","14291","1843062","466857","0","Happy State Bank","Happy","TX","9/30/2011","NM","1","1687085","0","0","50091","0","0","200","123390","49617","0","451487","1047019","54553","868940","137097","126027","269786","400","36263","26","0","224824","0","297","4600","6910"
"10619","9496","2038409","508346","0","Hawthorn Bank","Jefferson City","MO","9/30/2011","NM","1","1151992","75","26197","28492","0","0","3000","96905","26281","0","205446","836519","162767","306652","77810","265558","154562","10413","19456","292","0","61094","138","177","33380","5705"
"10634","10450","1053272","913856","1","Pinnacle Bank","Lincoln","NE","9/30/2011","NM","1","3067966","59800","61547","59914","0","0","30000","67450","218007","0","754411","2101661","1132663","233680","311523","542168","393991","20550","71627","0","0","367224","0","1396","22701","40924"
"10988","10016","2295837","141556","1","Stearns Bank National Association","Saint Cloud","MN","9/30/2011","N","1","1194887","0","94661","1140","0","0","999","5084","233968","3729","67716","910634","172770","179373","72107","206913","218478","10963","66191","0","0","52642","0","4","27795","23720"
"11035","0","2651590","236706","0","Peapack-Gladstone Bank","Gladstone","NJ","9/30/2011","SM","1","1574163","100","0","27189","0","0","3892","45696","67978","121241","311382","973915","961774","89527","143886","127777","76101","69350","7179","0","0","30642","3990","836","22103","9613"
"11063","0","1075612","491224","0","First-Citizens Bank & Trust Company","Raleigh","NC","9/30/2011","NM","1","20721767","10000","387494","399441","125000","0","9697","611182","1386689","1943","3818600","14239486","8236940","842977","3551479","2704723","2336954","3002801","398209","13605","0","1309606","1866","336642","351496","177027"
"11106","12250","1117129","140018","1","Lafayette Ambassador Bank","Easton","PA","9/30/2011","SM","1","1437978","0","93547","67520","7000","0","11174","37134","97216","29","338586","1038254","472201","118762","183885","210368","131004","79411","25467","975","0","173447","300","3314","14142","16155"
