"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"58119","18000","0","3441677","0","E*TRADE Savings Bank","Arlington","VA","3/31/2013","SA","1","1372265","0","0","0","0","0","10","121110","71262","0","915172","459124","1175260","0","0","0","0","0","0","0","0","0","0","0","41398","1508"
"58124","18001","0","3352399","0","H&R Block Bank","Kansas City","MO","3/31/2013","SA","1","1969289","1346","0","0","0","0","1","445750","58470","0","411589","392570","143308","336808","796672","107437","13625","29","0","0","0","0","0","0","98288","41390"
"58132","0","3609682","3545324","1","Talmer Bank and Trust","Troy","MI","3/31/2013","NM","1","2239854","131421","20402","58292","0","0","1000","200832","59567","0","379797","1353046","391290","806100","181515","228691","246295","47249","43843","0","0","250914","0","104490","25693","2644"
"58177","0","0","3394278","0","Sallie Mae Bank","Salt Lake City","UT","3/31/2013","NM","1","9420545","0","0","18181","0","0","1","969500","48780","0","654957","7072261","2916546","736161","26279","4098935","264542","0","0","0","0","481901","0","165225","0","93334"
"58188","0","1857108","3357620","1","HSBC Trust Company (Delaware), National Association","Wilmington","DE","3/31/2013","N","1","1359123","0","0","1303100","0","0","2000","48100","2935","0","2007","0","0","0","2472","0","0","0","0","0","0","0","0","0","0","90"
"58302","0","3485541","3445769","0","First NBC Bank","New Orleans","LA","3/31/2013","NM","1","2783374","140","64945","55000","0","0","11019","192452","51610","0","470950","1940698","371167","617118","169417","438208","787250","9911","26106","0","0","207715","0","0","19852","6525"
"58408","0","4210478","3470985","0","Park Sterling Bank","Charlotte","NC","3/31/2013","NM","1","1967460","43210","10368","55000","6895","0","31723","244161","-6437","0","281939","1341408","393201","483647","121876","393133","211264","128495","65002","0","0","69097","4734","2","9725","3426"
"58427","0","3536386","3536407","0","USAmeriBank","Largo","FL","3/31/2013","SM","1","2630425","0","22994","164644","0","0","6050","187544","43807","26583","249327","2118126","481647","650083","140569","341033","567467","70439","169267","31076","0","206759","60","634","20984","7454"
"58457","0","3475074","3475083","0","Tristate Capital Bank","Pittsburgh","PA","3/31/2013","NM","1","2074318","16547","0","20000","0","0","10000","210421","-913","0","198465","1692117","899244","0","92556","100193","715512","11732","37162","0","0","489250","0","0","17142","2858"
"58492","0","3559657","3555695","1","Atlantic Capital Bank","Atlanta","GA","3/31/2013","NM","1","1118222","26370","0","8062","0","0","60213","71768","-5474","0","160209","788047","735227","154","216266","2174","22429","23262","46674","0","0","257000","0","0","3438","1444"
"58536","18037","0","936583","0","Think Mutual Bank","Rochester","MN","3/31/2013","SA","1","1494843","0","15000","0","0","0","0","0","213220","263127","347456","786060","351245","530449","62209","257457","53480","69922","0","0","0","82469","0","344","4113","1504"
"58564","0","2393274","959304","0","Flushing Bank","Flushing","NY","3/31/2013","NM","1","4478379","0","185300","658322","0","0","10","211846","237931","0","951584","3211103","156155","1550412","219647","838274","361981","29881","41731","0","0","113809","0","1777","93560","7389"
"58596","0","0","3476192","0","Carter Bank & Trust","Martinsville","VA","3/31/2013","NM","1","4624493","0","0","0","0","0","26258","142178","195369","1844016","0","1946374","274210","671798","660540","1519427","1115085","0","111086","0","0","22449","0","3504","9487","7067"
"58656","18050","0","3688052","0","Scottrade Bank","Saint Louis","MO","3/31/2013","SA","1","17699811","28000","0","0","0","0","1","877562","609195","225240","15753044","683137","15627984","96568","341494","2214","1575","0","0","0","0","6191","0","0","0","41862"
"58729","0","1039502","3812165","1","JPMorgan Bank and Trust Company, National Association","San Francisco","CA","3/31/2013","N","1","9524675","949019","0","7850000","250000","0","100","1100000","263819","0","0","7684806","0","0","0","0","25090","23091","0","0","0","69916","0","88","484996","30799"
"58823","0","0","3715444","0","CapStar Bank","Nashville","TN","3/31/2013","SM","1","1015453","1770","4739","20000","0","16500","8683","81005","-5002","0","319843","625406","478173","9730","188316","47293","162582","26739","32706","2207","0","142760","0","80","9187","1811"
"58878","0","0","3806100","0","CapitalSource Bank","Los Angeles","CA","3/31/2013","NM","1","7556099","0","0","600000","0","0","921000","40377","174869","178682","946906","5840160","262976","671949","0","2070659","2727366","0","102262","117142","0","558583","0","0","30477","34643"
"58978","18129","0","3918898","0","OneWest Bank, FSB","Pasadena","CA","3/31/2013","SA","1","25369083","0","100000","5057902","0","0","10000","1586580","2548295","0","623879","14658705","5901706","1080176","370108","3018140","4768533","183234","248484","49755","0","3133212","0","1348726","175538","100348"
"58979","18132","4028712","3938186","0","BankUnited, National Association","Miami Lakes","FL","3/31/2013","N","1","12565620","3563","1245","2016456","0","0","0","975384","607987","0","4129783","5846248","4609242","938711","693114","1059882","1560268","48755","160467","0","0","780722","1233","149016","37731","49933"
"58991","0","3948420","4041421","0","Florida Community Bank, National Association","Weston","FL","3/31/2013","N","1","3253662","0","2102","287200","0","0","0","428000","25993","553","1389455","1481468","1176484","91493","120298","510644","545803","11628","67126","0","0","162687","97","80173","36769","3266"
"59010","0","3967430","3967449","0","Community & Southern Bank","Atlanta","GA","3/31/2013","NM","1","2558260","0","10528","82320","0","0","3000","296068","49785","65755","340477","1546395","1023423","136652","141370","379044","384705","21626","254792","0","0","116404","0","69839","11407","3054"
"59017","0","0","4114567","0","First Republic Bank","San Francisco","CA","3/31/2013","NM","1","35082904","100","120000","4193143","0","499525","1315","2035558","981508","2624120","1382138","28388030","5835559","17784564","409240","883573","1940178","2380219","591563","0","0","3124131","0","5959","49873","122308"
"59028","0","4228875","4232881","0","CertusBank, National Association","Easley","SC","3/31/2013","N","1","1764744","35274","28","0","0","0","96750","96750","32955","0","351931","920258","469668","223604","78547","340653","370497","22949","52212","0","0","42837","0","121555","4362","-8699"
"59049","0","4160939","4160667","0","Capital Bank, National Association","Coral Gables","FL","3/31/2013","N","1","7090116","0","84113","1415","3393","0","1","1033123","135339","0","1131957","4601970","1178197","2183600","509506","1028469","890067","273659","116086","0","0","374005","1255","341290","18687","8917"
"59051","0","0","4184186","0","Urban Partnership Bank","Chicago","IL","3/31/2013","NM","1","1035771","0","0","128","0","0","1433","141262","-39122","0","67889","681155","69034","288500","49339","107409","407145","1785","0","0","0","13498","0","164875","3240","-10543"
"59052","0","3973888","4210227","0","NBH Bank, National Association","Kansas City","MO","3/31/2013","N","1","5150061","0","53110","0","0","0","1","833999","143776","517017","2106462","1772483","1467318","198872","738552","1071605","584777","93552","14974","0","0","114238","574","112652","17964","3078"
"90160","0","3742020","28406","0","Blue Hills Bank","Boston","MA","3/31/2013","SB","1","1199699","2229","0","85000","0","0","5","0","148277","0","510915","507137","81655","344343","118642","195398","137931","9850","25701","0","0","60094","0","0","2392","1553"
"90183","11307","3932072","888002","0","Middlesex Savings Bank","Natick","MA","3/31/2013","SB","1","4045318","1764","20491","247","0","0","0","445659","22812","0","1372141","2392711","1190188","816754","157926","755537","614814","189037","86268","0","0","291083","0","0","37237","6918"
"90211","8328","0","673909","0","Hingham Institution for Savings","Hingham","MA","3/31/2013","SB","1","1226034","500","0","245379","0","0","2127","10587","82763","0","104173","969280","318151","75665","116337","164288","206215","42502","55242","0","0","44918","0","0","3924","3205"
"90213","14281","3186585","613400","0","PeoplesBank","Holyoke","MA","3/31/2013","SB","1","1767567","3677","54063","114932","0","0","500","0","170376","0","555492","1040010","392167","612656","135276","164793","106037","61372","27948","5128","0","83852","0","0","3854","3076"
"90215","10957","2465528","619701","0","Avidia Bank","Hudson","MA","3/31/2013","SB","1","1063349","7732","51819","111874","0","0","500","3998","87005","20409","184422","778976","169313","244115","48681","155166","183442","37847","32104","0","0","84337","0","127","20663","1529"
"90250","0","0","272302","0","Institution for Savings in Newburyport and Its Vicinity","Newburyport","MA","3/31/2013","SB","1","1432803","2958","24722","34093","0","0","0","0","197444","149440","218482","894762","283977","117737","136749","276092","349077","35186","8977","0","0","47164","0","683","5419","8391"
"90290","12555","2465519","709602","0","UniBank for Savings","Whitinsville","MA","3/31/2013","SB","1","1421481","642","0","0","0","0","16125","0","84875","54035","384097","782595","678761","357983","108285","96847","66241","40533","8484","0","0","81221","0","0","8024","1688"
"90300","17968","0","892205","0","Westfield Bank","Westfield","MA","3/31/2013","SA","1","1303182","130","80152","265275","0","0","500","146519","23710","0","614602","596264","187388","219278","36976","201650","127580","22675","15902","2000","0","69351","0","0","2964","2087"

"14","14278","1111435","35301","1","State Street Bank and Trust Company","Boston","MA","6/30/2013","SM","1","223224537","5568842","9251737","3331053","2556263","0","29931","10147541","8745184","15468393","99635247","16492957","724642","0","59665083","0","153700","0","180000","0","0","23966822","0","23","0","911900"
"110","9592","1097089","107244","0","Bank of the Ozarks","Little Rock","AR","6/30/2013","NM","1","4039583","0","85478","330915","0","0","58","212257","360713","0","475228","2955121","817193","1202941","254651","388045","338917","22033","805157","0","0","150536","0","0","129251","43107"
"131","0","3962640","34537","0","Seacoast National Bank","Stuart","FL","6/30/2013","N","1","2182027","0","163927","50000","0","0","56793","282755","-131379","0","672809","1291922","335946","184219","923651","169487","127371","41241","42515","0","0","152256","0","0","33266","5731"
"172","10091","1082777","37435","0","United Bank","Zebulon","GA","6/30/2013","NM","1","1020031","4925","0","0","0","0","1028","40000","66940","4000","371828","492322","366875","59170","150836","198871","133188","35181","12621","0","0","13487","0","36","22955","7386"
"258","9364","1249730","317342","0","Stock Yards Bank & Trust Company","Louisville","KY","6/30/2013","NM","1","2251685","12859","85336","42913","0","0","4120","37682","160742","0","402808","1674343","1285274","101204","149489","232241","138404","83069","46880","0","0","274894","1450","3796","20886","15149"
"588","11394","1037003","501105","1","Manufacturers and Traders Trust Company","Buffalo","NY","6/30/2013","SM","1","82376247","239987","1707740","865781","1447585","0","120635","6361909","4068787","1819691","3049431","65430071","45493612","5526986","11192693","3090400","865785","5635455","4567206","449572","375","8091671","36058","715933","981983","638684"
"597","10696","1133594","884303","0","Chemung Canal Trust Company","Elmira","NY","6/30/2013","SM","1","1255102","0","30568","26101","0","0","6472","51267","69925","4290","224738","934986","558538","182393","92350","141563","83402","37163","12146","139","0","134012","0","4827","7465","4985"
"609","10202","2367921","433608","1","Tompkins Trust Company","Ithaca","NY","6/30/2013","NM","1","1547269","0","111490","53500","0","0","5400","42407","52701","12228","544191","874547","867388","8115","121511","139662","92275","45695","13536","0","0","76634","0","27","8551","11222"
"622","9297","4400336","661308","0","Amalgamated Bank","New York","NY","6/30/2013","NM","1","3617125","0","287145","420000","0","6700","12712","210821","85432","11896","1327486","1897511","1143081","279754","373370","340757","315474","476","40503","0","0","273149","0","0","97030","-1507"
"623","0","1242423","214807","1","Deutsche Bank Trust Company Americas","New York","NY","6/30/2013","SM","1","55891000","15645000","4565000","126000","0","0","2127000","594000","6135000","0","28000","21058000","6392000","133000","23650000","0","89000","0","199000","985000","0","13268000","21000","1000","197000","212000"
"628","0","1039502","852218","1","JPMorgan Chase Bank, National Association","Columbus","OH","6/30/2013","N","1","1947794000","223449000","180518000","133978000","28774000","0","1785000","77582000","71870000","6000","333867000","619838000","661127000","30212000","163250000","16310000","45644000","35811000","4162000","8370000","0","328854000","6293000","12251000","16462000","10189000"
"639","0","3587146","541101","1","The Bank of New York Mellon","New York","NY","6/30/2013","SM","1","281339000","3191000","7814000","3227000","1065000","0","1135000","9820000","7545000","13784000","87504000","31852000","11740000","58000","68772000","1000","38497000","0","248000","0","0","29758000","375000","6000","213000","-69000"
"659","14115","1032464","601416","0","Five Star Bank","Warsaw","NY","6/30/2013","SM","1","2777989","0","39913","153500","0","0","400","129274","106398","17348","810549","1746837","1133194","327640","255119","385665","230535","119923","79956","0","0","257741","0","16","11486","13682"
"660","0","3138267","645317","0","The Adirondack Trust Company","Saratoga Springs","NY","6/30/2013","SM","1","1000745","0","2818","2","0","0","3820","6552","93123","0","309938","539010","552156","36471","77795","134105","77441","36378","39829","3644","0","101368","0","14","6464","3332"
"713","10038","1248153","342410","0","Orrstown Bank","Shippensburg","PA","6/30/2013","SM","1","1190866","0","16619","36781","0","0","564","74136","11217","0","358413","675900","535513","81510","65857","202481","151670","84552","2336","0","0","43553","0","0","18048","5655"
"803","0","1070448","645625","0","Wesbanco Bank, Inc.","Wheeling","WV","6/30/2013","NM","1","6066041","0","218925","62820","0","0","7820","376867","406973","608761","962828","3819308","2465636","667961","228385","771071","806843","268331","268391","145","0","661125","0","3913","43069","34329"
"867","0","1131787","675332","1","SunTrust Bank","Atlanta","GA","6/30/2013","SM","1","167101823","94277","1051917","9450930","1809249","0","21600","13377841","7868527","0","22293356","125634258","88613277","5818695","20021336","10475562","4930558","11342684","1532075","278106","0","42560442","31535","1005693","1186262","705925"
"873","14036","1078846","395238","1","Synovus Bank","Columbus","GA","6/30/2013","NM","1","26194503","66467","207086","1119361","0","0","68912","3916413","-197324","0","3073647","19678082","13535639","607887","2266797","2652463","1860105","861785","822851","46590","0","3178992","2930","4595","456099","95539"
"878","0","3244113","701736","0","The Brand Banking Company","Lawrenceville","GA","6/30/2013","SM","1","1619728","0","0","65000","0","0","400","177450","-6825","0","152955","1310935","202318","406579","53634","514602","186310","15488","50539","0","0","32801","0","0","131326","-5198"
"913","14033","1199611","210434","1","The Northern Trust Company","Chicago","IL","6/30/2013","SM","1","96888804","531200","2425816","3804375","1091800","0","3563","1766084","5179066","1107759","27471341","28810357","18717351","330511","12021202","271557","1729984","1696732","132802","7293","0","30330421","29908","18452","266765","354628"
"916","0","3232688","215130","0","The National Republic Bank of Chicago","Chicago","IL","6/30/2013","N","1","1124196","0","0","10000","15000","0","6695","18806","54937","0","89082","911279","4329","37534","38201","609447","326161","363","6434","0","0","714","0","154","248559","3179"
"953","11653","1201671","811046","1","Bankers Trust Company","Des Moines","IA","6/30/2013","NM","1","2711710","3800","151132","244495","0","6000","38903","74275","118574","0","433322","2009252","1253396","55813","409203","193209","118198","30851","85308","0","0","694712","432","144","10041","11736"
"958","9909","1205183","738040","0","United Bank of Iowa","Ida Grove","IA","6/30/2013","NM","1","1202516","0","23208","84500","0","0","200","32491","90248","22643","76408","976363","80715","234834","105689","294432","250614","0","6899","0","0","205102","0","52","5029","9532"
"983","0","1199844","60143","1","Comerica Bank","Dallas","TX","6/30/2013","SM","1","62865879","31000","138492","1027981","1950367","0","58527","2774986","4097174","0","9609708","45468631","38627729","1618489","4562448","1912401","3645964","1400429","1823428","1022398","0","18679062","102086","34436","449682","298779"
"1003","0","1201934","542649","0","Chemical Bank","Midland","MI","6/30/2013","SM","1","5797990","0","357597","0","0","0","5900","273963","312739","274715","734052","4345051","2468544","710135","253063","869282","513409","157596","235946","0","0","638173","0","9332","56012","28670"
"1005","10541","1401118","74140","0","Isabella Bank","Mount Pleasant","MI","6/30/2013","SM","1","1395774","0","100460","162000","0","0","6831","55794","45960","0","495829","807154","116458","384389","62298","220550","239650","31185","15195","0","0","97615","3058","520","3651","6979"
"1039","9892","2066868","219343","0","The Bank of Edwardsville","Edwardsville","IL","6/30/2013","NM","1","1606486","0","76844","30000","0","0","5400","16740","116221","0","825979","636843","356078","495165","124526","156171","219883","63037","20707","1323","0","78774","0","4102","12110","6116"
"1040","15512","1491351","773247","0","Midland States Bank","Effingham","IL","6/30/2013","SM","1","1668755","2753","62844","65661","0","0","400","108903","55310","112817","209384","1108888","249154","553219","128816","286205","146603","20206","77779","0","0","215270","0","7387","10835","7627"
"1058","0","1094556","657459","0","Midwest BankCentre","Lemay","MO","6/30/2013","SM","1","1142807","10","33577","88000","0","0","12886","5477","101625","0","288926","751319","501341","59334","80253","170161","81742","42193","43543","0","0","87859","0","320","10689","4630"
"1105","11071","1123670","659855","0","First Interstate Bank","Billings","MT","6/30/2013","SM","1","7258170","786","490167","2141","15000","0","50000","395223","348830","215808","1923216","4293595","2248053","1632065","849703","571450","629251","115385","180066","7770","0","519689","7759","1745","103729","45578"
"1208","14416","1862036","112163","0","Guaranty Bond Bank, National Association","Mount Pleasant","TX","6/30/2013","N","1","1173787","13895","48842","83852","0","0","3983","39017","60974","137469","253156","648959","207455","328544","83950","145242","168323","6","25430","0","0","59783","0","0","4785","7554"
"1225","0","3649950","871769","0","Farmers and Merchants Bank of Long Beach","Long Beach","CA","6/30/2013","SM","1","5146143","0","605373","0","0","0","2619","12044","724391","2083998","566239","2112494","2216248","547024","172066","215068","621667","80051","6012","0","0","383839","0","46","38505","32135"
"1265","11548","0","574976","0","Cashmere Valley Bank","Cashmere","WA","6/30/2013","NM","1","1233668","9371","8117","3268","0","0","0","0","119040","2285","454806","694143","191679","501946","75615","176078","149035","33606","12183","161","0","58771","0","32","4030","6560"
"1281","10107","1029464","58971","0","Washington Trust Bank","Spokane","WA","6/30/2013","NM","1","4252006","0","156569","39000","0","0","7535","73235","324455","232123","771897","3084324","2568845","177865","356206","228000","283290","149247","221315","23553","0","917482","2501","376","33435","27546"
"1331","13589","2781910","808260","0","Farmers & Merchants Bank of Central California","Lodi","CA","6/30/2013","NM","1","2006279","0","0","43300","0","0","1","43582","169393","67059","475004","1295056","897589","163764","205507","124901","319274","29570","13484","0","0","321468","0","0","10425","12190"
"1399","11453","1128358","751656","1","Frandsen Bank & Trust","Lonsdale","MN","6/30/2013","NM","1","1474911","379","39389","25945","0","0","290","170704","10488","0","498348","807565","267857","646031","52537","193731","60937","36125","29542","0","0","128717","0","1113","14245","9480"
"1414","0","1123915","303550","0","KleinBank","Big Lake","MN","6/30/2013","NM","1","1579182","10475","46402","41903","0","0","200","115307","43248","0","777184","654181","826836","94731","77953","214408","96610","63834","35643","0","0","111856","0","309","13127","5889"
"1479","9404","1140659","126254","0","First State Bank","Union City","TN","6/30/2013","NM","1","1808647","18807","23334","81311","0","125","231","94461","87111","320","651279","1014401","592716","182338","202776","224660","305972","37830","41234","0","0","92348","0","0","7385","9075"
"1487","11469","1083783","150035","0","First Farmers and Merchants Bank","Columbia","TN","6/30/2013","SM","1","1060803","10300","17796","3100","0","0","1750","27270","73786","29906","346978","580438","395835","90606","193144","123817","118360","44436","13823","0","0","59964","0","0","6522","5430"
"1528","12867","1248939","852544","0","Southern Bancorp Bank","Arkadelphia","AR","6/30/2013","SM","1","1180337","0","28612","122782","0","0","0","90523","26906","0","236694","731235","97846","69969","442003","154338","142448","4461","27424","0","0","95796","0","297","7685","3977"
"1536","16038","1399765","479268","0","Bank of Stockton","Stockton","CA","6/30/2013","NM","1","2124106","0","20117","5528","0","0","1454","89000","177103","5383","640199","1094461","880619","261789","264125","127418","211319","39224","13610","4254","0","306882","0","620","15956","6742"
"1597","11702","1134322","960841","1","Firstbank","Mt. Pleasant","MI","6/30/2013","NM","1","1210340","13","43661","13861","0","0","275","99153","21381","0","314081","801865","81967","258549","386793","160529","139581","32563","19063","0","0","145896","0","13","7902","6179"
"1617","0","1416439","330855","0","The Bank of Missouri","Perryville","MO","6/30/2013","NM","1","1041163","0","38469","88500","0","0","600","33283","70937","0","224881","710435","212997","148550","116469","153586","170031","17532","33377","0","0","39702","0","108","1126","6517"
"1768","12587","0","936462","0","Mechanics Bank","Richmond","CA","6/30/2013","NM","1","3252421","0","73982","1346","0","0","969","13250","279852","497631","777075","1662671","1812349","305248","83812","256492","345255","107611","81962","11938","0","153675","0","667","29329","10645"
"2270","8926","1027004","276579","1","Zions First National Bank","Salt Lake City","UT","6/30/2013","N","1","18155487","221799","282250","0","0","280000","15000","731758","763198","472013","778337","12432203","4045986","7483073","2440427","313113","280699","1197208","384107","131","0","1629220","831","2892","190697","109623"
"2711","10648","1070420","786210","0","Traditional Bank, Inc.","Mount Sterling","KY","6/30/2013","NM","1","1074111","0","37320","69374","0","0","4000","9550","94440","0","255880","769816","430174","40563","49901","118724","212690","31822","27678","0","0","58617","0","45","9310","8310"
"2720","9685","1070644","509811","1","Community Trust Bank, Inc.","Pikeville","KY","6/30/2013","SM","1","3617218","1222","218810","1347","0","0","3150","159704","273030","1662","677910","2587792","557227","317573","663508","704638","690092","68810","130420","226","0","213414","0","22562","19012","23134"
"2993","10478","1027004","933957","1","Vectra Bank Colorado, National Association","Farmington","NM","6/30/2013","N","1","2594701","4577","28096","0","0","70000","5185","361926","-126685","33888","154871","2215279","727247","1079928","168144","95385","162110","258122","237246","0","0","331477","4737","197","21411","14679"
"3066","0","1102312","470050","1","First Financial Bank, National Association","Abilene","TX","6/30/2013","N","1","4955047","16025","255403","176172","0","0","16944","260015","237856","886","1961721","2578883","2190176","396884","663714","312167","402956","422","112285","2040","0","463789","0","142","26296","36339"
"3076","0","3140288","122854","0","Independent Bank","Mckinney","TX","6/30/2013","NM","1","1894100","35000","0","164529","0","0","986","171134","26418","0","110932","1520373","340349","716061","137394","113451","217378","0","116201","0","0","104475","0","30","1734","13036"
"3250","0","1917600","56351","1","Citizens National Bank","Henderson","TX","6/30/2013","N","1","1021694","0","0","5625","0","0","5400","67813","32383","0","361142","540827","375362","253935","4240","117523","152177","3746","25849","2613","0","47896","0","65","737","4517"
"3258","0","3390430","78858","0","Patriot Bank","Houston","TX","6/30/2013","NM","1","1215200","1129","0","50000","0","0","35827","86758","10019","2856","217370","870394","99633","176099","146541","306083","297196","3","41175","0","0","90634","0","4994","10894","3318"
"3276","16121","3035227","548351","1","Austin Bank, Texas National Association","Jacksonville","TX","6/30/2013","N","1","1404767","0","14329","1947","0","0","1000","38022","122163","0","164896","1019719","162698","598926","128615","155509","165017","1741","49671","0","0","83837","0","145","4901","8639"
"3285","0","1108097","613950","1","First National Bank Texas","Killeen","TX","6/30/2013","N","1","1180680","0","19981","0","0","0","1464","2273","84325","0","646980","315089","35181","113932","776622","74263","54152","0","16012","0","0","2095","0","3205","5440","7433"
"3363","0","3594890","774262","0","CommunityBank of Texas, N.A.","Beaumont","TX","6/30/2013","N","1","1772521","0","2212","0","0","0","250","174068","42027","248","77653","1192678","432279","689439","220949","69523","134698","0","89950","0","0","214346","0","558","15192","6870"
"3430","0","1025541","697763","0","Westamerica Bank","San Rafael","CA","6/30/2013","SM","1","4774897","0","94956","25687","0","6000","408560","54397","43524","1134615","1003951","1939341","2542690","536378","433100","208960","383324","66997","2991","0","0","264148","344","315","30662","34216"
"3510","0","1073757","480228","1","Bank of America, National Association","Charlotte","NC","6/30/2013","N","1","1429737000","15061000","34528000","49350000","9313000","0","3020000","143957000","30673000","54922000","233056000","784858000","466881000","296957000","163124000","50646000","41476000","58228000","10867000","4793000","0","299712000","3410000","30409000","20491000","9034000"
"3511","0","1120754","451965","1","Wells Fargo Bank, National Association","Sioux Falls","SD","6/30/2013","N","1","1284538000","24894000","27862000","35971000","19943000","0","519000","102952000","34337000","0","217652000","777742000","421900000","304643000","121345000","55160000","21114000","76296000","13656000","5865000","0","214794000","1612000","27125000","15263000","9306000"
"3514","13975","1231968","804963","1","Bank of the West","San Francisco","CA","6/30/2013","NM","1","63529654","0","374279","3618489","0","0","6","9734530","1903914","0","8297124","45655510","31889690","2812888","2849822","3467560","4876846","2245421","1036555","103261","0","9360159","17120","34264","527750","286353"
"3603","14165","1206911","936136","0","Old Second National Bank","Aurora","IL","6/30/2013","N","1","1930707","0","30510","0","0","0","2160","156769","34950","0","584937","1107201","692457","231463","273337","306302","189963","106260","18497","0","0","123995","51","53","58156","11802"
"3628","0","1090987","656733","0","MB Financial Bank, National Association","Chicago","IL","6/30/2013","N","1","9346196","7500","270731","22602","0","0","5200","1201494","149902","536434","1641107","5670715","1718381","3254039","889513","1003038","647242","227894","169014","0","0","847820","1326","172143","112926","51665"
"3657","11088","1199974","850036","0","First American Bank","Elk Grove Villag","IL","6/30/2013","NM","1","2968210","0","18250","235804","0","0","7680","82794","158671","91271","1487369","1139623","449549","1000246","283267","376259","332768","172798","22953","1612","0","304232","121","616","32213","14034"
"3705","12332","1206760","762447","0","First Mid-Illinois Bank & Trust, National Association","Mattoon","IL","6/30/2013","N","1","1545742","498","94694","12500","0","0","3750","46998","104652","0","533835","915813","662736","280963","135898","138849","60582","24197","23340","0","0","201879","0","0","11501","7663"
"3709","11987","1208184","1007846","0","First Midwest Bank","Itasca","IL","6/30/2013","SM","1","8197608","0","82037","114566","0","0","40000","677284","338033","30373","1186883","5455521","2986652","1136982","1460953","888976","422282","261962","211076","0","0","1069498","230","31618","132368","40077"
"3832","15401","1098303","208244","1","Old National Bank","Evansville","IN","6/30/2013","N","1","9492860","0","591622","809065","0","0","65070","636611","332369","401067","2632854","5202407","3347217","1825900","581859","805362","316642","353583","36486","4854","0","842156","0","31115","115669","52107"
"3864","10598","1491360","397540","1","The First National Bank of Fort Smith","Fort Smith","AR","6/30/2013","N","1","1052767","3359","0","34185","0","0","20","44372","99857","77866","44681","753166","346326","57877","248632","114860","101924","2936","37532","0","0","127671","500","2087","10267","8881"
"3878","0","3101784","2967349","0","Liberty Bank of Arkansas","Jonesboro","AR","6/30/2013","SM","1","2852726","0","77623","201070","0","0","4","257479","110934","290988","394745","1899540","864099","132946","259163","363443","578803","4544","102788","0","0","101191","0","10","26633","12403"
"3890","11473","1094828","663245","1","Simmons First National Bank","Pine Bluff","AR","6/30/2013","N","1","1992726","6000","53867","36928","0","0","35","71408","120233","273100","81569","1010225","331358","432046","495469","258688","168665","14930","35801","0","0","142361","0","14932","40941","7423"
"3931","10999","2067007","933256","0","Alerus Financial, National Association","Grand Forks","ND","6/30/2013","N","1","1290503","0","25268","45000","2500","0","4100","32018","104483","49503","213592","910716","712455","23560","91586","123092","112220","39514","8743","0","0","235716","0","364","6190","11880"
"4063","14191","0","595270","0","MidFirst Bank","Oklahoma City","OK","6/30/2013","SA","1","9681767","0","0","2721434","0","0","1000","66779","1157125","298854","229355","7912263","1557383","1537365","676406","1150010","718367","91254","304696","40112","0","577014","7416","1797070","77981","157696"
"4190","0","1052220","311050","0","American Heritage Bank","Sapulpa","OK","6/30/2013","SM","1","1021499","15165","137906","0","0","0","2000","40929","40687","141536","389406","388398","31149","437266","78459","117641","130098","955","20850","0","0","30682","0","191","1540","5623"
"4201","0","1062621","398350","1","The Stillwater National Bank and Trust Company","Stillwater","OK","6/30/2013","N","1","1723196","0","49334","20000","15000","0","15698","137597","95691","11758","295343","1156110","723357","21180","88452","277892","271346","9332","113094","0","0","115869","0","0","27971","7439"
"4214","9656","1883693","339858","0","BOKF, National Association","Tulsa","OK","6/30/2013","N","1","27548813","7711","1553438","2481644","347716","0","82517","1042186","1266643","610730","10650815","12723468","14433243","316376","1675158","1091246","1679142","191280","146298","25170","0","6599734","11410","119266","122133","164242"
"4239","12231","1058398","509950","0","First United Bank and Trust Company","Durant","OK","6/30/2013","NM","1","2288627","0","54303","89902","0","0","1868","80216","130906","0","632061","1411323","838048","106027","345888","236704","385428","17983","89260","0","0","60285","0","386","27244","22793"
"4255","9393","1130249","593007","1","The Camden National Bank","Camden","ME","6/30/2013","N","1","2572524","0","157601","246863","0","0","369","20226","223991","0","789369","1605385","1030295","238153","190441","265955","188366","182966","59746","0","0","107234","0","0","20436","12856"
"4256","10325","1133932","439404","0","The First, N.A.","Damariscotta","ME","6/30/2013","N","1","1411764","0","85731","171377","0","0","725","33825","81954","177264","286063","867118","87993","313879","58090","197888","371520","56954","16067","0","0","48176","0","1019","19483","6220"
