"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"4533","10264","3299207","381343","0","Citizens Bank and Trust Company","Chillicothe","MO","9/30/2004","NM","1","1002601","4024","61414","100967","0","0","900","48617","32470","0","311631","629154","131376","189209","52603","286339","95499","5921","20917","0","0","43261","0","922","4533","6957"
"4534","11325","1094314","506249","1","First National Bank of St. Louis","Clayton","MO","9/30/2004","N","1","1215336","51701","183305","6134","0","0","1000","47300","60514","0","166939","941588","563359","70252","76771","121608","80452","53069","62861","7953","0","190647","0","1328","1759","10618"
"4767","9366","1066713","474759","0","Sunflower Bank, National Association","Salina","KS","9/30/2004","N","1","1081047","4297","36395","112845","0","0","8000","18500","82739","33842","233508","716546","273860","82030","147189","224956","84491","15675","50288","0","0","77722","0","89","11538","14037"
"4799","0","1064278","557858","0","Intrust Bank, National Association","Wichita","KS","9/30/2004","N","1","2717083","25700","296795","9152","0","0","12000","66376","171402","6395","533541","1975946","912074","186163","427263","373974","237580","18716","98665","0","0","641660","3790","857","4913","23909"
"4842","10671","1072442","802129","1","Farmers & Mechanics Bank","Frederick","MD","9/30/2004","SM","1","1682950","0","77074","81428","39900","0","3626","343490","31308","200","454765","883548","500854","167906","106499","214434","97210","110830","41692","0","0","110565","0","0","2464","17055"
"4852","0","1072442","229427","1","The Citizens National Bank","Laurel","MD","9/30/2004","N","1","1201761","7658","71149","95","37000","0","1340","52310","83533","1060","192975","903730","447709","156539","114027","158628","75699","34066","72055","0","0","79910","0","0","30","13786"
"4857","10579","1132672","61122","0","First United Bank & Trust","Oakland","MD","9/30/2004","NM","1","1201317","0","87959","169745","0","0","3691","40665","58462","0","215192","893898","9677","60761","374692","193579","196867","50951","45016","0","0","53460","0","1060","5936","8358"
"4865","10451","1248304","506922","0","Sandy Spring Bank","Olney","MD","9/30/2004","SM","1","2498351","27086","147978","360246","33565","0","30429","30429","129654","321451","591868","1374332","896918","225456","167248","271912","190963","260769","138429","501","0","143354","0","1340","848","20591"
"4886","10664","1076132","45627","0","First Charter Bank","Charlotte","NC","9/30/2004","SM","1","4393690","2080","287253","1147845","0","0","5665","131181","164931","0","1567898","2430444","725180","123127","550857","475571","719873","328586","311400","0","0","147649","0","56","14236","30405"
"4977","10972","1094640","485559","0","First Tennessee Bank, National Association","Memphis","TN","9/30/2004","N","1","28037487","475295","2235923","1670679","537181","0","72457","311267","1818454","541","1611227","20332017","4731902","1565294","2773477","1978298","8011277","5374834","2023103","85512","14310","3078155","42970","30174","52912","356891"
"4978","9645","1093728","460855","1","National Bank of Commerce","Memphis","TN","9/30/2004","N","1","23936766","281648","855724","3792961","0","0","7000","1801413","1100284","1074174","4820233","14765534","6350681","0","2367174","3404618","3836754","1781385","1435453","0","0","1882870","942","46897","66213","250008"
"4979","9608","3242838","423355","1","Union Planters Bank, National Association","Memphis","TN","9/30/2004","N","1","34091877","701568","1800814","2010580","321396","0","18047","6363698","119051","0","2719414","23868311","5723179","6990471","2899103","5194718","1662037","1763368","1549247","65051","0","3588214","101644","25244","224579","80731"
"4988","15770","1079562","342634","1","Trustmark National Bank","Jackson","MS","9/30/2004","N","1","7993415","9150","886079","1211140","0","0","13390","361042","317911","147214","1837697","5268660","711180","1077475","1611541","1308665","432652","340848","237988","233","0","541848","1032","7552","25239","86482"
"4999","10349","1100037","115641","1","National Bank of Commerce","Starkville","MS","9/30/2004","N","1","1072207","901","31717","110204","0","0","1200","62795","21920","25692","361134","598116","288453","41297","136389","213070","148534","19793","36068","0","0","59846","0","931","3389","9229"
"5029","12334","1069125","42541","1","National City Bank of the Midwest","Bannockburn","IL","9/30/2004","N","1","22048082","3599485","656889","1595903","0","0","198617","1016893","745996","0","1765449","11335022","6170281","4251442","2563959","3210549","1058221","251106","2736","0","0","3281080","9175","66656","82527","106064"
"5296","0","1199563","917742","1","Associated Bank, National Association","Green Bay","WI","9/30/2004","N","1","13505612","111672","1857232","2618754","75000","0","215","513031","450663","0","3680091","8884681","957556","3124298","1107020","1869334","817020","1100588","729855","0","0","1386643","16106","17674","51735","160441"
"5305","10382","1205688","282141","1","F & M Bank-Wisconsin","Kaukauna","WI","9/30/2004","SM","1","1588374","15500","43500","168474","0","0","1467","131326","64612","1398","475460","1002748","372969","268053","120357","265210","141065","102218","9585","0","0","146888","0","16","14967","8515"
"5452","16015","1066209","527954","1","First National Bank of Omaha","Omaha","NE","9/30/2004","N","1","6453707","325929","423212","654662","125000","0","5330","90867","350628","776620","668164","3499965","1716016","78422","749126","1139704","893458","154961","341542","57618","0","1517707","1455","8064","42718","29778"
"5510","15825","1102367","682563","0","The Frost National Bank","San Antonio","TX","9/30/2004","N","1","9882627","575100","553643","944","150000","0","8500","343266","502468","17938","2865842","5057978","5803167","224679","1035052","383017","582319","42226","560415","0","0","1981184","4560","5399","42700","109181"
"5633","10278","1096505","673440","1","First Security Bank","Searcy","AR","9/30/2004","NM","1","1151348","4101","35061","15210","0","0","600","46550","58884","5917","309805","727992","374017","60526","76859","340210","138921","7366","58330","0","0","60517","0","0","3403","9685"
"5649","0","0","30810","0","Discover Bank","Greenwood","DE","9/30/2004","NM","1","18852407","500000","0","2006341","0","0","35","777567","2194995","9789","2356","17738261","640727","3798","63092","1033463","11153935","14938","319","0","0","15890","0","331191","117646","566716"
"5903","9754","1097306","121642","0","BankPlus","Belzoni","MS","9/30/2004","NM","1","1300113","7848","53861","136587","0","0","900","109100","13989","216424","7562","947364","465991","52873","75844","208961","176085","15585","53488","0","0","49944","285","1358","1084","13497"
"5915","13762","1232385","90403","0","Atlantic Bank of New York","New York","NY","9/30/2004","NM","1","3279346","24000","817487","221912","0","0","7782","67323","169270","0","1654575","1354058","977097","442521","137722","184866","212877","16449","85244","0","0","120127","27148","0","7607","25901"
"5982","11226","1071203","576710","1","Sky Bank","Salineville","OH","9/30/2004","SM","1","14446800","0","921175","1639739","76000","0","1463","1135569","210245","0","2941110","10292497","2765505","2309283","848527","2844531","1463664","794438","565039","2211","0","1608052","2184","17183","122050","122150"
"6214","9003","1245796","62101","1","Citizens Bank New Hampshire","Manchester","NH","9/30/2004","SB","1","8253128","0","1224272","232387","0","0","760","446684","180518","0","2948405","4751531","1243243","2700073","660283","847297","662047","632787","37993","0","0","894682","1905","1044","4463","95589"
"6252","0","0","121709","0","Providian National Bank","Tilton","NH","9/30/2004","N","1","13043708","1322032","0","0","0","0","200","1060911","2158220","0","2337096","7320223","436267","89072","54326","1624870","6974694","0","0","0","0","802","0","142585","39280","249673"
"6268","9006","1111716","166803","1","The Merchants Bank","Burlington","VT","9/30/2004","NM","1","1050211","0","0","112079","0","0","2186","18460","69159","20603","363414","592625","437001","33722","168483","152556","38684","47511","32039","0","0","59528","0","0","3590","8833"
"6384","0","1069778","817824","1","PNC Bank, National Association","Pittsburgh","PA","9/30/2004","N","1","71753372","1339447","3451875","4851021","1390536","0","218919","1561751","4248645","0","15837516","42291494","26343781","2695272","9052463","6841930","3028638","5555731","1191399","2001150","0","19165266","180951","58437","146020","656769"
"6423","9315","2611718","9807","0","Amboy National Bank","Old Bridge","NJ","9/30/2004","N","1","2277876","0","134032","342377","0","0","20000","63858","141910","350166","118246","1701280","951248","250121","83455","99501","170577","121312","865246","0","0","30610","0","164","14109","53476"
"6443","13462","1117156","189419","1","Susquehanna Patriot Bank","Marlton","NJ","9/30/2004","SM","1","2103886","0","145458","226971","20000","0","8202","268942","47178","0","437604","1318761","511663","129078","347864","248972","130609","78653","112096","5019","0","80834","0","3725","4534","15630"
"6515","12001","1138517","156916","0","The Yardville National Bank","Yardville","NJ","9/30/2004","N","1","2749045","11775","10000","726978","0","0","2205","116168","67791","74684","785301","1702610","921223","120487","111989","459797","186850","48903","146472","9500","0","192471","3350","239","9138","15921"
"6544","10185","1070578","577128","0","Peoples Bank, National Association","Marietta","OH","9/30/2004","N","1","1773276","7700","258101","265938","0","0","100","143429","39785","0","614736","959250","238398","154827","200999","304786","140358","34015","66825","0","0","44897","0","301","4747","16839"
"6548","11523","1119794","504713","1","U.S. Bank National Association","Cincinnati","OH","9/30/2004","N","1","192453403","2842037","7346293","30331854","5535512","0","18200","11792288","7816722","119694","39280993","123029060","66524191","5841755","17434219","12594270","9075584","10382177","5209874","2088976","0","50292073","407700","276651","720900","2991197"
"6557","11514","1069125","259518","1","National City Bank","Cleveland","OH","9/30/2004","N","1","51833074","1577738","2878822","16800718","1437322","0","7311","412689","2970740","0","2066634","43299879","8309568","4448059","3953104","2525945","1448300","13595742","6074","2203","0","8725751","266367","88301","148578","528158"
"6559","0","1039502","651411","1","Bank One, National Association","Columbus","OH","9/30/2004","N","1","69853000","2195000","14376000","24761000","1651000","0","127000","8290000","221000","0","326000","55582000","11059000","777000","3010000","1829000","493000","14889000","628000","178000","0","6746000","0","2000","548000","220000"
"6560","0","1068191","12311","0","The Huntington National Bank","Columbus","OH","9/30/2004","N","1","31223665","840360","1450765","5016183","981822","0","40000","345278","1175463","2870","4038006","22621792","8407434","2828246","2619717","2989376","2933756","3751708","482558","20240","0","5382625","166563","53456","59719","304637"
"6600","0","1071276","165628","1","First Financial Bank, National Association","Hamilton","OH","9/30/2004","N","1","1752937","3825","45131","269535","5000","0","10075","36213","52246","2708","249960","1327194","246486","182880","301501","340636","234196","90613","51938","219","0","83515","0","235","6460","19791"
"6653","11091","1142336","489623","1","The Park National Bank","Newark","OH","9/30/2004","N","1","1668568","67200","230650","132985","20000","0","10000","11370","79901","18946","495543","991603","164896","330371","224196","308428","127884","88396","49439","0","0","187829","0","1575","3699","22615"
"6672","0","1070345","723112","1","Fifth Third Bank","Cincinnati","OH","9/30/2004","SM","1","60562424","614189","11283865","14136375","591252","0","4540","1983571","2802094","198481","22026004","31806455","10152357","7341811","2324119","2412495","838034","3255999","461214","0","0","13087427","25459","65748","98041","933219"
"6784","9461","1076217","1010930","1","United Bank","Parkersburg","WV","9/30/2004","SM","1","3606258","3450","477034","509122","0","0","10802","81857","164736","125318","600032","2640099","660375","252683","483385","707750","200491","213010","118412","0","0","272197","25","3662","5878","34105"
"6989","10251","1048867","202907","0","Community Bank, National Association","Canton","NY","9/30/2004","N","1","4413752","0","0","878954","0","0","5407","323116","209795","135120","1413138","2373751","480939","549471","701646","1024064","179553","102741","53898","0","0","292451","0","1638","14317","40126"
"7074","10436","1048812","866000","1","Glens Falls National Bank and Trust Company","Glens Falls","NY","9/30/2004","N","1","1215707","8003","43641","131670","0","0","2937","16600","86540","112220","300635","725552","430085","107563","176907","148284","59695","32266","31917","0","0","57470","0","311","2100","13128"
"7213","0","1951350","476810","1","Citibank, National Association","New York City","NY","9/30/2004","N","1","651345000","16594000","23973000","54040000","13430000","1950000","751000","25903000","22549000","47000","98145000","371562000","78510000","5956000","13461000","2961000","20275000","6011000","1144000","173000","54000","232277000","5657000","2196000","5182000","6757000"
"7220","10543","1039454","64619","0","Sterling National Bank","New York","NY","9/30/2004","N","1","1726505","0","103596","111108","0","0","17926","19763","81522","387683","274796","952838","231165","263207","312381","190147","313677","0","9615","2175","0","87014","16904","68","2386","19927"
"7230","10286","1139279","702117","0","NBT Bank, National Association","Norwich","NY","9/30/2004","N","1","4174691","0","119370","590626","0","0","25000","111275","188326","77820","968191","2814554","854228","572915","597137","650151","420634","129221","138032","22","0","246691","4572","1347","14618","38972"
"7278","15878","1130865","799612","0","The Suffolk County National Bank of Riverhead","Riverhead","NY","9/30/2004","N","1","1360332","23500","0","0","0","0","2333","18927","83366","11275","421997","814773","87459","774953","168808","158813","53108","58305","71271","0","0","32176","0","3485","1859","15247"
"7411","9368","1139813","613213","0","Blue Ball National Bank","Blue Ball","PA","9/30/2004","N","1","1144241","0","97679","103860","0","0","1547","13977","84143","0","288319","746239","206417","95495","164773","290952","73701","54200","31610","0","0","68041","0","415","215","11140"
"7414","9583","1117026","802110","1","National Penn Bank","Boyertown","PA","9/30/2004","N","1","4283514","19200","370825","240467","0","0","5950","134391","364302","50273","972092","2813931","1830558","225461","262980","607592","223224","195282","238122","9265","0","495288","4941","320","13102","38492"
"7468","10244","1071306","42420","1","First Commonwealth Bank","Indiana","PA","9/30/2004","NM","1","6198997","0","549195","1173953","0","0","38971","259004","272474","72704","2110235","3533109","1255495","782931","281426","1158279","400503","177968","223252","8544","0","341351","267","12779","11784","29544"
"7516","12267","1117192","284819","0","The Harleysville National Bank and Trust Company","Harleysville","PA","9/30/2004","N","1","2938608","40000","161942","259765","0","0","2050","88789","161901","22768","899023","1774189","1179551","229992","130784","471558","201315","214918","153569","0","0","234024","0","947","3350","27896"
"7533","12024","1117259","868817","0","Omega Bank, National Association","Huntingdon","PA","9/30/2004","N","1","1127645","10100","18796","35700","0","0","6297","20778","100084","0","235904","772403","268259","143035","186993","269630","52689","31295","45336","0","0","88716","0","580","4499","11018"
"7542","11474","1117316","928618","1","Ameriserv Financial Bank","Johnstown","PA","9/30/2004","SM","1","1082606","0","0","313035","0","0","2642","68184","32648","40110","426058","506551","119524","138567","123914","218984","58187","7416","30705","0","0","48523","0","0","4977","2091"
"7551","9396","1117129","474919","1","Fulton Bank","Lancaster","PA","9/30/2004","NM","1","4377932","320415","714119","663063","0","0","6942","14358","303564","604","771647","2961891","849932","276550","622500","723964","127760","174239","247275","6173","0","1209048","16592","4219","11083","41588"
"7579","11586","1117156","682611","1","Farmers First Bank","Lititz","PA","9/30/2004","NM","1","1689828","75450","157317","166344","0","0","8426","41432","100306","0","260646","1200013","265939","150600","313625","330892","139997","107892","107588","11846","0","141056","0","1542","6228","15347"
"7759","9352","1116609","354310","0","Univest National Bank and Trust Co.","Souderton","PA","9/30/2004","N","1","1624145","1851","129437","57370","0","0","2400","53838","111724","29938","311505","1136526","482861","211404","128292","321075","98630","48574","69742","4803","0","314053","203","2503","10048","17198"
"7768","9426","1143829","872711","1","Bank of Lancaster County, National Association","Strasburg","PA","9/30/2004","N","1","1614594","1","51950","209737","0","0","10818","54112","114584","21510","257174","1171518","555822","118009","56450","363259","55486","49906","12094","2716","0","182442","0","299","1515","19953"
"7799","8949","1143623","895710","0","Citizens & Northern Bank","Wellsboro","PA","9/30/2004","NM","1","1106761","0","96447","224705","0","0","2630","7397","91547","0","472165","571437","191608","35278","153105","226462","67299","15245","23184","0","0","120603","0","1589","7655","9452"
"7888","10358","3005332","379920","1","First National Bank of Pennsylvania","Greenville","PA","9/30/2004","N","1","4550548","0","205008","518544","0","0","4255","212297","131467","552015","509688","3110652","1075157","497186","548886","1032953","283556","148908","105276","0","0","320155","0","2603","19748","45774"
"7946","0","1068762","934329","1","Mellon Bank, National Association","Pittsburgh","PA","9/30/2004","N","1","23315510","82030","3523892","538242","1140276","0","167285","220297","1367610","175942","9166304","3908232","4278666","139409","2637487","54780","254102","115243","223048","87657","0","12911547","42584","770","16156","310329"
"7948","9132","1069125","178020","1","National City Bank of Pennsylvania","Pittsburgh","PA","9/30/2004","N","1","14446219","3276876","174208","1500302","198609","0","25000","98453","637247","0","632284","4348955","3337988","2766206","1392934","3055350","827845","332519","6454","11496","0","1433471","1000","18577","35800","32568"
"8273","0","1049828","936855","1","UMB Bank, National Association","Kansas City","MO","9/30/2004","N","1","5680152","445999","1004501","55623","0","0","20000","169336","353497","182510","1914066","2319377","544955","1699482","1133999","530907","134911","76197","17660","0","0","728910","10053","2724","7797","26515"
"8468","0","1025998","507068","0","Exchange Bank","Santa Rosa","CA","9/30/2004","NM","1","1242149","3600","0","50000","0","0","4286","46026","65682","5828","214303","906377","496560","217829","180228","107474","65721","36246","126078","14163","0","100937","0","157","87","13384"
"8473","10151","2685540","480563","0","Union Safe Deposit Bank","Stockton","CA","9/30/2004","SM","1","1182298","17754","0","183663","0","0","288","10000","87065","42130","329366","685240","281626","108023","177892","154418","166758","43690","48529","0","0","121472","0","72","7522","9298"
"8663","11468","1132104","436159","0","First Bank","Lexington","TN","9/30/2004","NM","1","1114028","2120","41661","115133","0","0","75","89856","35196","0","170219","852984","340570","72876","41557","188089","183526","8356","35795","371","0","86998","45","84","15717","11578"
"8728","10375","1095674","311845","1","Arvest Bank","Fayetteville","AR","9/30/2004","SM","1","7004336","139000","75608","329320","0","2240","4","589190","129810","0","929595","5126732","2350758","968642","913772","1117636","459137","163908","425284","0","0","891348","0","1994","61782","50336"
"9087","10250","1199602","991340","0","1st Source Bank","South Bend","IN","9/30/2004","SM","1","3315960","52000","372168","89933","0","0","2818","66464","285344","0","738519","2331491","734910","194603","357094","847346","320995","118054","22956","896","0","318082","1743","361","30798","22501"
"9092","10757","1139466","123646","0","Salin Bank and Trust Company","Indianapolis","IN","9/30/2004","SM","1","1014902","0","55721","58228","0","0","3000","20000","76134","15960","76138","871967","133897","200282","59356","236451","165932","41948","63804","0","0","119611","0","0","1159","8564"
"9243","13756","2236447","467630","0","Main Street Bank","Covington","GA","9/30/2004","NM","1","2243038","24410","59997","281398","0","0","5194","181135","70438","11835","291208","1660548","664814","46647","160386","407606","354228","46840","167135","0","0","128721","0","2062","6213","24127"
"9361","9835","1095982","844343","0","Merchants and Farmers Bank","Kosciusko","MS","9/30/2004","NM","1","1131101","0","20746","137455","0","0","1095","95887","17393","0","189192","839891","124829","206195","133330","223193","161836","19882","66073","0","0","52944","27","1165","5118","8283"
"9396","13550","1048773","229801","0","Valley National Bank","Passaic","NJ","9/30/2004","N","1","10591135","0","1054020","1133284","0","0","21435","111536","639768","1212049","1776005","6823625","3117181","1440450","658312","1232311","1064572","532574","449030","0","0","1188982","25576","3754","17914","122875"
"9576","12635","0","997472","0","Washington Mutual Bank","Seattle","WA","9/30/2004","SB","1","28769000","465000","1253000","1509000","200000","0","0","1153000","808000","0","1349000","23233000","14596000","1535000","795000","2229000","3569000","3917000","1927000","0","0","1567000","5000","4000","168000","194000"
"9609","10300","1080465","570231","0","Colonial Bank, National Association","Montgomery","AL","9/30/2004","N","1","18195635","262415","2360713","2428268","250000","0","22","868513","714182","6632","3378296","13077700","2891385","562333","3798046","2289583","1752357","364113","2363722","744","0","1796950","1790","11626","32159","132739"
"9622","13205","1085509","876634","1","Capital City Bank","Tallahassee","FL","9/30/2004","SM","1","1949177","5000","59361","79786","0","0","100","30959","175736","0","150958","1540650","209262","666274","283066","320307","107314","94286","90694","0","0","148815","0","314","4706","22390"
"9644","9258","1137798","471945","0","Bank Calumet National Association","Hammond","IN","9/30/2004","N","1","1089659","5220","45577","33591","0","0","2000","17490","86308","98217","244755","641550","320321","153639","205168","124464","95352","26435","12708","0","0","116694","0","771","4129","10187"
"9712","12084","1136803","613008","0","Rockland Trust Company","Rockland","MA","9/30/2004","NM","1","2893020","0","59853","435342","0","0","2044","141966","106950","109179","674265","1875540","1077519","295885","276209","348990","135824","153433","68523","0","0","259489","207","379","2965","24108"
"9846","12045","1074156","852320","1","Branch Banking and Trust Company","Winston Salem","NC","9/30/2004","NM","1","73699899","73978","6545275","9813972","252973","2000","24438","5109006","2487755","0","13360345","50567195","24157693","1696301","1299279","9721547","7572606","4610963","1544968","71652","0","7852578","29597","65610","238707","919876"
"10100","8919","1199732","130943","1","Irwin Union Bank and Trust Company","Columbus","IN","9/30/2004","SM","1","4987516","43800","52800","893117","30000","0","2840","428292","145669","4985","10883","4115980","1469786","587299","231061","180016","707828","185553","97754","0","0","349150","1279","85891","37031","49826"
"10451","0","1231333","5247","1","NLSB","Plainfield","IL","9/30/2004","NM","1","1062454","43400","13718","2589","0","0","700","77268","64386","0","197969","694217","407868","221685","45314","179504","45530","57767","50744","0","0","145652","0","5","0","1815"
"10634","10450","1053272","913856","1","Pinnacle Bank","Papillion","NE","9/30/2004","NM","1","1692157","2479","32028","24631","0","0","24897","56407","81115","0","245398","1364324","682720","120983","82347","428315","147709","12236","93698","0","0","169546","0","2889","7258","19708"
"10666","12208","1070747","623922","0","Oak Hill Banks","Jackson","OH","9/30/2004","NM","1","1008346","149","6227","119520","0","0","1000","18034","65305","3645","77843","878763","85971","48614","145074","343617","172759","36710","18978","530","0","94683","15492","2486","4579","10070"
"10911","14492","1049341","500050","1","Commerce Bank, National Association","Wichita","KS","9/30/2004","N","1","1160381","0","128798","1965","0","0","6000","100129","24500","0","579440","494858","317558","33514","230831","138540","173554","12062","4169","0","0","103926","0","960","1221","9396"
"11035","0","2651590","236706","0","Peapack-Gladstone Bank","Gladstone","NJ","9/30/2004","SM","1","1041498","1897","0","75308","0","0","3892","8360","64244","91946","332105","546742","477967","107434","78152","155323","64240","29841","21702","0","0","18955","560","188","101","9693"
"11063","0","1075612","491224","1","First-Citizens Bank & Trust Company","Raleigh","NC","9/30/2004","NM","1","11546548","243785","337959","24500","0","0","9697","289346","649369","822648","1092622","7878077","4591116","735830","1532123","2234828","1060462","1873433","306956","4388","0","779134","1287","9929","12538","60796"
"11106","12250","1117129","140018","1","Lafayette Ambassador Bank","Easton","PA","9/30/2004","SM","1","1193750","0","68849","58314","0","0","11174","32134","58617","922","271545","869394","343810","143949","192826","215240","63517","48270","79458","12624","0","143495","300","988","568","13013"
"11124","10096","1071397","936426","0","S&T Bank","Indiana","PA","9/30/2004","NM","1","2956049","0","209959","333084","0","0","1514","48476","250752","265","476558","2292253","733174","244713","220112","691884","197348","57184","168821","0","0","361272","0","0","15895","37151"
"11394","10408","1201934","963543","1","Chemical Bank Shoreline","Benton Harbor","MI","9/30/2004","NM","1","1307597","34800","24167","141585","0","0","6305","66353","67799","34405","214056","926527","390554","170504","117044","243737","73358","22299","37187","0","0","98605","0","2076","3397","12062"
"11507","12777","1249002","584920","0","The Fidelity Bank","Fuquay-Varina","NC","9/30/2004","NM","1","1144047","12600","24829","1122","0","0","730","26425","86394","210079","0","775692","138595","151775","268506","315051","122957","118443","87105","1","0","35305","0","1096","1798","6749"
"11578","0","0","933621","0","Burke & Herbert Bank & Trust Company","Alexandria","VA","9/30/2004","NM","1","1273859","11179","41236","0","0","0","3932","10000","116298","96477","435559","651124","183328","626786","122958","105449","60045","37676","30018","0","0","124021","4719","0","130","15226"
"11579","10428","1971693","693224","1","Union Bank and Trust Company","Bowling Green","VA","9/30/2004","SM","1","1212283","10230","46249","82000","0","0","7200","56261","68912","0","132625","954419","137493","280179","126759","250037","149353","26324","16919","3221","0","359080","0","1397","11281","9035"
"11652","0","1072442","72614","1","Mercantile Peninsula Bank","Selbyville","DE","9/30/2004","NM","1","1566789","0","48547","0","56700","0","9030","77369","75271","2003","206526","1251408","586169","164005","209607","260313","75889","49454","85381","19190","0","158056","0","0","2878","20950"
"11677","0","1130780","15536","1","Pullman Bank and Trust","Chicago","IL","9/30/2004","SM","1","1163991","10623","0","0","0","0","356","117073","54041","60841","39678","988471","163748","156463","131655","360717","175058","7080","103517","0","0","43597","50","0","23170","21270"
"11813","11210","1097614","606046","0","BancorpSouth Bank","Tupelo","MS","9/30/2004","NM","1","10604944","7180","496647","140116","0","0","0","352080","610854","1384061","1729462","6583317","2312753","772159","1728523","2182164","1879192","341194","393615","0","0","623656","471","20674","12594","92495"
"12010","12865","3133637","204004","0","The Provident Bank","Jersey City","NJ","9/30/2004","SB","1","6493231","4000","472336","845893","0","0","500","703255","305948","458884","1451323","3743686","1071111","1561735","82119","1167120","250233","172889","327429","0","0","178456","0","0","4889","34887"
"12013","0","0","373601","0","Union County Savings Bank","Elizabeth","NJ","9/30/2004","SB","1","1054123","35500","0","0","0","0","0","161263","11572","848138","68498","81187","19323","172329","20462","350325","312891","0","0","0","0","5000","0","414","353","10043"
"12054","7209","3212091","137915","1","Emigrant Savings Bank","New York City","NY","9/30/2004","SB","1","9574470","50000","1742764","1835860","0","0","1","319004","609909","0","3288204","5867726","723492","2124156","104090","1650663","308945","1137","142066","0","0","444520","0","4069","67689","218833"
"12181","0","2907822","364449","0","Monroe Bank & Trust","Monroe","MI","9/30/2004","NM","1","1555231","0","65200","253500","0","0","31250","31250","89751","88045","417350","945595","319127","271032","75234","243872","166924","23217","13920","0","0","100426","0","222","30853","17268"
"12229","12597","1118797","169653","0","First Bank","Creve Coeur","MO","9/30/2004","SM","1","7555342","113707","515098","35164","0","0","80000","532891","167571","26273","1203919","5561635","3450285","391167","336887","1473881","515780","232745","810201","0","0","1133832","13184","3050","63271","70507"
"12256","12794","1048625","919308","0","Hudson United Bank","Mahwah","NJ","9/30/2004","NM","1","8808651","0","564911","992206","200000","0","9200","581391","42402","1392418","1845693","4827094","1303993","2641762","707752","870964","769370","408292","34671","0","0","759942","24560","15934","12519","106533"
"12261","11720","1364071","236751","0","First State Bank N.M.","Taos","NM","9/30/2004","SM","1","1771822","0","69206","138356","0","0","2250","91015","77834","71030","205016","1318818","570336","68119","215725","227025","305997","20403","167442","761","0","95607","0","9","7553","12042"
"12368","9709","3242838","233031","1","Regions Bank","Birmingham","AL","9/30/2004","SM","1","46993564","30950","2728183","3967829","47644","0","103","1053566","2800278","7430","8840834","35460838","13869122","1429152","4529706","5987187","4759682","1439284","3702123","30320","0","4354934","45524","38399","200300","469140"
"12437","11471","1098844","749242","1","The Peoples Bank and Trust Company","Tupelo","MS","9/30/2004","NM","1","1429753","0","43500","93373","0","0","3864","52973","68477","0","339988","948962","409713","50484","197861","321890","169576","22125","67261","0","0","75187","0","2055","5458","14726"
"12441","11602","1086533","463735","1","Hancock Bank","Gulfport","MS","9/30/2004","NM","1","2627420","147800","137399","50003","0","0","9366","135443","97181","84753","677964","1483293","62962","905659","532933","394164","276440","86643","36896","5190","0","173442","0","3653","5524","24159"
"12633","11369","1094314","853952","1","The Central Trust Bank","Jefferson City","MO","9/30/2004","NM","1","1359744","56350","432632","11541","0","0","4000","37730","78200","180","515113","669443","395122","36885","74683","229432","49181","19396","43626","3506","0","100233","0","288","3064","14540"
"12854","9447","1204560","783648","0","Centier Bank","Whiting","IN","9/30/2004","NM","1","1415718","0","35430","108000","0","0","1028","24740","101601","196294","200521","892513","35145","313657","331252","364392","93769","50573","10237","0","0","71347","0","1684","5433","14269"
"12923","12109","1121340","800657","1","Bremer Bank, National Association","South St. Paul","MN","9/30/2004","N","1","1991746","67701","125859","44135","0","0","4608","176600","56052","35633","219740","1500759","707166","368428","219294","213563","66059","174127","102183","0","0","286303","25493","1014","5316","15056"
"12984","13229","1117709","138211","0","Community Banks","Millersburg","PA","9/30/2004","NM","1","1947408","9566","32846","408223","0","0","1000","9750","155437","0","610247","1192148","59990","531864","116729","512763","105798","64791","46981","0","0","329825","0","16","5990","16164"
"13012","10818","1478017","2353595","0","First Community Bank, National Association","Bluefield","VA","9/30/2004","N","1","1817745","0","115028","142037","0","0","6240","66412","113523","34719","374948","1228408","456025","222065","75702","404919","201464","30202","76580","0","0","43240","0","0","3679","16618"
"13060","14582","1202708","280044","0","Baylake Bank","Sturgeon Bay","WI","9/30/2004","SM","1","1029500","0","28367","100193","0","0","220","45500","41081","0","189509","754519","167935","38917","210417","181043","206833","51581","3581","0","0","124817","0","0","13239","8387"
"13074","17969","0","564605","0","Hudson City Savings Bank","Paramus","NJ","9/30/2004","SA","1","19321196","23900","4800000","1902742","0","0","150","305647","971026","4821001","3293116","10753138","602084","938784","4323465","N/A","3672439","79993","N/A","N/A","N/A","2374","0","15548","6296","174904"
