"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"27589","14238","2260406","1917301","1","Lake Forest Bank and Trust Company","Lake Forest","IL","3/31/2009","SM","1","1519128","0","89077","82000","2000","0","8264","88916","48873","0","229950","1145545","467994","30185","161073","262143","250400","125045","36551","0","0","284272","44791","2326","21049","4580"
"27602","0","1839319","1404463","1","The PrivateBank","Bloomfield Hills","MI","3/31/2009","NM","1","1187282","243770","0","343000","0","0","1500","143291","-11926","0","61879","799811","106168","171","103420","43423","454249","15971","14866","9528","0","124696","0","0","37999","-1431"
"27614","11970","1117129","1407932","1","The Bank","Woodbury","NJ","3/31/2009","NM","1","2075569","0","132793","47517","12000","0","10020","160317","75668","655","306991","1580253","543376","117033","256492","429598","279385","66597","14175","1127","0","224212","600","8358","49932","3145"
"27677","13558","0","212577","0","HomeTrust Bank","Clyde","NC","3/31/2009","SA","1","1468580","0","4057","286144","0","0","0","0","144963","0","33682","1238184","213100","52423","76231","N/A","314136","156515","N/A","N/A","N/A","2335","977","3328","13256","1015"
"27708","148","0","224178","0","ESB Bank","Ellwood City","PA","3/31/2009","SB","1","1935332","0","345000","488708","0","0","1","138908","47373","0","1065629","694422","30746","252558","35507","399192","179169","24413","36813","0","0","49648","0","0","3377","3388"
"27744","210","0","810777","0","MutualBank","Muncie","IN","3/31/2009","SA","1","1419309","0","0","242506","0","0","58","127332","15300","29315","74838","1119680","44726","253639","82366","N/A","218315","80088","N/A","N/A","N/A","0","0","715","21465","2047"
"27774","257","0","657271","0","Gate City Bank","Fargo","ND","3/31/2009","SA","1","1060131","0","0","0","0","0","0","0","127486","4422","9191","910405","252282","172265","53785","N/A","110403","18433","N/A","N/A","N/A","2285","0","0","2316","2838"
"27811","321","1201925","636771","0","Independent Bank","Ionia","MI","3/31/2009","SM","1","2952415","0","35000","409384","0","0","200","303863","-60566","0","213463","2483198","84118","873557","354787","693363","189433","54067","16075","0","0","92195","0","4198","124848","-16578"
"27935","571","3390207","686271","1","First Chicago Bank & Trust","Itasca","IL","3/31/2009","SM","1","1269230","12","3948","125000","0","0","287","183276","-34530","0","104245","1053524","204872","55544","16187","545611","165092","13996","47882","0","0","107388","8001","0","68838","-2798"
"27942","584","0","442776","0","Abington Savings Bank","Jenkintown","PA","3/31/2009","SB","1","1196643","0","20337","218148","0","0","1","108375","64920","99146","214433","759722","16684","150645","156037","200169","252714","74034","53448","0","0","7289","1438","5835","8952","2151"
"27981","670","0","968070","0","Capitol Federal Savings Bank","Topeka","KS","3/31/2009","SA","1","8291778","0","0","3084227","0","0","378","453492","387837","730313","1688466","5529603","1183222","276557","167759","N/A","807433","271893","N/A","N/A","N/A","0","0","0","19785","18216"
"28088","880","0","656377","0","Washington Federal Savings and Loan Association","Seattle","WA","3/31/2009","SA","1","12262909","0","963857","2089753","0","0","0","660923","950035","117280","1964235","9487442","1210175","529349","227477","N/A","1976975","81729","N/A","N/A","N/A","2857","0","165654","285470","11422"
"28092","887","0","843177","0","Home Federal Bank","Sioux Falls","SD","3/31/2009","SA","1","1170216","0","0","210335","0","0","15","35046","63407","0","249794","840221","326990","0","100337","N/A","197338","52753","N/A","N/A","N/A","11535","0","2261","2258","2497"
"28100","898","2291914","808176","1","Iberiabank","Lafayette","LA","3/31/2009","SM","1","4036139","0","102079","353827","25000","0","0","217456","176697","53215","683490","2918446","645866","1205159","238504","537864","471497","91448","176709","0","0","290820","0","1655","15883","9888"
"28114","919","0","932277","0","The Home Savings and Loan Company of Youngstown, Ohio","Youngstown","OH","3/31/2009","SB","1","2563010","0","118636","346545","0","0","1","70920","151316","0","248338","2169469","274345","368680","61603","916212","238755","101372","124712","0","0","68741","0","607","101571","-1264"
"28116","921","0","809771","0","Yakima Federal Savings and Loan Association","Yakima","WA","3/31/2009","SA","1","1542001","0","0","35584","0","0","0","0","267775","418171","243534","702044","59226","76350","181801","N/A","411265","6786","N/A","N/A","N/A","0","0","20","1640","4093"
"28178","1067","0","1002878","0","Northwest Savings Bank","Warren","PA","3/31/2009","SB","1","7090612","1043","85922","908918","0","0","4680","283364","432976","0","1074093","5201587","1453813","881650","469600","1935014","555834","218041","200334","125583","0","10458","0","0","105533","13326"
"28225","1181","1078846","947178","1","AFB&T","Athens","GA","3/31/2009","NM","1","1600924","0","33420","90000","0","0","1661","92174","46918","0","167073","1311914","461138","31845","180310","374828","276775","67725","34824","4293","0","87964","0","2155","69006","-3004"
"28262","1254","0","952677","0","ESSA Bank & Trust","East Stroudsburg","PA","3/31/2009","SA","1","1010416","0","60000","390397","0","0","0","77903","71541","8653","185909","750776","99981","70644","79439","N/A","49578","22842","N/A","N/A","N/A","0","1249","0","3230","1263"
"28285","1299","3059504","832470","0","Indiana Bank and Trust Company","Columbus","IN","3/31/2009","SM","1","1000879","0","0","122363","0","0","5975","40525","53710","4275","76041","806243","172601","202730","48315","238231","105680","38984","19768","0","0","72908","0","0","23314","728"
"28330","1384","2389941","266271","1","TCF National Bank","Wayzata","MN","3/31/2009","N","1","17978591","0","1523566","2508566","196020","0","241850","849840","425594","8357","2098628","13713931","658420","4560734","4176272","1414861","804557","1681030","123751","3594","0","580800","205","38857","207129","30026"
"28359","1437","0","85472","0","OceanFirst Bank","Toms River","NJ","3/31/2009","SA","1","1914079","0","0","391988","0","0","1","129419","31503","0","124593","1661825","88545","784901","122704","N/A","65416","111229","N/A","N/A","N/A","1277","0","0","19702","4299"
"28395","1504","0","106377","0","Cape Bank","Cape May Court H","NJ","3/31/2009","SB","1","1105676","0","0","168058","0","0","200","115457","13808","49600","125529","806812","263195","79804","39967","244777","164855","24085","34222","0","0","43259","0","1410","28656","-81"
"28489","1691","2126977","352772","1","Banner Bank","Walla Walla","WA","3/31/2009","NM","1","4326508","0","137679","221841","0","0","2827","429721","-10043","67401","66963","3733243","296584","1002180","236596","982683","979640","99562","200937","0","0","521245","129","304","221782","-13989"
"28513","1749","0","310978","0","WaterStone Bank, SSB","Wauwatosa","WI","3/31/2009","SB","1","1917207","16813","84000","428000","0","0","1","77388","86138","9938","176816","1563631","71165","77055","14576","810697","260581","29317","39165","5008","0","3471","0","0","111235","-3808"
"28536","1792","0","603876","0","First Federal Bank of California, a Federal Savings Bank","Santa Monica","CA","3/31/2009","SA","1","6831413","0","0","1595000","0","0","0","198632","152164","0","300067","6441422","1206414","71164","147877","N/A","1065845","95608","N/A","N/A","N/A","0","0","0","475484","-50957"
"28610","1949","3150997","368175","0","First Federal Savings Bank of Elizabethtown","Elizabethtown","KY","3/31/2009","NM","1","1052047","175","0","117841","0","0","1223","50201","57778","6097","14756","954064","45845","247520","35056","262585","231320","32924","73049","0","0","0","0","0","19035","1019"
"28679","2130","0","376273","0","North Shore Bank, FSB","Brookfield","WI","3/31/2009","SA","1","1890041","509","4154","344517","0","0","0","0","218743","345583","0","1414055","419891","196789","74677","N/A","135668","189406","N/A","N/A","N/A","0","0","0","45755","1523"
"28710","18063","0","28013","0","Northfield Bank","Staten Island","NY","3/31/2009","SA","1","1762871","0","257500","39696","0","0","0","95606","202359","13359","975713","625309","210359","357622","93760","N/A","166342","16832","N/A","N/A","N/A","0","0","1281","22799","2600"
"28765","2319","0","633378","0","Kearny Federal Savings Bank","Kearny","NJ","3/31/2009","SA","1","2092596","0","210000","12855","0","0","2182","163648","283214","4983","718976","1055855","62154","290940","153161","N/A","272194","23476","N/A","N/A","N/A","72","0","0","6759","1303"
"28798","2386","0","514776","0","Franklin Federal Savings and Loan Association of Richmond","Glen Allen","VA","3/31/2009","SA","1","1021316","11107","0","260505","0","0","10000","8000","68344","61981","325356","505154","172637","12142","0","N/A","113289","0","N/A","N/A","N/A","0","0","821","18244","579"
"28808","2402","0","454676","0","BankFinancial, FSB","Olympia Fields","IL","3/31/2009","SA","1","1557094","0","9995","131778","0","0","0","189373","27516","0","119417","1298535","246443","104604","412086","N/A","147544","80714","N/A","N/A","N/A","2244","0","2383","21502","187"
"28823","2435","2568362","641476","0","Cascade Bank","Everett","WA","3/31/2009","NM","1","1657762","0","146495","309000","0","0","1418","103408","74076","75420","196390","1248100","125651","203783","82374","428959","177508","21111","60366","1799","0","84423","0","1948","50558","-5584"
"28834","2454","0","174572","0","Columbia Bank","Fair Lawn","NJ","3/31/2009","SA","1","4625655","0","585000","1065000","0","0","0","77000","372096","0","851804","3367305","292996","790637","129011","N/A","318860","177496","N/A","N/A","N/A","0","0","0","62088","5231"
"28866","2519","0","2376","0","Oritani Bank","Township Of Wash","NJ","3/31/2009","SB","1","1761748","0","6248","524453","0","0","500","4138","187707","133584","260065","1231013","127470","212886","21461","434134","219269","23331","85699","588","0","17686","0","0","52260","1070"
"28888","2563","0","30874","0","Fox Chase Bank","Hatboro","PA","3/31/2009","SA","1","1135570","0","0","200129","0","0","1","31232","72160","102999","339326","614097","215582","57348","6170","N/A","141074","21278","N/A","N/A","N/A","929","0","315","5897","623"
"28892","2573","2477754","35570","0","Investors Savings Bank","Short Hills","NJ","3/31/2009","SB","1","7356201","0","885000","909222","0","0","500","271422","383683","930349","165173","5631632","354334","1354307","181964","2016121","940891","89074","299199","5967","0","177021","0","0","80133","7017"
"28923","2630","3594612","895176","1","M & I Bank FSB","Las Vegas","NV","3/31/2009","SA","1","2625476","960264","300000","75000","0","0","33","126457","79359","12578","108356","1471747","177861","1338","25831","N/A","129137","272656","N/A","N/A","N/A","24","0","8088","77348","-23972"
"28994","2738","0","877574","0","First Federal Savings and Loan Association of Charleston","Charleston","SC","3/31/2009","SA","1","3177390","0","0","844812","0","0","13","64854","159012","2043","549818","2421270","649018","139922","223679","N/A","450560","267950","N/A","N/A","N/A","9722","0","86","53002","3004"
"29042","2818","0","796572","0","Home Federal Savings Bank","Rochester","MN","3/31/2009","SA","1","1112356","0","0","196000","0","0","10","55602","49360","105","159869","890356","97044","131279","77359","N/A","72102","52142","N/A","N/A","N/A","3678","0","515","41640","-2456"
"29058","2841","0","768074","0","First Savings Bank Northwest","Renton","WA","3/31/2009","SB","1","1248782","3105","0","148150","0","0","154","96184","109770","0","140575","1036705","201829","13559","19527","218108","435494","7079","73046","0","0","854","0","12615","67399","900"
"29341","3309","0","75978","0","TierOne Bank","Lincoln","NE","3/31/2009","SA","1","3328239","5000","0","619006","0","0","0","275442","13872","724","133106","2730982","592927","268261","160271","N/A","336275","115051","N/A","N/A","N/A","4372","0","0","159882","-9332"
"29367","3344","0","163473","0","Citizens Financial Bank","Munster","IN","3/31/2009","SA","1","1112022","433","10117","114653","0","0","0","86387","19023","6940","222077","754950","308157","129707","69396","N/A","117212","45967","N/A","N/A","N/A","11524","0","52","55268","1560"
"29488","3536","0","318974","0","First Federal Savings and Loan Association","Lakewood","OH","3/31/2009","SA","1","1235154","47100","0","131585","0","0","0","0","124402","18248","144102","967846","190370","111063","27980","N/A","204014","47760","N/A","N/A","N/A","589","44","0","20028","417"
"29546","3641","2339133","572374","0","Great Southern Bank","Reeds Spring","MO","3/31/2009","NM","1","3407942","52036","311143","336196","0","0","8000","39995","192715","1360","767046","1963054","244250","55411","559370","934322","706795","56416","65726","21541","0","41301","0","337","23795","19117"
"29683","3879","0","105473","0","Home Federal Bank of Tennessee","Knoxville","TN","3/31/2009","SA","1","1858951","0","32660","17691","0","0","0","0","286428","769475","33180","901391","319548","191524","118751","N/A","376126","41614","N/A","N/A","N/A","2175","0","2957","7371","3002"
"29708","3927","0","211271","0","North American Savings Bank, F.S.B.","Grandview","MO","3/31/2009","SA","1","1527040","0","0","479059","0","0","2334","51953","104372","156","88657","1367666","15312","74575","88440","N/A","100069","3792","N/A","N/A","N/A","0","0","0","18249","4878"
"29776","4072","0","600875","0","AmTrust Bank","Cleveland","OH","3/31/2009","SA","1","14389618","0","700000","2356183","0","0","892","206896","482841","864376","313642","10496122","3733724","0","186117","N/A","1801886","179339","N/A","N/A","N/A","5786","0","2249","1392271","-64559"
"29805","4115","0","482772","0","Astoria Federal Savings and Loan Association","Long Island City","NY","3/31/2009","SA","1","21381950","0","2650000","3138565","0","0","1","921694","613968","2436726","1245925","16463482","1392949","2052593","531857","N/A","3571163","265672","N/A","N/A","N/A","44452","0","1227","332047","13931"
"29845","4192","0","981275","0","First Federal Bank of the Midwest","Defiance","OH","3/31/2009","SA","1","2002504","82178","38884","146957","0","0","1","232959","26335","853","122633","1599382","257445","361991","93440","N/A","281685","110907","N/A","N/A","N/A","1553","0","0","23452","3872"
"29950","4410","1239254","722777","1","Sovereign Bank","Wyomissing","PA","3/31/2009","SA","1","78071033","34117","956109","14793216","1656103","0","1","11892553","-3744974","14284","8651546","54653341","22030410","3597593","7045060","N/A","4923704","4845749","N/A","N/A","N/A","313408","9920","44420","1335949","-763789"
"29979","4474","0","727473","0","AnchorBank, fsb","Madison","WI","3/31/2009","SA","1","5249228","0","0","947329","0","0","1","291664","30840","845","480633","4193632","669015","242297","250549","N/A","957827","138235","N/A","N/A","N/A","6427","0","0","174418","-28676"
"30003","17936","0","640170","0","Guaranty Bank","Milwaukee","WI","3/31/2009","SA","1","1593888","412","0","80000","0","0","1","13052","75631","14434","4019","1234807","829840","76336","117585","N/A","31282","84840","N/A","N/A","N/A","0","46","0","50212","-8511"
"30005","4531","0","791474","0","CF Bancorp","Port Huron","MI","3/31/2009","SB","1","1907894","1133","0","474958","0","0","523","120047","-45367","214185","86183","1401999","118141","334983","73744","664262","158310","45565","40444","47363","0","94014","0","0","95688","-7373"
"30006","4532","1130780","976477","1","Pacific National Bank","San Francisco","CA","3/31/2009","N","1","1920472","0","0","404000","0","0","0","227775","-50961","0","69915","1630947","217917","29378","81886","406017","590253","165190","720053","0","0","26066","0","0","49856","582"
"30012","4544","0","915878","0","Third Federal Savings and Loan Association of Cleveland","Cleveland","OH","3/31/2009","SA","1","10601876","0","120000","452137","0","0","1","507743","808241","713953","17384","9454963","57485","2249072","134004","N/A","1900389","2449554","N/A","N/A","N/A","0","0","0","193165","5399"
"30041","4612","0","649070","0","Roma Bank","Robbinsville","NJ","3/31/2009","SA","1","1098781","0","40000","33679","0","0","0","37715","149482","459736","10169","517430","119852","94096","135726","N/A","135634","37253","N/A","N/A","N/A","0","8773","0","10751","981"
"30052","4639","2835514","797775","0","Boiling Springs Savings Bank","Rutherford","NJ","3/31/2009","SB","1","1266332","2012","0","26000","0","0","200","0","165335","0","224128","914070","203031","134743","43724","499471","184790","26269","45108","31","0","21676","0","508","24352","445"
"30076","4693","0","845573","0","Spencer Savings Bank, SLA","Elmwood Park","NJ","3/31/2009","SA","1","1902316","14664","0","359300","0","0","0","0","202696","15759","517952","1212225","145127","437570","28921","N/A","144939","108097","N/A","N/A","N/A","172","0","0","11896","1731"
"30125","17079","0","806378","0","Bank Mutual","Brown Deer","WI","3/31/2009","SA","1","3520312","0","0","907726","0","0","1","296104","87294","0","1347175","1768406","362540","390112","101453","N/A","321949","118971","N/A","N/A","N/A","1393","0","576","30586","7408"
"30237","5022","0","249872","0","Parkvale Savings Bank","Monroeville","PA","3/31/2009","SB","1","1905358","0","5509","201905","0","0","1700","118229","51055","520195","37269","1158827","316947","202911","105692","672490","213955","70122","10840","8460","0","57086","0","14225","37716","-12811"
"30284","5106","0","11275","0","Pulaski Bank","Saint Louis","MO","3/31/2009","SA","1","1459663","1611","0","220785","0","0","0","85705","44707","14415","21870","1297030","375810","26303","110617","N/A","225999","205397","N/A","N/A","N/A","294","0","4013","37077","2128"
"30303","5138","0","29878","0","Maspeth Federal Savings and Loan Association","Maspeth","NY","3/31/2009","SA","1","1466837","0","0","0","0","0","0","0","388950","15064","0","1336226","18907","445613","63445","N/A","178757","0","N/A","N/A","N/A","111","0","0","39616","4599"
"30337","5190","0","125471","0","Provident Bank","Montebello","NY","3/31/2009","SA","1","2942072","0","235038","263271","187","0","386","299247","100464","50707","738846","1740581","428090","785115","181745","N/A","246092","156809","N/A","N/A","N/A","15631","2157","4861","21567","6072"
"30387","5266","2744894","510871","1","Firstbank of Puerto Rico","Santurce","PR","3/31/2009","NM","1","18736027","0","3173780","2227718","0","308000","179600","532823","917671","1449903","3876309","12642055","292119","1082752","1447065","7353602","883390","5110","524836","902924","0","39715","40896","208339","542311","33080"
"30401","5285","3200463","328777","0","First Savings Bank of Perkasie","Perkasie","PA","3/31/2009","SB","1","1098903","0","10969","236500","0","0","0","1","150601","0","308530","693975","118359","101128","26031","324614","119092","36541","74470","428","0","28624","0","0","8050","2189"
"30559","5551","0","347572","0","BankAtlantic","Fort Lauderdale","FL","3/31/2009","SA","1","5489131","62610","118076","817846","22000","4000","1","474599","-73512","782","518088","4433895","1465451","457991","846704","N/A","425821","379176","N/A","N/A","N/A","4694","0","16170","239886","-40589"
"30746","5848","0","370271","0","E*TRADE Bank","Arlington","VA","3/31/2009","SA","1","45832200","271314","6934232","3670059","0","500000","13","3755718","-1457052","-1","11743682","26654029","28284900","0","1226573","N/A","420050","2049322","N/A","N/A","N/A","0","0","0","1356759","-155357"
"30788","5918","2003975","2634191","1","Glacier Bank","Kalispell","MT","3/31/2009","SM","1","1275003","8230","203269","333546","0","0","1020","88856","43002","0","192029","985768","138059","266925","97845","56654","39479","79115","43544","0","0","55918","0","854","25633","4575"
"30836","5991","0","564977","0","Territorial Savings Bank","Honolulu","HI","3/31/2009","SA","1","1221691","0","130200","0","0","0","1","22043","99891","506866","0","632461","94799","443962","32159","N/A","190616","13463","N/A","N/A","N/A","1824","0","0","783","2813"
"30879","6051","0","631570","0","Provident Savings Bank, F.S.B.","Riverside","CA","3/31/2009","SA","1","1562952","0","0","477903","0","0","1","44490","67250","52","137126","1347629","107537","173685","71638","N/A","327195","2430","N/A","N/A","N/A","895","350","0","67137","-2493"
"30890","6069","0","759072","0","Lehman Brothers Bank, FSB","Wilmington","DE","3/31/2009","SA","1","5687786","0","0","1456","38771","0","1","1265926","-672436","5750","0","1988619","2936","28373","3097","N/A","10911","66230","N/A","N/A","N/A","0","0","113","279000","-259095"
"30895","6081","0","762474","0","Fidelity Bank","Wichita","KS","3/31/2009","SA","1","1825529","0","45250","372251","0","0","250","56497","108912","407148","264806","1007101","269201","138831","39924","N/A","455662","19656","N/A","N/A","N/A","0","0","6973","24809","-1135"
"30953","6164","0","961576","0","El Dorado Savings Bank, F.S.B.","Placerville","CA","3/31/2009","SA","1","1666857","0","0","127000","0","0","624","81","147499","666535","356156","426033","30156","361183","326956","N/A","319353","47198","N/A","N/A","N/A","222","0","0","714","3037"
"31027","6275","2801546","752970","0","Westernbank Puerto Rico","Mayaguez","PR","3/31/2009","NM","1","15057351","0","2871716","76781","0","0","235520","672150","58195","615657","3849528","8932940","0","656218","595692","8882898","437095","125","341629","0","0","116182","2088","31595","1483652","1158"
"31203","6526","1078846","832377","1","Bank of North Georgia","Alpharetta","GA","3/31/2009","NM","1","5749612","101369","83768","146709","0","0","6063","677142","-116915","0","685399","4742917","2624466","44977","181403","1400091","646835","128685","359754","874","0","554348","0","2512","316513","-48857"
"31286","6671","2322304","309570","0","First Mariner Bank","Baltimore","MD","3/31/2009","NM","1","1271811","1280","15009","132702","7500","0","1523","85505","-3336","0","40091","963524","153696","55637","131230","478089","203872","74872","55614","0","0","281440","0","10742","39505","-3198"
"31293","6679","0","311377","0","United Western Bank","Denver","CO","3/31/2009","SA","1","2262332","0","79413","217160","0","0","113","82541","82463","479542","59152","1519327","958954","536166","114929","N/A","40136","2758","N/A","N/A","N/A","808","0","6408","37074","2350"
"31445","6981","2427665","239275","0","Macon Bank, Inc.","Franklin","NC","3/31/2009","SB","1","1136722","0","0","258400","0","0","0","34262","69361","0","222680","808317","85791","86969","39583","395445","149830","29225","45930","0","0","49898","0","8625","37483","1142"
"31469","7034","2490575","245276","0","Oriental Bank and Trust","San Juan","PR","3/31/2009","NM","1","6115465","0","3450000","429310","0","0","7925","35971","223247","0","4459819","1214578","19619","35458","594442","853844","320528","875","1351","0","0","14821","0","46175","40212","24552"
"31628","7276","2734233","197478","0","East West Bank","Pasadena","CA","3/31/2009","SM","1","12555033","50000","998083","1247866","75000","0","23775","1202399","444174","734799","2386790","8062762","1807537","1526457","526143","1444399","2957725","200388","345798","0","0","792128","39725","9562","248013","-20644"
"31945","7635","0","677176","0","TrustCo Bank","Glenville","NY","3/31/2009","SA","1","3482369","80697","103967","0","0","0","29427","34379","157215","634700","394554","2172439","617678","631869","308026","N/A","427121","213079","N/A","N/A","N/A","16138","0","0","41774","6417"
"32069","7810","3312227","402172","0","First Bank of Beverly Hills","Calabasas","CA","3/31/2009","NM","1","1260354","113475","10000","320000","0","0","0","114361","-66799","0","320656","804248","8539","1526","1911","701986","152530","0","21669","1905","0","2719","0","0","80469","-9815"
"32102","7854","3602076","671576","1","Doral Bank","San Juan","PR","3/31/2009","NM","1","9005399","0","1947024","2323596","0","0","20000","566876","-122163","0","3250694","4970851","363809","343372","624552","2482400","177854","0","35925","4372","0","22625","300","4835","757293","-50161"
"32158","7918","3152245","741871","1","Sterling Savings Bank","Spokane","WA","3/31/2009","NM","1","12260501","0","1042951","1683193","3000","408100","7246","858515","-38505","154842","2708732","8543926","1535697","1614259","349147","3030242","1634379","94720","630935","3504","0","767280","253","0","495020","-21294"
"32165","7935","0","428873","0","Los Padres Bank","Solvang","CA","3/31/2009","SA","1","1163919","0","19403","155000","0","0","2831","62838","296","35","259015","795874","190606","17162","22178","N/A","306293","34291","N/A","N/A","N/A","1952","0","0","17571","-1820"
"32167","7939","0","744470","0","Peoples First Community Bank","Panama City","FL","3/31/2009","SA","1","2051651","0","0","153000","0","5000","452","29370","72705","24319","15853","1474886","181829","215345","203397","N/A","602613","58009","N/A","N/A","N/A","0","0","3449","170824","-46479"
"32178","7960","0","497570","0","Luther Burbank Savings","Santa Rosa","CA","3/31/2009","SA","1","3269237","0","0","569940","0","0","1680","75855","199557","644","5972","3199155","432188","1313","152782","N/A","1256628","593","N/A","N/A","N/A","0","0","0","38612","12057"
"32185","7971","2452180","559777","0","R-G Premier Bank of Puerto Rico","Hato Rey","PR","3/31/2009","NM","1","6902190","0","645400","1170742","0","75000","3564","239390","106722","0","761308","5800983","16637","191840","730740","3004724","622116","1595","214642","0","0","50542","9774","2314","962001","24442"
"32188","7975","0","619877","0","USAA Federal Savings Bank","San Antonio","TX","3/31/2009","SA","1","35448364","0","0","149911","0","75100","18000","747696","2109980","6022786","0","26983334","21410639","0","1173196","N/A","4899483","5675695","N/A","N/A","N/A","0","0","96499","76669","68075"
"32212","8007","1248078","623771","1","Gibraltar Private Bank & Trust Co.","Coral Gables","FL","3/31/2009","SA","1","1640858","5659","0","190522","0","0","0","267316","-148317","6898","24584","1352915","523094","4198","193544","N/A","256099","66428","N/A","N/A","N/A","9942","0","0","32844","-958"
"32242","8039","0","839572","0","Liberty Savings Bank, F.S.B.","Wilmington","OH","3/31/2009","SA","1","1531185","0","0","124966","0","0","7625","26205","88429","0","357889","956816","168708","321995","84803","N/A","232478","97315","N/A","N/A","N/A","2213","0","0","53958","-6264"
"32245","8043","0","961624","0","Dollar Bank, Federal Savings Bank","Pittsburgh","PA","3/31/2009","SA","1","5615678","0","590928","101144","0","0","0","0","524889","343636","854282","4173794","1110069","1425203","249556","N/A","397621","187805","N/A","N/A","N/A","4379","0","4755","28293","11712"
"32247","8045","0","757274","0","BankUnited, FSB","Coral Gables","FL","3/31/2009","SA","1","13111463","673","9294","4769350","0","7247","0","786680","-1300523","517","630417","10870143","979555","1123539","134205","N/A","2444640","227769","N/A","N/A","N/A","1719","2207","0","1630774","-451542"
"32266","8070","0","202578","0","Acacia Federal Savings Bank","Falls Church","VA","3/31/2009","SA","1","1484715","2025","0","367466","0","0","3521","49479","57227","6402","16069","1350200","81225","7361","39145","N/A","121958","1270","N/A","N/A","N/A","10886","0","0","66823","122"
"32276","8083","0","207274","0","New South Federal Savings Bank","Irondale","AL","3/31/2009","SA","1","1902221","0","182500","234084","0","0","10","38765","60857","0","270445","1405192","237872","7800","8955","N/A","161968","7842","N/A","N/A","N/A","0","0","0","155465","-10458"
"32296","8109","0","911973","0","Union Savings Bank","Cincinnati","OH","3/31/2009","SA","1","1785735","53088","0","6982","0","0","117","2033","124838","4000","0","1563184","73","221959","323665","N/A","375927","42073","N/A","N/A","N/A","0","0","0","23181","9525"
"32324","8145","2277860","686477","1","Chevy Chase Bank, F.S.B.","Mclean","VA","3/31/2009","SA","1","18333681","0","239734","857229","0","0","10","3028191","-5260","59654","1305979","12074583","4596281","1799853","1334957","N/A","1818915","1092300","N/A","N/A","N/A","154973","0","0","953770","-98268"
"32325","8146","0","786274","0","Mutual of Omaha Bank","Omaha","NE","3/31/2009","SA","1","3396797","0","2962","49300","0","0","100","553469","-47979","0","943751","1913599","704985","559877","272960","N/A","497909","32658","N/A","N/A","N/A","6490","812","384","36837","-3669"
"32360","8183","0","643078","0","Eastern Savings Bank, FSB","Hunt Valley","MD","3/31/2009","SA","1","1008821","2965","0","30000","0","0","43","14167","117908","5648","0","794572","0","78613","27048","N/A","162866","456","N/A","N/A","N/A","372","0","0","348263","-6029"
"32423","8247","0","806677","0","La Jolla Bank, FSB","La Jolla","CA","3/31/2009","SA","1","3852480","0","166000","1011000","25000","0","13600","74486","204066","180195","0","3626498","2047","412821","84674","N/A","1161839","23847","N/A","N/A","N/A","1240","0","8031","135927","13905"
"32460","8287","0","42671","0","Southwest Securities , FSB","Arlington","TX","3/31/2009","SA","1","1491083","4262","0","142569","0","0","2400","39056","87273","6231","0","1419086","46120","964576","131769","N/A","30346","0","N/A","N/A","N/A","0","0","6046","32899","-1023"
"32469","8297","2694814","43173","0","United Commercial Bank","San Francisco","CA","3/31/2009","NM","1","13367553","170000","750000","1813558","125000","0","75000","1018314","370446","327061","3038324","8389106","1734826","568448","342053","3317140","2240662","137608","746317","0","0","1144019","45734","25492","672034","-108113"
"32489","8324","0","258771","0","HomeStreet Bank","Seattle","WA","3/31/2009","SB","1","3071781","0","18400","697269","0","0","10","51840","186057","227","137102","2461759","254243","392287","60981","974858","413620","117614","208907","4421","0","71590","70","2086","277664","-18171"
"32498","8337","0","989570","0","Charter Bank","Santa Fe","NM","3/31/2009","SA","1","1394392","0","5404","408131","0","0","127","1030","81669","216487","9622","1054060","59364","157439","32146","N/A","409103","22177","N/A","N/A","N/A","0","0","10172","76269","-1338"
"32526","8384","0","54973","0","American Savings Bank, FSB","Honolulu","HI","3/31/2009","SA","1","5160111","1137","233793","202671","0","0","1","328566","157972","0","600269","4056395","883204","1442719","582777","N/A","344920","625208","N/A","N/A","N/A","63297","391","0","53235","10882"
"32541","8412","0","146672","0","Flagstar Bank, FSB","Troy","MI","3/31/2009","SA","1","16757618","0","108000","5201225","0","0","3000","915020","241242","0","775812","12470517","662273","1339046","496627","N/A","2189425","252237","N/A","N/A","N/A","10800","0","2565","891242","-45819"
"32574","18092","0","1176881","0","Beal Bank","Plano","TX","3/31/2009","SA","1","2511878","0","0","383001","0","0","2400","307000","222186","15625","80008","2269194","111328","8042","53600","N/A","130396","0","N/A","N/A","N/A","0","0","0","243398","29779"
