"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"953","11653","1201671","811046","1","Bankers Trust Company, National Association","Des Moines","IA","6/30/2008","N","1","2211564","10711","317021","426124","10000","6000","31909","31919","77368","0","459670","1577639","659323","30022","255408","239119","106857","24567","123849","0","0","345053","0","548","39153","5387"
"983","0","1199844","60143","1","Comerica Bank","Dallas","TX","6/30/2008","SM","1","65961348","77000","1036385","12614364","2323746","320000","58527","1581270","3765072","0","8207443","51850248","23098110","1248985","3345671","2986539","10678641","2118848","4297357","938604","0","19103374","250984","111943","731077","180600"
"986","13569","1205688","222147","1","Citizens Bank","Flint","MI","6/30/2008","SM","1","12372252","0","602429","1965939","0","0","29160","582571","486069","116321","1889735","9386629","2290940","1789698","383308","2567750","1577909","621159","454293","0","0","1348041","248915","2014","228431","-20371"
"993","13249","1070345","913940","1","Fifth Third Bank","Grand Rapids","MI","6/30/2008","SM","1","54160865","40000","8376941","495866","320000","0","16379","4042804","2390657","38547","4672579","41721496","17717215","9353085","2190332","5843467","2285443","4744208","2391571","0","0","12695635","21122","337485","1305078","-124800"
"1003","0","1201934","542649","0","Chemical Bank","Midland","MI","6/30/2008","SM","1","3730581","8000","189986","130025","0","0","5900","191863","305193","111579","477908","2858032","1387245","292969","119829","789462","297705","92624","140477","0","0","312146","0","10288","61622","19822"
"1005","10541","1401118","74140","0","Isabella Bank","Mount Pleasant","MI","6/30/2008","SM","1","1056307","0","47988","92181","0","0","6831","55794","22088","0","227465","722973","115423","252741","51011","244121","147415","20663","3972","0","0","106048","5805","2257","5789","4360"
"1020","0","3594612","983448","1","M&I Marshall and Ilsley Bank","Milwaukee","WI","6/30/2008","SM","1","57680687","482729","3684246","9137664","1880016","0","30600","3753814","1441656","271826","6376233","45488190","16538528","861307","1592216","6785706","5872479","2094873","2901094","56890","0","12457526","103132","12987","945914","-275974"
"1039","9892","2066868","219343","0","The Bank of Edwardsville","Edwardsville","IL","6/30/2008","NM","1","1208235","0","130148","20000","0","0","5400","16740","94785","18940","378794","693539","247894","175752","147649","221495","137152","49542","30010","0","0","94544","0","1824","4295","3418"
"1058","0","1094556","657459","0","Midwest BankCentre","Lemay","MO","6/30/2008","SM","1","1038596","1200","188605","110000","0","0","12886","5477","82885","0","290345","659825","260922","43002","51226","200135","77408","45685","54346","0","0","48175","0","3","3104","4344"
"1081","10680","3594612","543253","1","Southwest Bank, An M&I Bank","Saint Louis","MO","6/30/2008","SM","1","5729321","1235241","71479","21267","0","0","2129","724868","113639","0","499496","3305960","1324882","32704","92779","2672665","424039","102772","127812","847","0","1041002","7262","822","25011","10463"
"1105","11071","1123670","659855","1","First Interstate Bank","Billings","MT","6/30/2008","SM","1","5284160","46551","573578","131803","15000","0","50000","147434","219035","112567","838035","3834510","1691268","704212","522900","644810","554294","95625","205727","356966","0","139873","12699","19621","42605","35706"
"1225","0","3649950","871769","0","Farmers and Merchants Bank of Long Beach","Long Beach","CA","6/30/2008","SM","1","3279231","0","478889","0","0","0","2618","12044","541561","924931","401319","1810034","951416","296278","129947","250606","605177","35805","90615","0","0","291545","91","15139","22752","22833"
"1281","10107","1029464","58971","0","Washington Trust Bank","Spokane","WA","6/30/2008","NM","1","3942677","18020","359731","372191","0","0","7535","32665","287306","0","621887","3120402","1389918","103150","273774","500321","571424","219899","310202","35093","0","725587","825","5330","13029","23301"
"1331","13589","2781910","808260","0","Farmers & Merchants Bank of Central California","Lodi","CA","6/30/2008","NM","1","1606507","27700","60000","729","0","0","1","43582","108330","106418","198828","1121864","469337","115310","154444","193217","433275","58772","29728","0","0","277130","0","5","4500","12411"
"1414","0","1123915","303550","0","KleinBank","Big Lake","MN","6/30/2008","NM","1","1545307","191","114468","77823","0","0","200","105006","48109","0","363708","1049823","579405","70255","74466","287565","162206","95566","35022","0","0","119792","0","2076","22140","10537"
"1479","9404","1140659","126254","0","First State Bank","Union City","TN","6/30/2008","NM","1","1247459","662","55286","55030","0","0","231","45133","57586","300","192391","953256","263821","95631","101116","360721","201618","35112","93667","0","0","69603","0","0","6261","2754"
"1536","16038","1399765","479268","0","Bank of Stockton","Stockton","CA","6/30/2008","NM","1","1775443","0","70766","4668","0","0","1454","89000","131959","7441","348165","1237986","522223","148727","193518","191674","392829","41372","25427","13486","0","283028","0","296","7251","9350"
"1768","12587","0","936462","0","The Mechanics Bank","Richmond","CA","6/30/2008","NM","1","2656294","55000","106236","121213","0","0","969","13250","263144","0","520018","1833183","1192682","136345","101362","279327","394294","154532","173288","9964","0","262770","0","9399","28427","12299"
"1769","0","1883693","658559","1","Colorado State Bank and Trust, N. A.","Denver","CO","6/30/2008","N","1","1246426","359273","17403","1877","0","0","2000","148821","-491","0","479476","249904","539661","20245","77605","184540","238475","24116","10534","0","0","98357","0","461","11974","-1405"
"2111","0","1078846","580623","1","The National Bank of South Carolina","Sumter","SC","6/30/2008","N","1","4891151","11940","372261","60000","0","0","4650","105877","328684","0","434733","4121497","1854655","47335","321431","1198876","563599","180105","371097","9191","0","345504","0","5377","38423","21754"
"2270","8926","1027004","276579","1","Zions First National Bank","Salt Lake City","UT","6/30/2008","N","1","20195316","1743853","2576436","3802448","504000","0","15000","313627","746992","614392","943664","14963469","3617159","4062001","1257709","559458","859561","1201169","623612","13589","0","7943013","11772","61512","176336","83170"
"2345","9271","1029893","593865","1","West Coast Bank","Lake Oswego","OR","6/30/2008","NM","1","2618480","18632","0","271378","0","0","900","81177","159764","0","231843","2158082","1107535","68192","372348","242763","291547","201151","149094","0","0","461560","0","0","119529","6415"
"2720","9685","1070644","509811","1","Community Trust Bank, Inc.","Pikeville","KY","6/30/2008","SM","1","2866747","4426","160333","40809","0","0","2850","141677","206476","29296","304875","2275140","422192","203382","476077","721307","465625","68423","83936","156","0","220544","0","15651","28501","17976"
"2993","10478","1027004","933957","1","Vectra Bank Colorado, National Association","Farmington","NM","6/30/2008","N","1","2786136","0","406651","225000","55000","0","5185","317374","6999","101499","245062","2070142","588273","700623","156989","156748","115867","216148","229606","31195","0","380361","2159","1951","16369","9046"
"3036","52234","1919770","515353","0","Mile High Banks","Flagler","CO","6/30/2008","NM","1","1276040","0","46103","116000","0","0","300","58175","53439","399","3518","1240442","48418","8044","76258","536265","330047","7165","178760","0","0","26651","0","2512","13072","2289"
"3066","0","1102312","470050","1","First Financial Bank, National Association","Abilene","TX","6/30/2008","N","1","1016404","47195","102063","0","0","0","5000","28296","41595","8266","388401","421730","349857","104978","193886","112989","73416","1092","12261","2915","0","144236","0","0","391","8539"
"3361","14662","1109946","896566","0","Century Bank, National Association","Texarkana","TX","6/30/2008","N","1","1485672","0","6404","29000","0","0","200","78198","35704","9674","106731","1267376","134411","295548","94461","390975","414865","417","123672","0","0","138883","0","588","22179","3427"
"3430","0","1025541","697763","0","Westamerica Bank","San Rafael","CA","6/30/2008","NM","1","4150847","0","518910","0","0","6000","314834","54397","37046","978297","387026","2431011","1303039","408040","766463","185319","502384","71389","16588","0","0","295950","68","254","11741","40492"
"3510","0","1073757","480228","1","Bank of America, National Association","Charlotte","NC","6/30/2008","N","1","1327429079","135316056","191859734","94597272","20472523","0","2893890","86646024","19198738","1265327","241020677","673621018","236617945","130094939","86524250","93524998","95490083","107685324","18217610","13350349","0","313731288","4573398","679149","8264244","3391859"
"3511","0","1120754","451965","1","Wells Fargo Bank, National Association","Sioux Falls","SD","6/30/2008","N","1","503327000","17995000","14226000","64435000","11005000","0","520000","27686000","15736000","0","79851000","328626000","128517000","81268000","23100000","27215000","16206000","56410000","11592000","6237000","0","80503000","395000","6413000","2401000","2951000"
"3514","13975","1231968","804963","1","Bank of the West","San Francisco","CA","6/30/2008","NM","1","63262439","123200","5764256","10824583","191935","0","5","7728540","1058453","0","7896553","45914614","16199881","1837437","3042316","3970563","9875064","2011344","1337507","268446","0","6465734","55937","73433","605556","111173"
"3603","14165","1206911","936136","0","Old Second National Bank","Aurora","IL","6/30/2008","N","1","2952759","3399","83067","113197","0","0","2160","123104","193937","0","462308","2222981","854101","116121","363970","649851","437287","164905","137876","0","0","158806","13558","584","30158","15864"
"3628","0","1090987","656733","0","MB Financial Bank, National Association","Chicago","IL","6/30/2008","N","1","8390715","0","407384","784368","50000","0","5200","863704","159325","0","1317268","6000982","829828","1617869","99255","2264490","1226232","398442","428079","0","0","849852","59755","1627","91973","31009"
"3657","11088","1199974","850036","0","First American Bank","Carpentersville","IL","6/30/2008","NM","1","2518220","6000","0","213982","0","0","7680","57794","173654","0","215694","2135517","361278","585043","209468","629012","264685","464496","47510","367","0","393044","44232","2189","56717","1543"
"3705","12332","1206760","762447","0","First Mid-Illinois Bank & Trust, National Association","Mattoon","IL","6/30/2008","N","1","1011743","13700","55518","42750","0","0","3750","41796","62156","598","166664","746321","359477","59715","58222","210766","111756","21467","34970","1000","0","97158","419","0","5556","6103"
"3709","11987","1208184","1007846","0","First Midwest Bank","Itasca","IL","6/30/2008","SM","1","8266581","0","676571","813337","0","0","40000","577284","279168","94580","2101578","5181889","2070709","809323","861773","1316097","782957","237048","418830","0","0","718363","394","37510","25237","59784"
"3731","14330","1207600","669443","0","Citizens First National Bank","Princeton","IL","6/30/2008","N","1","1106414","0","56378","25704","0","0","9905","51331","46599","15608","216453","749558","143040","189090","125291","253048","194504","27686","0","0","0","109518","0","54","14552","4823"
"3735","11872","1208661","938840","1","Amcore Bank, National Association","Rockford","IL","6/30/2008","N","1","5133355","2000","244539","476847","50000","0","3002","133036","199518","0","862075","3889154","1424678","271165","543375","1438106","309184","155613","256362","4624","0","312950","4715","894","170910","-42270"
"3744","12025","1206591","457547","0","Centrue Bank","Streator","IL","6/30/2008","SM","1","1368945","0","64301","128329","0","0","1270","120998","31785","0","200100","1004027","292296","88662","98108","342365","192463","35861","47511","0","0","154986","4312","0","19807","6389"
"3832","15401","1098303","208244","1","Old National Bank","Evansville","IN","6/30/2008","N","1","7453304","1209","563750","453869","150000","0","65070","405822","224479","111706","1859905","4743277","2119193","879918","596983","1337113","470313","317340","33493","22177","0","735271","0","1581","68052","42401"
"3878","0","3101784","2967349","0","Liberty Bank of Arkansas","Jonesboro","AR","6/30/2008","NM","1","2529231","0","93036","252394","0","0","4","207479","82918","61355","386720","1824002","442420","78180","163742","626606","573772","7383","93394","0","0","89729","0","628","28951","10021"
"3890","11473","1094828","663245","1","Simmons First National Bank","Pine Bluff","AR","6/30/2008","N","1","1436981","48930","115620","40350","0","0","35","34408","85883","79896","181421","929959","256859","247343","255273","239392","145185","11362","44614","0","0","116181","0","1010","3709","9491"
"4016","12075","1126354","326858","0","The First National Bank in Sioux Falls","Sioux Falls","SD","6/30/2008","N","1","1175922","9881","187347","167378","0","0","6350","8700","76056","13369","286236","797573","0","366369","71560","132023","152417","17770","37235","0","0","294297","0","4074","6409","7751"
"4048","11433","1062135","142955","0","SpiritBank","Tulsa","OK","6/30/2008","NM","1","1299202","508","55883","145836","9500","0","1271","28941","55308","0","133333","1048186","185357","189512","68937","422228","128759","274","47367","0","0","121700","0","1903","14506","1850"
"4063","14191","0","595270","0","MidFirst Bank","Oklahoma City","OK","6/30/2008","SA","1","14217588","300","100000","6493374","0","0","1000","66779","751049","3265","3851003","9215320","1008799","670943","405118","N/A","478666","93839","N/A","N/A","N/A","1801","182140","881213","63066","138510"
"4201","0","1062621","398350","1","The Stillwater National Bank and Trust Company","Stillwater","OK","6/30/2008","N","1","2630106","0","178405","97911","15000","0","15698","60597","163883","8340","184481","2341826","782549","10292","96058","850101","339190","5993","541001","4100","0","186653","0","860","26959","10498"
"4214","9656","1883693","339858","1","Bank of Oklahoma, National Association","Tulsa","OK","6/30/2008","N","1","16092004","268267","4208251","1589020","398340","0","52877","175769","675163","229326","4515259","8251957","2968896","90101","1511595","1655135","1017281","60687","358853","18594","0","3667046","6735","7684","95675","41193"
"4239","12231","1058398","509950","0","First United Bank and Trust Company","Durant","OK","6/30/2008","NM","1","1927125","20000","97839","58504","0","0","1868","80216","101594","0","245659","1458444","517563","63314","260631","378276","356331","15009","191922","0","0","106616","0","30","61355","18974"
"4255","9393","1130249","593007","1","The Camden National Bank","Camden","ME","6/30/2008","N","1","2293631","0","206162","455080","0","0","369","20226","174342","42130","554517","1526959","506873","131328","171091","356053","249713","159488","1690","0","0","129372","1476","158","13586","13743"
"4256","10325","1133932","439404","0","The First, N.A.","Damariscotta","ME","6/30/2008","N","1","1254446","0","39358","277697","0","0","300","21750","63976","209528","21844","954067","114096","213119","46096","339619","130083","55208","11855","0","0","57922","0","3050","3771","7251"
"4264","18082","0","252706","0","Ocean Bank","Portsmouth","NH","6/30/2008","SA","1","2296491","84855","42684","0","0","0","0","684209","6910","52","196189","1390577","139215","669053","245740","N/A","187041","136597","N/A","N/A","N/A","2303","426","817","30134","6878"
"4297","11780","2277860","112837","1","Capital One, National Association","Mclean","VA","6/30/2008","N","1","108520315","528000","1799719","11243023","162539","0","23630","20541280","220464","0","19252457","68594889","34032846","8014612","7624994","14225764","6686648","1186432","1961955","513991","0","6819141","46494","96737","465501","-16396"
"4360","9216","1209136","130541","1","Horizon Bank, National Association","Michigan City","IN","6/30/2008","N","1","1193596","0","131148","157575","0","0","2618","51732","41110","815","251977","848446","97591","253755","80145","189252","172056","53588","19627","0","0","41247","0","1650","4944","6258"
"4365","11365","1208559","17147","1","First Merchants Bank National Association","Muncie","IN","6/30/2008","N","1","1976639","23910","243703","127176","0","125","5985","75445","108616","3822","213709","1574990","45725","526940","155871","424146","255221","41367","25139","0","0","308635","0","2714","20379","10392"
"4382","8814","1208595","693345","1","First Financial Bank, National Association","Terre Haute","IN","6/30/2008","N","1","2229292","4345","28792","322552","0","0","14400","40740","208428","0","599085","1412757","410048","428392","138533","417344","186347","45027","23989","109545","0","61872","17258","2590","8469","13926"
"4392","11234","1132654","23241","0","Integra Bank National Association","Evansville","IN","6/30/2008","N","1","3391215","3200","295913","316537","0","0","4700","287871","130612","0","561822","2416042","973363","127669","156487","555210","516815","141777","466043","0","0","400891","0","312","50162","6437"
"4533","10264","3299207","381343","0","Citizens Bank and Trust Company","Chillicothe","MO","6/30/2008","NM","1","1066598","10871","30729","142720","0","0","900","52117","24116","0","281895","694728","145976","163442","50847","316742","132930","8710","55162","0","0","53104","0","889","8570","2910"
"4534","11325","1094314","506249","1","First National Bank of St. Louis","Clayton","MO","6/30/2008","N","1","1393708","6107","235856","25000","0","0","1000","65488","77925","0","125231","1176558","570910","45924","72257","142977","149248","71569","88842","4053","0","131331","0","77","2748","8861"
"4536","10511","1094314","299046","1","The Boone County National Bank of Columbia","Columbia","MO","6/30/2008","N","1","1078691","49490","107550","0","0","0","2100","7599","73057","48042","172599","734331","486149","19047","66578","208534","103832","37145","54170","5921","0","65064","0","175","6720","7026"
"4744","0","1063262","456456","1","The First National Bank of Olathe","Olathe","KS","6/30/2008","N","1","1029673","0","26231","150673","16000","0","900","9200","59668","0","150992","806331","111542","181083","48338","318322","102935","21455","94316","5733","0","75055","0","869","5813","2291"
"4767","9366","1066713","474759","0","Sunflower Bank, National Association","Salina","KS","6/30/2008","N","1","1582524","2450","117469","264258","0","0","8000","18500","100255","36167","451812","941697","360268","83440","187581","299256","131167","19899","79491","0","0","151478","0","49","10561","14400"
"4789","14120","1135824","65858","0","Emprise Bank","Wichita","KS","6/30/2008","NM","1","1179464","720","0","89974","0","0","20000","66499","17090","0","255793","795112","146026","404248","119232","203709","106526","36298","126228","764","0","159111","0","1532","7179","10851"
"4799","0","1064278","557858","0","Intrust Bank, National Association","Wichita","KS","6/30/2008","N","1","3462722","6740","477808","5055","0","0","12000","67493","252681","6594","692582","2498604","1371796","90409","492007","347719","314440","21458","122718","4689","0","852178","3990","245","4119","43864"
"4857","10579","1132672","61122","0","First United Bank & Trust","Oakland","MD","6/30/2008","NM","1","1579147","0","29403","253498","0","0","3692","45664","61952","8794","360946","1072479","417340","113629","50776","401379","187352","45248","77272","0","0","51180","0","1612","10773","7916"
"4865","10451","1248304","506922","0","Sandy Spring Bank","Olney","MD","6/30/2008","SM","1","3158673","11678","93919","395032","35000","0","30429","137453","145850","180556","217973","2437519","1250298","160944","129294","440158","317464","401540","160970","0","0","256324","0","2537","60372","14054"
"4879","14400","1133473","591825","0","Communityone Bank, National Association","Asheboro","NC","6/30/2008","N","1","2051688","500","60297","202418","15000","0","1500","176528","88552","25360","168040","1594817","487256","41845","153166","423031","383892","131644","242849","0","0","96179","0","450","12390","3420"
"4977","10972","1094640","485559","0","First Tennessee Bank, National Association","Memphis","TN","6/30/2008","N","1","35286528","1166981","2646705","11019262","1112482","294816","72457","1109515","1705271","240","2725850","24780180","6384142","1247849","3040204","2356872","2232335","5853857","1703500","25721","1140","3842301","35793","157327","770018","11456"
"4988","15770","1079562","342634","1","Trustmark National Bank","Jackson","MS","6/30/2008","N","1","9181105","16650","809345","253812","49725","0","13390","577113","392970","260741","906929","6934148","1027944","2586851","815108","1508763","974404","386513","373771","200","0","543306","16","18865","94889","44213"
"4993","0","3186576","69333","0","The Citizens National Bank of Meridian","Meridian","MS","6/30/2008","N","1","1123897","567","4860","166979","0","0","1425","81068","7279","261585","92423","701137","232602","107366","63680","286577","167538","21616","25251","82","0","86342","0","679","5614","8892"
"4999","10349","1100037","115641","0","Cadence Bank, N.A.","Starkville","MS","6/30/2008","N","1","1984062","11760","99540","256599","0","0","1200","176244","30206","21162","381054","1354372","562761","41625","128303","281218","393506","53655","151567","0","0","136815","0","3173","7523","5203"
"5146","0","1120754","2362458","1","Wells Fargo Bank South Central, National Association","Anchorage","AK","6/30/2008","N","1","29769000","0","9502000","11294000","80000","0","2000","1458000","466000","0","0","29385000","0","6499000","0","0","1000","77000","0","0","0","0","0","138000","273000","371000"
"5296","0","1199563","917742","1","Associated Bank, National Association","Green Bay","WI","6/30/2008","N","1","22059071","35852","2107649","3780925","0","0","215","1989733","560234","0","3379526","16077093","3933845","3348407","1886530","2714153","1526140","2480157","1011723","0","0","2858073","29495","23758","258743","119986"
"5452","16015","1066209","527954","1","First National Bank of Omaha","Omaha","NE","6/30/2008","N","1","9737381","675564","436050","664559","225000","0","5330","221867","460713","410530","761228","5955606","2831999","1104847","738418","1864472","850425","238871","976524","18505","0","2392991","9442","11631","66581","79374"
"5510","15825","1102367","682563","0","The Frost National Bank","San Antonio","TX","6/30/2008","N","1","13796772","9000","1030744","9466","150000","0","8500","946822","735607","7425","3182674","8376320","7682386","255234","1376570","575029","868508","95605","907893","0","0","3750136","2460","11899","40485","109557"
"5551","0","1104923","537560","0","Extraco Banks, National Association","Temple","TX","6/30/2008","N","1","1096189","97500","77170","105756","0","0","3750","26478","66491","158760","65545","686852","534354","50996","74139","100857","49406","0","63043","0","0","49931","0","326","4176","8525"
"5570","11570","3111082","488167","0","First Victoria National Bank","Victoria","TX","6/30/2008","N","1","1375440","2257","1275","57437","0","0","5932","58620","66782","0","151804","1055128","506804","38896","192943","245040","190670","0","120565","0","0","215779","526","920","2376","7942"
"5633","10278","1096505","673440","1","First Security Bank","Searcy","AR","6/30/2008","NM","1","1899562","11212","44138","81479","0","0","600","52672","102466","0","532722","1175842","684825","68976","97072","434073","324260","16561","71399","0","0","65373","0","19","18912","9026"
"5649","0","0","30810","0","Discover Bank","Greenwood","DE","6/30/2008","NM","1","30501647","1435200","0","266291","0","0","523639","954630","2206981","76980","661801","21016334","4134976","2235","149777","19203040","966075","4237","0","0","0","309","0","313797","112563","414111"
"5702","12087","1081873","184937","1","Community Bank & Trust","Cornelia","GA","6/30/2008","NM","1","1186139","7520","24800","35250","0","0","500","46500","41712","5327","127615","954806","90718","179062","104823","372945","272266","12712","34423","0","0","17612","0","7246","16338","4057"
"5766","0","1209109","623445","1","MainSource Bank","Greensburg","IN","6/30/2008","NM","1","2128499","8494","28770","202508","0","0","7776","182450","66441","0","430098","1425579","561886","126259","194925","463309","282878","96353","92901","0","0","136095","9349","1925","22938","12702"
"5903","9754","1097306","121642","0","BankPlus","Belzoni","MS","6/30/2008","NM","1","2154802","15349","122022","376492","0","0","900","154100","21170","201456","242801","1481765","764490","72378","137733","241664","254501","43544","102378","0","0","97336","1477","8283","1110","12140"
"5950","13976","1143481","470724","0","Bank of Granite","Granite Falls","NC","6/30/2008","NM","1","1157908","7500","1331","28466","0","0","7424","29503","63821","23862","62383","939717","243729","182260","150301","226768","215372","56198","58512","0","0","79481","0","297","39629","-1362"
"6268","9006","1111716","166803","1","The Merchants Bank","Burlington","VT","6/30/2008","NM","1","1297071","6000","152606","90203","0","0","2186","22073","68356","3445","441834","773932","374111","18354","164966","263748","125085","61668","7851","0","0","72234","0","0","5187","6138"
"6384","0","1069778","817824","1","PNC Bank, National Association","Pittsburgh","PA","6/30/2008","N","1","128348405","3399263","8027676","15130764","2270486","500000","240060","7588779","3751738","0","30176040","71620732","44671007","2571194","9831470","13846518","5912173","8524198","2708193","2677787","0","36513849","161466","149113","676898","505109"
"6423","9315","2611718","9807","0","Amboy Bank","Old Bridge","NJ","6/30/2008","SM","1","2641768","0","96790","282377","0","0","20000","63858","178074","508882","29582","1975217","961044","435853","96317","260477","224576","114661","611290","0","0","43114","0","0","187600","17579"
"6443","13462","1117156","189419","1","Susquehanna Bank DV","Bryn Mawr","PA","6/30/2008","SM","1","3287798","0","194970","460322","50000","0","8097","433877","49532","0","428980","2313148","682434","132753","381857","539718","327585","79399","134338","8743","0","176176","0","10945","19163","13232"
"6544","10185","1070578","577128","0","Peoples Bank, National Association","Marietta","OH","6/30/2008","N","1","1896983","0","177715","206386","0","0","100","146972","41829","0","571123","1105323","495314","97272","107942","396530","198582","40332","153018","0","0","58977","0","290","20910","8495"
"6548","11523","1119794","504713","1","U.S. Bank National Association","Cincinnati","OH","6/30/2008","N","1","242307928","4300502","13193537","47378092","7647466","0","18200","12057620","9466012","64231","38209509","164943101","73069880","5430296","20123943","12655742","16539491","14876720","6431732","3926094","0","52788959","468453","1442594","971407","2159284"
"6557","11514","1069125","259518","1","National City Bank","Cleveland","OH","6/30/2008","N","1","151164598","4298743","4133078","16095205","4694599","0","7311","14221036","4184170","3600","9029173","117862778","27814108","24319966","5384558","27696288","12550014","14221097","4835818","308642","0","20537382","492932","1851936","2599020","-1951723"
"6560","0","1068191","12311","0","The Huntington National Bank","Columbus","OH","6/30/2008","N","1","54842484","198333","1689592","6231424","1049186","0","39999","4682790","941225","0","4334191","40997784","13026423","4378568","3109272","11323871","5310150","4586993","2428009","250865","0","6548264","129012","140537","526888","232920"
"6600","0","1071276","165628","0","First Financial Bank, National Association","Hamilton","OH","6/30/2008","N","1","3447524","4005","25932","279163","7500","0","10075","163397","126178","5316","419990","2672885","961928","322098","331030","902490","267888","245995","178919","1320","0","214431","0","245","14811","16974"
"6653","11091","1142336","489623","1","The Park National Bank","Newark","OH","6/30/2008","N","1","2376663","13256","373446","421440","25000","0","10000","81587","58686","98720","575319","1482191","350483","183890","286331","348712","205263","121880","112042","0","0","183281","0","1615","15602","19570"
"6672","0","1070345","723112","1","Fifth Third Bank","Cincinnati","OH","6/30/2008","SM","1","67272497","8494345","3079908","10370770","855396","0","4540","2147320","3279883","315590","7233511","40420634","12071234","6510520","3799000","3163057","7125610","4050242","1327657","0","0","12857780","30872","271765","648961","259991"
"6784","9461","1076217","1010930","1","United Bank","Parkersburg","WV","6/30/2008","SM","1","4167356","236968","349335","668711","0","0","10802","91092","178780","87941","539209","2979545","925882","226440","313508","936366","408883","213606","207667","0","0","304526","0","6340","16742","28905"
"6834","0","2502049","1009420","0","StellarOne Bank","Christiansburg","VA","6/30/2008","SM","1","3006859","60311","1746","195733","0","0","3756","315085","49093","929","345680","2304924","224678","913944","176583","749857","362312","220956","184985","131195","0","16980","0","465","25182","12017"
"6985","9221","1133503","161602","0","The Canandaigua National Bank and Trust Company","Canandaigua","NY","6/30/2008","N","1","1298498","137","50800","674","0","0","8000","22278","80108","154575","93103","983901","247263","402720","95902","212382","167680","68895","28275","0","0","118781","0","164","9996","7708"
"6989","10251","1048867","202907","0","Community Bank, National Association","Canton","NY","6/30/2008","N","1","4637151","0","0","772587","0","0","5407","347344","168765","135071","1070248","2922471","817126","463716","687836","1056367","276228","109780","97619","0","0","295831","0","229","11033","22523"
"7072","0","1048894","837000","0","The First National Bank of Long Island","Glen Head","NY","6/30/2008","N","1","1175351","0","132295","0","0","0","1923","1923","92824","182129","373279","555719","155308","355914","194330","62835","174588","68437","37310","0","0","18978","336","0","112","6406"
"7074","10436","1048812","866000","1","Glens Falls National Bank and Trust Company","Glens Falls","NY","6/30/2008","N","1","1395831","0","52698","140576","0","0","2937","19025","103054","110549","337674","870937","420674","102408","194381","197988","146702","43108","28641","0","0","72332","0","540","1770","9669"
"7213","0","1951350","476810","1","Citibank, National Association","Las Vegas","NV","6/30/2008","N","1","1228445000","29874000","24293000","174180000","28301000","0","751000","69290000","25546000","1000","134238000","657996000","131785000","4972000","24753000","13658000","43698000","30330000","2267000","910000","289000","375095000","10197000","3422000","12259000","-1803000"
"7220","10543","1039454","64619","0","Sterling National Bank","New York","NY","6/30/2008","N","1","2135534","2500","207591","257713","0","0","17926","19763","94777","333105","420431","1213593","217913","582565","191810","94411","364051","0","19870","0","0","14296","20956","224","6970","9710"
"7230","10286","1139279","702117","0","NBT Bank, National Association","Norwich","NY","6/30/2008","N","1","5288473","0","205374","616201","0","0","25000","201917","229490","148656","1094492","3602894","1525990","475302","351323","980866","614340","151062","138355","425","0","258631","19902","717","22039","29446"
"7237","11143","1140510","814216","0","Alliance Bank, National Association","Syracuse","NY","6/30/2008","N","1","1305109","0","55844","168677","0","0","6360","52243","73861","0","267421","903112","210957","264507","71991","289901","92655","49783","2592","0","0","98610","0","52","4291","5590"
"7278","15878","1130865","799612","0","The Suffolk County National Bank of Riverhead","Riverhead","NY","6/30/2008","N","1","1569436","0","54770","165100","0","0","2333","18927","93948","8048","421097","1025187","127760","568440","198798","111628","212545","73106","121377","0","0","48363","0","1403","2355","13412"
"7414","9583","1117026","802110","1","National Penn Bank","Boyertown","PA","6/30/2008","N","1","9028303","0","820464","1036411","0","0","5950","604929","529842","402792","1448554","6017067","2884153","389748","355214","1548979","744802","437002","214917","7026","0","905898","943","2586","18442","50812"
"7468","10244","1071306","42420","0","First Commonwealth Bank","Indiana","PA","6/30/2008","NM","1","6196770","0","244226","975863","0","0","38971","318584","255595","59200","1455834","4113365","1171476","921872","275645","1307511","651063","273330","312321","249","0","780296","20","14210","50910","30971"
"7472","11233","2560263","239613","0","First National Community Bank","Dunmore","PA","6/30/2008","N","1","1311138","0","46350","214554","0","0","1499","20366","93549","1764","260154","945970","124699","247627","58874","303276","185556","24015","39662","0","0","140807","0","538","14443","7960"
"7516","12267","1117192","284819","0","The Harleysville National Bank and Trust Company","Harleysville","PA","6/30/2008","N","1","3867723","25000","304692","224911","0","0","2050","197451","193435","54222","936102","2501968","1411857","183226","135054","827124","312460","347751","177453","0","0","321883","0","1677","36283","16554"
"7551","9396","1117129","474919","1","Fulton Bank","Lancaster","PA","6/30/2008","NM","1","8566184","612821","1644241","1469085","72500","0","11680","435243","327048","191","1093044","6025736","1525893","383812","687485","1297794","567502","387042","271610","173315","0","1556897","30173","14813","57743","58828"
