"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"32712","10011","1070345","1408069","1","Fifth Third Bank, National Association","Nashville","TN","3/31/2007","N","1","1857734","0","12421","0","0","0","10750","434094","9744","1985","0","1496218","447663","264505","40889","148411","442837","112119","159794","0","0","347722","0","2740","5219","1942"
"32749","10675","2132932","1438589","1","New York Commercial Bank","Islandia","NY","3/31/2007","NM","1","2814992","9000","262108","44393","0","0","5329","482924","29229","0","157663","2103038","924199","513842","134626","150239","231989","9915","84203","0","0","229453","36597","0","1719","6270"
"32773","12134","1427239","128904","0","Eastern Bank","Boston","MA","3/31/2007","NM","1","6542984","0","535457","284156","0","0","600","122600","620270","0","1574954","4335804","2592023","389600","399031","889147","568674","139970","298883","0","0","810417","3265","0","14498","17029"
"32912","9278","1966671","1445943","1","Whitaker Bank","Lexington","KY","3/31/2007","SM","1","1228405","32955","34139","57726","0","0","3250","50097","66850","0","246075","877509","49384","295767","86369","312483","264675","15627","54351","0","0","24259","0","1593","5073","3155"
"32964","13300","2107707","635859","1","Bank Midwest, National Association","Kansas City","MO","3/31/2007","N","1","3608929","5059","121949","361100","0","0","75000","70167","215084","24770","381994","2998740","551856","115461","416723","1316323","323338","94839","592747","0","0","328364","2075","39","12004","14226"
"32975","13650","2867542","1457003","0","PremierWest Bank","Medford","OR","3/31/2007","NM","1","1031555","0","3030","983","0","0","5042","68771","58071","6464","246","927651","237279","266032","86337","170929","123215","15706","69061","0","0","74913","0","70","2247","3680"
"32992","0","0","1456501","0","Morgan Stanley Bank","West Valley City","UT","3/31/2007","NM","1","25080000","7201000","0","200000","600000","0","0","2402000","511000","93000","4364000","9106000","14276000","0","242000","5519000","0","0","326000","2000","0","33566000","0","0","0","91000"
"33022","12345","2291624","1459034","0","The Bank of Kentucky, Inc.","Crestview Hills","KY","3/31/2007","NM","1","1047019","24082","16726","6348","0","0","1166","58544","45459","11269","102691","821707","197915","270605","107099","218238","114704","62350","52082","0","0","129254","0","2664","3070","2709"
"33029","0","1086533","1464122","1","Hancock Bank of Louisiana","Baton Rouge","LA","3/31/2007","NM","1","2439873","0","313905","256","0","0","500","110396","100988","0","739596","1547965","167763","905025","141695","421781","246748","80270","176656","0","0","253877","0","916","2533","6216"
"33143","18039","0","1469211","0","Countrywide Bank, FSB","Alexandria","VA","3/31/2007","SA","1","94671124","4100000","347914","26525000","0","0","200","4860818","2732403","12492363","12505","75617714","26511667","1250960","2086900","N/A","11038378","6795918","N/A","N/A","N/A","83","0","0","529307","318527"
"33184","9555","1232497","1494240","1","RBC Centura Bank","Raleigh","NC","3/31/2007","SM","1","25479479","65000","712081","2739156","323506","0","126230","3985567","98778","2047","5689011","15872885","6947745","351254","1928393","3167697","1811631","2376613","1596041","0","0","2155495","5826","2957","122714","29597"
"33306","10042","1839319","1842065","1","The PrivateBank and Trust Company","Chicago","IL","3/31/2007","NM","1","2939293","21400","74800","12530","0","0","1769","117721","156305","0","394593","2397492","1457436","22061","66471","597022","414773","0","357998","0","0","0","0","5676","1445","10674"
"33318","0","1073757","1830035","1","FIA Card Services, National Association","Wilmington","DE","3/31/2007","N","1","139265262","0","40196000","41687312","2200000","0","940600","37571553","4177980","0","467090","97817737","0","75331","873759","0","43324","0","0","6659","0","51491793","0","2572004","31237","1239783"
"33535","0","0","1916751","0","Advanta Bank Corp.","Draper","UT","3/31/2007","NM","1","1960154","486179","0","35590","0","0","0","70673","332207","0","75030","1114687","83406","1917","16940","882553","378219","0","0","0","0","0","0","11241","10663","26712"
"33539","15689","0","1918344","0","Preferred Bank","Los Angeles","CA","3/31/2007","NM","1","1388683","85800","0","20000","0","0","71110","1902","79823","0","201062","1054983","103394","228240","118944","153410","591761","0","314759","0","0","170486","4050","0","230","6493"
"33653","0","0","908508","0","Bank of China","New York","NY","3/31/2007","OI","1","3700555","1330000","33651","50822","N/A","N/A","N/A","N/A","N/A","674","823530","1301612","N/A","N/A","147730","N/A","71685","N/A","N/A","N/A","N/A","N/A","4368","0","0","N/A"
"33682","0","0","95716","0","State Bank of India","New York","NY","3/31/2007","OI","1","1294595","602000","0","21630","N/A","N/A","N/A","N/A","N/A","35307","15023","610126","N/A","N/A","28389","N/A","316229","N/A","N/A","N/A","N/A","N/A","26481","0","5920","N/A"
"33684","0","0","3403","0","Allied Irish Banks","New York","NY","3/31/2007","OI","1","2487203","156000","0","550000","N/A","N/A","N/A","N/A","N/A","0","685115","1406468","N/A","N/A","0","N/A","872300","N/A","N/A","N/A","N/A","N/A","0","0","0","N/A"
"33686","0","0","790105","0","Bank Hapoalim B.M.","New York","NY","3/31/2007","OI","1","7509782","301311","0","792","N/A","N/A","N/A","N/A","N/A","0","3708011","3110692","N/A","N/A","21486","N/A","474588","N/A","N/A","N/A","N/A","N/A","31525","1231","354","N/A"
"33778","0","0","2017570","0","GE Capital Financial Inc.","Salt Lake City","UT","3/31/2007","NM","1","2080952","0","0","465977","0","0","200","621180","697856","0","11106","1992135","0","334","29632","7469","179370","0","0","0","0","0","0","0","31016","24106"
"33789","0","1066209","2033123","1","First National Bank of Kansas","Overland Park","KS","3/31/2007","N","1","1111822","136500","6119","3767","25000","0","1501","55024","18088","53238","0","764913","284045","123237","116763","318249","146499","43160","64143","0","0","197977","300","1683","1516","2664"
"33826","11814","2078816","2078290","1","Columbia State Bank","Tacoma","WA","3/31/2007","NM","1","2439089","26250","70000","204444","0","0","1393","68992","146246","1572","552428","1695498","1071271","97020","234532","208652","309376","107694","157974","9674","0","554495","170","1","2964","7049"
"33849","14285","2260406","2119773","1","Hinsdale Bank & Trust Company","Hinsdale","IL","3/31/2007","SM","1","1356348","11481","14682","69438","0","0","2150","135400","39843","0","202986","984848","234843","40886","96429","343393","362736","135517","90000","0","0","309598","0","460","2747","3594"
"33860","13754","2149622","2132941","0","The National Bank of Indianapolis","Indianapolis","IN","3/31/2007","N","1","1088598","50239","54374","14000","5000","0","1320","30730","40865","82507","56112","745560","585213","12779","104558","82100","110586","85326","29883","0","0","167413","0","1","6474","2044"
"33863","0","1857108","2129008","1","HSBC Bank Nevada, National Association","Las Vegas","NV","3/31/2007","N","1","1967219","0","0","72207","0","0","200","1112777","103275","150","652706","0","0","53","0","0","500","0","0","0","0","0","0","0","0","179677"
"33869","0","1073551","484422","1","Wachovia Bank, National Association","Charlotte","NC","3/31/2007","N","1","518753000","3445000","21393000","50724000","17877000","0","455000","37355000","15378000","0","100777000","307931000","194915000","11658000","41272000","40226000","25891000","62142000","20606000","0","0","160015000","1598000","526000","727000","1593000"
"33883","0","2193906","2171100","0","Community Bank of Dearborn","Dearborn","MI","3/31/2007","NM","1","1041371","9353","355","37241","0","0","4400","105644","39709","500","7573","938591","218480","35495","67128","152677","374997","15518","90579","75648","0","0","0","3848","9274","2038"
"33891","11905","0","2187071","0","Washington Mutual Bank FSB","Salt Lake City","UT","3/31/2007","SA","1","36496000","0","0","3308682","0","0","0","29321346","2244594","97","20054597","15573047","294158","182498","36301","N/A","0","228394","N/A","N/A","N/A","8333","0","28775","3191","282946"
"33893","12002","0","2193616","0","Raymond James Bank, FSB","Saint Petersburg","FL","3/31/2007","SA","1","5108998","1530000","0","60000","0","0","10000","250000","57099","7","488008","3034106","4447930","571","7435","N/A","68136","23836","N/A","N/A","N/A","0","0","0","4928","6136"
"33897","0","2349815","2197098","1","Bank of Nevada","Las Vegas","NV","3/31/2007","NM","1","2913926","4811","207477","28682","40000","0","3606","237855","105749","7908","191053","2122871","853716","720332","273902","48264","378331","52209","184047","0","0","521339","0","551","1324","11038"
"33901","13329","2366821","2203355","0","ANB Financial National Association","Bentonville","AR","3/31/2007","N","1","1768985","0","0","33054","0","0","226","126611","31321","0","50665","1658504","140352","6740","31067","29542","1364165","9147","399161","0","0","11374","0","4729","57995","2608"
"33905","0","2634874","2209553","0","Heritage Bank of Commerce","San Jose","CA","3/31/2007","SM","1","1069300","90400","0","15100","0","0","41029","22671","84027","0","164800","712417","339332","234286","140437","30730","139561","46126","57382","13","0","233839","0","0","3315","4675"
"33931","0","1073551","1224812","1","Wachovia Bank of Delaware, National Association","Wilmington","DE","3/31/2007","N","1","2889122","16715","4010","0","25000","0","10000","129477","295229","0","0","2443468","1454020","95974","259686","311980","163717","881753","16469","0","0","223579","0","10101","2512","18709"
"33947","0","1238565","2121196","1","TD Bank USA, National Association","New York","NY","3/31/2007","N","1","16443025","0","0","0","0","0","239500","529500","95254","2507319","13487709","24729","14711146","0","1821","992","801631","11950","0","0","0","13859","0","0","3000","11916"
"33954","0","2277860","2253891","1","Capital One Bank","Glen Allen","VA","3/31/2007","SM","1","28690601","4613000","1695081","5449146","499102","0","100000","1156757","2374852","0","5100475","13595449","816313","44427","0","5441105","5496793","0","0","0","0","0","0","265338","0","447101"
"33966","17519","1073551","2264954","1","World Savings Bank, FSB (Texas)","Houston","TX","3/31/2007","SA","1","15940462","13262500","0","13265490","0","0","150","657498","197375","1009243","0","1016285","1487","60828","0","N/A","1042513","0","N/A","N/A","N/A","0","0","0","13844","12577"
"34016","13960","2306649","2302379","0","Premier Bank","Jefferson City","MO","3/31/2007","NM","1","1335858","30154","9491","55800","0","0","1751","96006","24658","0","121505","1133590","386587","3401","59647","336032","354626","2244","179578","0","0","82983","0","0","11147","2450"
"34043","0","3124381","2319676","1","Community Bank of Nevada","Las Vegas","NV","3/31/2007","SM","1","1614158","87987","0","94795","0","0","919","213960","58244","1254","93960","1242226","728390","35155","92314","198589","182030","4243","273625","0","0","94729","0","2","1308","6508"
"34061","0","1026632","2333412","1","United States Trust Company , National Association","New York","NY","3/31/2007","N","1","10450875","0","508400","100027","0","0","14995","997321","229150","0","2487113","7090247","6703219","2072","195283","9591","1453426","288827","0","0","0","563202","0","690","3679","28928"
"34075","0","1120754","2332808","1","Wells Fargo HSBC Trade Bank, National Association","San Francisco","CA","3/31/2007","N","1","1508426","0","0","1120848","64000","81","243","79677","101057","0","0","1476314","0","0","27423","0","65000","0","1700","38838","0","1494661","329024","353","6","7776"
"34147","14169","2896458","2434113","0","Bank Rhode Island","Providence","RI","3/31/2007","NM","1","1482073","35319","77674","243108","0","0","3000","63991","48803","0","350745","1007448","6697","529533","102461","265973","124322","90992","25825","0","0","110061","52","120","1637","2513"
"34172","0","1078846","2458119","1","Synovus Bank of Tampa Bay","Saint Petersburg","FL","3/31/2007","NM","1","1243005","0","179376","7623","0","0","2688","190415","17283","0","158938","901653","354172","13513","97067","156632","216269","26333","105011","0","0","134448","0","0","3315","1346"
"34191","13181","2277860","2478407","1","Capital One, F.S.B.","Mclean","VA","3/31/2007","SA","1","16430289","0","693063","0","0","0","1","1611999","979517","-1","2293607","12721712","6683529","0","26444","N/A","503963","1285","N/A","N/A","N/A","0","0","106283","0","72709"
"34194","15423","2777614","2479310","1","Silver State Bank","Henderson","NV","3/31/2007","NM","1","1196406","4936","1915","55000","0","0","121","41065","66390","0","57206","1083630","441168","145467","66447","113942","256428","5905","371345","0","0","73826","0","0","128","5909"
"34321","15370","2981831","2514547","0","Southern Community Bank and Trust","Winston Salem","NC","3/31/2007","NM","1","1505781","14805","33605","212638","0","0","19896","100955","47453","83171","165092","1085479","274869","145985","142779","195676","321246","95489","180124","0","0","108301","258","0","1240","2508"
"34336","0","1391237","2443478","1","State National Bank","Fort Worth","TX","3/31/2007","N","1","1939627","55525","50650","16122","0","0","5750","479822","22424","0","189433","1135711","697857","74075","189788","187479","199385","1146","135649","2779","0","163400","3015","0","11245","6236"
"34340","13666","1075612","2510192","1","IronStone  Bank","Fort Myers","FL","3/31/2007","SA","1","2225229","87995","51799","77077","0","0","1500","283500","-27873","6448","63978","1881368","525375","10678","207614","N/A","560501","211933","N/A","N/A","N/A","10835","0","571","3867","-266"
"34341","0","3102585","2522681","0","Temecula Valley Bank","Temecula","CA","3/31/2007","NM","1","1311158","55320","0","0","0","0","4592","68909","65521","1016","0","1179789","108049","179220","45878","420301","407219","4953","307431","0","0","233961","0","0","23813","4844"
"34351","0","0","2502656","0","USAA Savings Bank","Las Vegas","NV","3/31/2007","NM","1","5540362","0","0","2536354","0","0","1","1467160","956632","17859","0","5202817","2071","0","11032","30954","284907","0","0","0","0","0","0","56278","4364","37721"
"34380","0","1121340","2516327","1","BREMER BANK, NATIONAL ASSOCIATION","Fargo","ND","3/31/2007","N","1","1253179","0","179666","169504","0","0","10327","35045","54500","46467","181379","968815","168889","150777","86096","308651","77452","24138","40039","0","0","110359","18713","1160","1210","2709"
"34383","0","2706735","2618780","0","Texas Capital Bank, National Association","Dallas","TX","3/31/2007","N","1","3816565","20","331118","0","0","0","2500","243783","97748","0","498507","3106562","811673","5188","628786","90828","616582","0","378844","9217","0","727954","317","4861","8843","9254"
"34427","15860","2705943","2596262","1","CNLBank","Orlando","FL","3/31/2007","NM","1","1069157","107646","29822","60000","0","0","2793","81279","16683","0","43661","889382","447586","134093","47752","67994","174944","18521","240932","0","0","31017","0","0","0","1569"
"34452","14632","2741156","2532662","0","Capital Bank","Raleigh","NC","3/31/2007","NM","1","1479617","35117","34228","115960","0","0","12388","157975","18452","10525","229157","1025634","252619","189479","87594","342853","255573","106808","137646","0","0","43309","9177","0","7355","2758"
"34507","14225","0","2654911","0","Principal Bank","Des Moines","IA","3/31/2007","SA","1","1558601","22500","0","0","0","0","3400","110000","32683","0","59859","1366146","254743","308717","11121","N/A","280309","144870","N/A","N/A","N/A","118","0","982","5269","2982"
"34571","14460","0","2577494","0","Merrill Lynch Bank & Trust Co., FSB","New York","NY","3/31/2007","SA","1","14501898","237022","47000","106756","350000","0","21120","2066948","-9149","119077","1476631","10261628","9366391","0","93278","N/A","179223","4731757","N/A","N/A","N/A","1090","0","0","201997","-47513"
"34589","14594","0","2621173","0","First Market Bank, FSB","Richmond","VA","3/31/2007","SA","1","1210241","0","12000","30000","17500","10000","0","16732","49294","65368","163910","901666","323616","41784","192105","N/A","167390","123706","N/A","N/A","N/A","9966","0","0","3849","2253"
"34590","0","1119794","2582023","1","U.S. Bank National Association ND","Fargo","ND","3/31/2007","N","1","4762781","0","3649620","201262","100000","0","2000","80841","450445","0","0","4194142","0","0","24717","448","6032","584851","3","0","0","28685","0","20729","2057","24406"
"34598","0","2608763","2608754","0","Mercantile Bank of Michigan","Grand Rapids","MI","3/31/2007","NM","1","2088575","13400","78045","90000","0","0","1300","133400","69106","64372","133346","1748838","13041","88719","168063","1014603","403666","30988","82580","0","0","278748","0","0","10018","5015"
"34617","14640","0","2590037","0","State Farm Bank, F.S.B.","Bloomington","IL","3/31/2007","SA","1","13625631","0","806500","1683403","0","250000","1","1069000","-118768","119555","3740183","9470134","1382083","203928","246089","N/A","3625540","938685","N/A","N/A","N/A","0","0","13054","24276","226"
"34618","16108","2634696","2634351","0","Macatawa Bank","Holland","MI","3/31/2007","NM","1","2118267","37683","95878","171760","0","0","7440","108654","80699","2639","195562","1724164","457972","366128","120726","462946","238416","115364","122425","13119","0","280055","0","1196","11022","5528"
"34659","15699","1130780","2643438","1","California National Bank","Los Angeles","CA","3/31/2007","N","1","5680332","529500","0","270160","0","0","2000","485554","173947","0","828609","3798429","1562273","107236","92167","1339675","1588761","596239","1178581","565","0","77043","0","0","1067","14651"
"34710","14970","0","2729677","0","Nationwide Bank","Columbus","OH","3/31/2007","SA","1","1047399","80244","0","0","0","0","2800","78200","70872","43","480877","405335","402380","169887","103328","N/A","0","46187","N/A","N/A","N/A","0","0","342","0","8733"
"34733","0","2682996","2683014","0","Cardinal Bank","Mclean","VA","3/31/2007","NM","1","1713139","78397","77614","163988","0","0","4000","120783","22349","94329","250447","1185149","178274","366370","148000","290454","257989","99128","251472","0","0","87666","0","0","69","2450"
"34775","15115","0","2735146","0","EverBank","Jacksonville","FL","3/31/2007","SA","1","4693569","0","0","955495","0","0","2","186282","125258","303","266980","3849040","1730858","777","42732","N/A","258545","306916","N/A","N/A","N/A","410","0","241533","18406","7951"
"34861","0","2973591","2748650","0","Gateway Bank & Trust Company","Elizabeth City","NC","3/31/2007","SM","1","1314912","0","0","196500","0","0","13664","109135","11465","0","58788","1083639","115884","162412","115884","385408","196452","56974","40961","0","0","135580","0","0","3069","3023"
"34881","0","3047109","2694935","0","New Frontier Bank","Greeley","CO","3/31/2007","NM","1","1451669","55125","8177","112636","0","0","6015","99726","39303","0","181449","1165367","62898","61532","23122","672936","352515","3824","103842","0","0","112811","0","10544","3897","4547"
"34940","0","2869733","2717012","0","Pacific Mercantile Bank","Costa Mesa","CA","3/31/2007","SM","1","1097711","96300","7406","231000","0","0","30874","26719","22444","0","230931","730144","87408","227594","56954","166156","233696","16250","30275","0","0","174898","223","0","4406","1713"
"34967","0","1129382","2736291","1","Banco Popular North America","New York","NY","3/31/2007","SM","1","12850731","103000","697407","290873","0","0","40000","1338966","310517","0","2028096","9215602","1436762","2877528","414215","2466335","2857447","163453","406159","0","0","1170451","7233","0","71337","5444"
"34968","0","1129382","940311","1","Banco Popular de Puerto Rico","Hato Rey","PR","3/31/2007","SM","1","25098000","346000","4641000","2850000","430000","0","7000","415000","1338000","82000","7294000","15648000","429000","4127000","4778000","2559000","2822000","0","711000","83000","0","2886000","16000","111000","268000","80000"
"34992","16083","1883693","2727673","1","Bank of Albuquerque, National Association","Albuquerque","NM","3/31/2007","N","1","1307373","689699","92763","0","0","0","7000","79656","22598","0","114040","413637","449428","17972","143490","305682","179979","19274","17572","6302","0","138502","559","435","943","3458"
"35011","0","2049302","2764258","0","Intervest National Bank","New York","NY","3/31/2007","N","1","1930902","62173","0","212","0","0","600","120271","64602","373322","0","1465417","246855","15354","41494","985464","446705","0","151149","0","0","974","0","0","9437","5182"
"35055","0","2945824","2777650","0","Metlife Bank, National Association","Bridgewater","NJ","3/31/2007","N","1","7188182","5400","1110085","1088000","0","0","800","490156","-51860","0","4162063","2877663","3120645","57303","39743","787440","512116","14417","85880","0","0","87317","0","740","2175","5762"
"35095","0","0","2797724","0","Towne Bank","Portsmouth","VA","3/31/2007","NM","1","2273931","0","23045","196815","42353","0","39582","161555","35193","87445","259625","1708967","759963","582421","182150","96835","118674","174839","491962","0","0","250548","0","106","821","5497"
"35141","0","0","2850722","0","BMW Bank of North America","Salt Lake City","UT","3/31/2007","NM","1","2299240","875","307000","0","0","0","1","83670","109273","0","210180","2080158","62891","486","2636","1657354","200","0","0","0","0","0","0","0","5076","6322"
"35237","15685","0","2992547","0","FPC Financial, F.S.B.","Madison","WI","3/31/2007","SA","1","1211229","0","0","264007","0","0","2000","92000","131567","2660","0","1218573","715796","0","0","N/A","0","0","N/A","N/A","N/A","0","0","8207","753","7323"
"35267","14939","0","2909330","0","AIG Federal Savings Bank","Wilmington","DE","3/31/2007","SA","1","1210026","248450","0","0","0","0","0","128089","8665","182041","588392","151641","40816","838880","947","N/A","44309","29723","N/A","N/A","N/A","0","0","0","1814","1907"
"35328","15648","0","2966306","0","American Express Bank,  FSB.","Salt Lake City","UT","3/31/2007","SA","1","20090267","0","1484154","7200102","0","0","1","1289745","1094686","7797","1043092","18179535","3869855","77352","45868","N/A","0","5933","N/A","N/A","N/A","62764","0","187844","63571","223418"
"35356","16406","0","2903383","0","Lydian Private Bank","Palm Beach","FL","3/31/2007","SA","1","2080910","0","0","475000","10000","0","369","57969","34910","0","2950","1919945","107065","461179","150598","N/A","564302","131524","N/A","N/A","N/A","10513","0","0","4807","1774"
"35444","0","2858951","2858960","0","The Bancorp Bank","Wilmington","DE","3/31/2007","NM","1","1393686","148832","4116","0","0","0","3804","113714","24100","0","110084","1102372","563587","89421","105783","458568","21953","13245","203784","0","0","184138","0","279","0","3600"
"35453","0","1073757","2867056","1","Bank of America Oregon, National Association","Portland","OR","3/31/2007","N","1","14605178","41208","2863000","10609666","0","0","4000","772500","210428","0","0","13638589","0","0","0","0","500","0","0","0","0","0","0","0","31980","13374"
"35469","0","2924360","2922339","0","Integrity Bank","Alpharetta","GA","3/31/2007","NM","1","1208463","0","77341","60000","18000","0","5000","82793","25201","0","146740","997396","31746","134056","18392","567562","177524","814","311667","0","0","10402","2666","0","20061","3376"
"35489","16782","0","2933616","0","ING Bank, fsb","Wilmington","DE","3/31/2007","SA","1","68072956","420000","8901429","720000","0","0","1","5334087","369604","373368","47038410","18444892","42812980","0","106802","N/A","1684887","847868","N/A","N/A","N/A","78327","1756","41409","12981","55471"
"35525","0","2836801","2920737","0","FSGBANK, National Association","Chattanooga","TN","3/31/2007","N","1","1147625","0","26991","31928","0","0","20623","85567","32764","0","153649","863942","99762","183271","92080","342739","212536","61889","78127","0","0","134549","0","1640","1756","2561"
"35575","0","0","2950677","0","CIT Bank","Salt Lake City","UT","3/31/2007","NM","1","3557562","10034","0","90490","0","0","5000","504400","64367","13645","5328","3505808","40694","0","442","2787372","200","0","0","0","0","45744564","0","306","64657","7870"
"35583","0","2925657","2925666","0","Pinnacle National Bank","Nashville","TN","3/31/2007","N","1","2188518","35633","136859","26712","0","0","34028","211148","38907","27086","313170","1565648","495139","436334","151076","163413","480666","90951","68133","0","0","351477","0","98","4774","6220"
"57053","0","0","2942690","0","Signature Bank","New York","NY","3/31/2007","NM","1","5185818","25000","492000","250133","0","0","297","367925","39395","356339","2608038","1817888","2051030","963511","578478","27278","346911","58892","45336","34661","0","386581","22741","3705","5706","9319"
"57151","0","3030950","3030969","0","Georgian Bank","Atlanta","GA","3/31/2007","NM","1","1738536","100981","10073","95060","0","0","28250","109647","30321","0","109331","1459261","635882","126429","78983","39553","571119","473","182274","0","0","142611","0","24","61","4854"
"57203","0","1231418","2980209","1","Barclays Bank Delaware","Wilmington","DE","3/31/2007","NM","1","4941089","0","0","3744633","0","0","500","1116998","-166243","0","170730","4207653","0","0","20","0","500","0","761","0","0","0","0","61786","0","-6201"
"57281","0","1245796","3041983","1","Citizens Bank","Wilmington","DE","3/31/2007","NM","1","1527629","0","99368","64169","0","0","500","124500","50301","0","384939","1039084","372377","315169","110253","172907","206284","179764","3476","0","0","189384","9","173","1262","5042"
"57282","0","1245796","3041974","1","Citizens Bank of Pennsylvania","Philadelphia","PA","3/31/2007","SB","1","32626979","0","1184160","1068776","25000","0","200","3794419","848176","0","8291896","20634357","6656766","6655708","2142301","4259383","5223687","2802021","29811","0","0","6790817","11170","5663","52554","65899"
"57369","0","0","3146150","0","U. S. Century Bank","Miami","FL","3/31/2007","NM","1","1119065","9847","37424","110949","0","0","73376","71980","24701","0","102706","780896","28198","206169","152922","65281","345786","30380","220760","0","0","69670","0","31","0","3214"
"57450","0","1026632","3150447","1","Charles Schwab Bank, National Association","Reno","NV","3/31/2007","N","1","11522817","346927","0","0","0","0","100000","375000","270435","0","7211499","2481283","10042089","320","671805","126","102","2545981","16397","0","0","59398","0","0","718","49897"
"57485","0","0","3278305","0","Goldman Sachs Bank USA","Salt Lake City","UT","3/31/2007","NM","1","14971503","5210182","0","0","0","0","2260","1550332","18445","0","0","125154","12175403","18345","999871","47196","0","0","0","0","0","878123","0","0","0","13640"
"57529","0","0","3181197","0","Capmark Bank","Midvale","UT","3/31/2007","NM","1","4739512","0","0","0","170000","0","1","466129","97169","0","860","4331394","42148","0","1061","3909895","0","0","1734318","0","0","0","0","0","0","26704"
"57565","0","1243206","3212149","1","UBS Bank USA","Salt Lake City","UT","3/31/2007","NM","1","23370645","0","39660","649840","0","0","1","1700016","298672","0","127217","9217639","19294371","0","1240875","0","0","0","8817","0","0","306","0","0","0","79007"
"57719","0","0","3277876","0","Great Florida Bank","Miami","FL","3/31/2007","NM","1","1606956","1","101966","381000","0","0","65563","108221","-4145","0","110240","1182372","230822","173658","114655","194541","234671","42447","105610","0","0","90393","600","0","9380","574"
"57803","0","0","3284070","0","GMAC Bank","Midvale","UT","3/31/2007","NM","1","20729512","175000","50480","8331811","0","0","1000","2103856","170471","3741","85580","17692253","3552795","0","25145","5223671","631073","433837","213659","0","0","943929","0","18","57491","69749"
"57833","0","0","3284397","0","Beal Bank Nevada","Las Vegas","NV","3/31/2007","NM","1","1697980","0","0","45474","0","0","3000","1239007","297577","1281881","205","356888","83001","6322","0","11198","7784","0","0","0","0","0","0","0","15452","38095"
"57890","0","1857108","413208","1","HSBC Bank USA, National Association","Wilmington","DE","3/31/2007","N","1","169010168","16548555","1881171","23446927","3874420","0","2000","10121497","2135211","2847179","18175350","88727479","19283478","30157280","5612898","6428236","19397581","3705551","2816478","693819","0","50597843","786125","364134","325308","309516"
"57957","0","1245796","3303298","1","Citizens Bank, N.A.","Albany","NY","3/31/2007","N","1","17208149","770000","137875","1753225","0","75","1","3536924","90681","0","3205580","9998386","3112572","2289365","967449","2666301","2521277","1138151","39096","0","0","940627","2","3035","56810","25672"
"58006","17993","0","878898","0","ViewPoint Bank","Plano","TX","3/31/2007","SA","1","1605802","0","0","61818","0","0","1","56237","104747","9403","442967","959765","443055","305785","239617","N/A","208990","14717","N/A","N/A","N/A","128407","0","0","2685","1000"
"58009","0","0","3376461","0","Lehman Brothers Commercial Bank","Salt Lake City","UT","3/31/2007","NM","1","3568632","539100","0","27287","0","0","100","408233","54498","0","12078","1740759","5024","0","0","2979957","0","0","15008","155714","0","3753908","0","0","0","9649"
"58032","0","1073757","3344611","1","Bank of America, Rhode Island, National Association","Providence","RI","3/31/2007","N","1","14931609","0","3815500","10164330","0","0","310000","530000","45598","0","0","14229784","0","0","0","0","500","0","0","0","0","0","0","382","5271","7501"
"58050","17995","0","975984","0","OmniAmerican Bank","Fort Worth","TX","3/31/2007","SA","1","1024875","31605","0","132796","0","0","0","0","88552","-1","175914","722393","110582","217991","153038","N/A","102654","741","N/A","N/A","N/A","9835","343","0","4001","-690"
"58124","18001","0","3352399","0","H&R Block Bank","Kansas City","MO","3/31/2007","SA","1","1333314","28138","0","0","0","0","1","159999","13005","0","38949","1213601","768117","10487","306910","N/A","0","55","N/A","N/A","N/A","0","0","0","21012","9330"
"58168","0","3212091","3363957","1","Emigrant Savings Bank - Manhattan","New York","NY","3/31/2007","SB","1","1282300","630834","0","7246","0","0","24000","60087","16184","0","564730","67307","71233","583393","18107","375647","88477","0","0","0","0","19560","0","0","351","3679"
"58170","0","3212091","3363966","1","Emigrant Savings Bank - Bronx/Westchester","Bronx","NY","3/31/2007","SB","1","1127589","560000","0","3479","0","0","22000","43987","13509","0","512580","29672","38967","518268","13402","377487","70087","0","0","0","0","2304","0","0","0","3198"
"58303","18013","0","3470239","0","Ameriprise Bank, FSB","New York","NY","3/31/2007","SA","1","1030710","0","0","0","0","0","500","174819","-3098","1006","511112","440061","52731","640089","123584","N/A","5646","382638","N/A","N/A","N/A","45602","0","1119","2832","61"
"58496","0","1073551","3550131","1","Wachovia Card Services, National Association","Atlanta","GA","3/31/2007","N","1","1332909","0","0","278196","0","0","0","1064556","-36863","0","0","1328124","0","0","2","0","500","0","0","0","0","0","0","1895","0","-36863"
"58596","0","0","3476192","0","Carter Bank & Trust","Martinsville","VA","3/31/2007","NM","1","2663488","463350","0","2056","0","0","24996","131786","133403","397386","0","1369828","63553","317999","567444","1078332","317494","0","25845","0","0","1656","0","1251","21253","3438"
