"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"33332","10339","1026632","1853856","1","U.S. Trust Company, National Association","Greenwich","CT","3/31/2005","N","1","3291763","475000","525000","0","0","5000","2112","678856","91311","0","1307970","845273","1667939","1223","110197","3109","107425","102197","0","0","0","426811","0","3","2043","17615"
"33535","0","0","1916751","0","Advanta Bank Corp.","Draper","UT","3/31/2005","NM","1","1290657","240336","0","15056","0","0","0","63214","245185","0","42443","815004","0","4425","9103","376855","492682","0","0","0","0","0","0","11069","11659","20887"
"33653","0","0","908508","0","Bank of China","New York City","NY","3/31/2005","OI","1","2049132","250312","301205","34131","N/A","N/A","N/A","N/A","N/A","1320","638474","839365","N/A","N/A","116632","N/A","81900","N/A","N/A","N/A","N/A","N/A","7627","0","127","N/A"
"33684","0","0","3403","0","Allied Irish Banks","New York","NY","3/31/2005","OI","1","1104408","4500","0","110655","N/A","N/A","N/A","N/A","N/A","0","270524","704350","N/A","N/A","3","N/A","850000","N/A","N/A","N/A","N/A","N/A","0","0","0","N/A"
"33686","0","0","790105","0","Bank Hapoalim B.M.","New York","NY","3/31/2005","OI","1","4888294","926802","0","894","N/A","N/A","N/A","N/A","N/A","0","1056293","2484591","N/A","N/A","35989","N/A","3171126","N/A","N/A","N/A","N/A","N/A","6750","5","25951","N/A"
"33778","0","0","2017570","0","GE Capital Financial Inc.","Salt Lake City","UT","3/31/2005","NM","1","1742804","0","0","49830","0","0","200","621181","493897","0","5037","1391643","0","998","12640","2763","500390","110","0","2","0","185000","0","0","49785","28067"
"33789","0","1066209","2033123","1","First National Bank of Kansas","Overland Park","KS","3/31/2005","N","1","1092060","5800","0","34536","25000","0","1501","55024","9311","71809","0","849725","251537","111313","83373","352615","159295","36825","50594","0","0","228174","820","5829","186","4733"
"33826","11814","2078816","2078290","1","Columbia State Bank","Tacoma","WA","3/31/2005","NM","1","2031976","0","0","112549","0","0","1393","71992","99932","3102","551693","1332369","539400","438458","303444","202402","246009","27862","116719","7379","0","428512","1051","5","7318","6076"
"33863","0","1857108","2129008","1","HSBC Bank Nevada, National Association","Las Vegas","NV","3/31/2005","N","1","2082428","0","0","46845","0","0","200","825549","600560","225","704698","0","0","0","0","0","500","0","0","0","0","0","0","0","0","115030"
"33869","0","1073551","484422","1","Wachovia Bank, National Association","Charlotte","NC","3/31/2005","N","1","454751000","7655000","29652000","30575000","13103000","0","455000","36364000","9964000","0","113305000","238764000","191501000","16993000","31616000","29365000","14907000","45363000","16477000","0","0","122137000","1603000","465000","1052000","1526000"
"33891","11905","0","2187071","0","Washington Mutual Bank FSB","Salt Lake City","UT","3/31/2005","SA","1","31595835","0","0","1205981","0","0","0","27058485","540894","96","18402586","4151191","336813","106492","31385","N/A","182870","152257","N/A","N/A","N/A","7597","0","39","4817","38619"
"33893","12002","0","2193616","0","Raymond James Bank, FSB","Saint Petersburg","FL","3/31/2005","SA","1","1038426","0","0","70000","0","0","10000","39000","31901","27","177601","807133","14819","661179","6899","N/A","265238","16744","N/A","N/A","N/A","0","0","683","196","1736"
"33897","0","2349815","2197098","1","BankWest of Nevada","Las Vegas","NV","3/31/2005","NM","1","1654504","35644","23371","109300","0","0","3606","24588","66434","92536","507908","875819","509325","530408","170806","13648","196509","24340","153348","0","0","143297","0","57","575","5316"
"33905","0","2634874","2209553","0","Heritage Bank of Commerce","San Jose","CA","3/31/2005","SM","1","1153245","76200","0","47800","0","0","41029","19970","55862","0","225082","763480","351514","259074","162211","37829","158859","48423","93157","0","0","184095","0","287","3450","3184"
"33931","0","1073551","1224812","1","Wachovia Bank of Delaware, National Association","Wilmington","DE","3/31/2005","N","1","2260116","60398","90491","223511","25000","0","500","138977","143435","0","0","1683665","1073702","150279","72070","203882","66024","814771","9483","0","0","180787","0","12247","4136","5642"
"33947","0","1238565","2121196","1","TD Waterhouse Bank, National Association","Jersey City","NJ","3/31/2005","N","1","10935835","0","0","0","0","0","129500","364500","108160","2816984","7970344","25599","9199519","0","98010","3949","619","12978","0","0","0","39444","0","0","0","13284"
"33954","0","2277860","2253891","1","Capital One Bank","Glen Allen","VA","3/31/2005","SM","1","28925036","0","699000","6301934","598340","0","100000","1156757","2085440","0","7015017","16219926","0","38673","1293","1705738","10607922","0","0","0","0","0","0","251329","0","380353"
"33966","17519","0","2264954","0","World Savings Bank, FSB (Texas)","Houston","TX","3/31/2005","SA","1","12780524","11266887","0","11000000","0","0","150","581803","110798","0","0","961520","878","436747","1","N/A","626559","0","N/A","N/A","N/A","0","0","0","8606","6699"
"34061","0","1026632","2333412","1","United States Trust Company of New York","New York City","NY","3/31/2005","SM","1","7009292","0","541325","625761","0","0","14995","267301","134537","0","1674256","4905287","2524087","1801","1164309","7514","1510522","227727","0","0","0","212679","0","3","249","6536"
"34075","0","1120754","2332808","1","Wells Fargo HSBC Trade Bank, National Association","San Francisco","CA","3/31/2005","N","1","1100325","0","0","827979","26000","51","152","49798","57468","0","0","1053188","0","0","17035","0","65000","0","2129","0","0","1013085","230520","573","10350","5181"
"34147","14169","2896458","2434113","0","Bank Rhode Island","Providence","RI","3/31/2005","NM","1","1307169","6758","46188","259906","0","0","3000","55658","33430","0","314561","906433","18081","491671","112571","214959","64016","75124","17676","0","0","93132","1276","0","1712","2673"
"34191","13181","2277860","2478407","1","Capital One, F.S.B.","Mclean","VA","3/31/2005","SA","1","14139637","0","225000","163","0","0","1","1611999","607236","0","2382968","10508903","2568897","0","1278","N/A","1937375","2292","N/A","N/A","N/A","0","0","115794","0","124628"
"34193","0","0","2467670","0","Cross Country Bank","Wilmington","DE","3/31/2005","NM","1","1030576","271300","0","0","0","0","3500","3389","518051","0","136124","745755","14919","6207","9210","21103","275198","0","24","0","0","1336","0","35708","3","52756"
"34321","15370","2981831","2514547","0","Southern Community Bank and Trust","Winston Salem","NC","3/31/2005","SM","1","1236060","1425","55426","172812","0","0","19896","48893","82207","89830","210566","809733","82911","165171","113021","214663","272712","66931","99865","0","0","66743","0","661","7910","2130"
"34336","0","2462965","2443478","1","State National Bank","Lubbock","TX","3/31/2005","N","1","1353969","30000","18572","870","0","0","5750","172065","13812","0","133325","957037","596025","66331","198791","157681","115578","0","55415","0","0","199129","1550","99","6052","4212"
"34340","13666","1075612","2510192","1","IronStone  Bank","Fort Myers","FL","3/31/2005","SA","1","1587893","0","53137","80806","0","0","1500","233500","-27801","13885","24031","1441228","237568","17816","298860","N/A","588182","159984","N/A","N/A","N/A","10091","0","557","3857","-1177"
"34351","0","0","2502656","0","USAA Savings Bank","Las Vegas","NV","3/31/2005","NM","1","6984553","0","0","4574300","0","0","1","1467160","630130","13464","0","6954723","4770","0","8376","26176","150868","0","0","0","0","0","0","25308","5891","48175"
"34380","0","1121340","2516327","1","BREMER BANK, NATIONAL ASSOCIATION","Fargo","ND","3/31/2005","N","1","1034135","0","136935","145574","0","0","10327","35045","35734","36480","185017","766077","158458","155515","79832","180195","88219","22579","30932","0","0","128494","16809","1465","685","2795"
"34383","0","2706735","2618780","0","Texas Capital Bank, National Association","Dallas","TX","3/31/2005","N","1","2634390","0","430648","1034","0","0","2500","154215","31589","0","745621","1747471","657345","4384","537303","104313","400529","0","221584","8984","0","424237","270","18","6047","5739"
"34507","14225","0","2654911","0","Principal Bank","Des Moines","IA","3/31/2005","SA","1","1218642","21000","0","0","0","0","3400","110000","25239","0","19999","1135837","160837","44839","153741","N/A","427347","134573","N/A","N/A","N/A","135","0","16","3891","496"
"34589","14594","1131787","2621173","1","First Market Bank, FSB","Richmond","VA","3/31/2005","SA","1","1048441","0","16091","38000","0","0","0","45000","31194","68377","199711","713846","231114","51335","280727","N/A","294439","159705","N/A","N/A","N/A","13662","2660","0","1431","2134"
"34590","0","1119794","2582023","1","U.S. Bank National Association ND","Fargo","ND","3/31/2005","N","1","3752479","0","2755280","168333","100000","0","2000","80841","360801","0","0","3208377","0","0","26081","0","0","447928","9","0","0","10772","0","15139","643","29173"
"34598","0","2608763","2608754","0","Mercantile Bank of West Michigan","Grand Rapids","MI","3/31/2005","NM","1","1663832","33400","60208","125000","0","0","1300","133400","38586","57023","102734","1374577","9239","119774","171552","104766","886174","25945","107354","0","0","179962","0","0","4016","4732"
"34617","14640","0","2590037","0","State Farm Bank, F.S.B.","Bloomington","IL","3/31/2005","SA","1","10411981","44530","660000","1551796","0","0","1","1069000","-166625","-2378","4105957","5953011","1124854","0","544578","N/A","2132196","263584","N/A","N/A","N/A","0","0","5265","14047","5456"
"34618","16108","2634696","2634351","0","Macatawa Bank","Holland","MI","3/31/2005","NM","1","1721302","0","14789","167563","0","0","7440","104836","45482","2549","153985","1428940","523446","265949","78891","151068","354475","93300","135499","24867","0","226611","0","169","2267","5053"
"34659","15699","1130780","2643438","1","California National Bank","Los Angeles","CA","3/31/2005","N","1","5330628","244000","0","420454","0","0","2000","485554","101806","97170","1308908","3320859","1558633","152991","83027","1299749","1186055","90686","636954","80","0","72983","34","0","23815","19091"
"34680","0","1871159","2621379","1","MBNA America Delaware, National Association","Wilmington","DE","3/31/2005","N","1","5250538","97000","2459500","1911664","0","0","42500","506364","209132","6140","241037","4119029","0","0","32428","0","6733","144652","0","16507","0","1604068","0","24767","5863","26752"
"34733","0","2682996","2683014","0","Cardinal Bank","Mc Lean","VA","3/31/2005","NM","1","1272496","17674","72206","102867","0","0","4000","98783","-2017","133435","163377","899830","273355","9350","67749","319116","227337","58840","117282","0","0","59439","0","0","604","2016"
"34775","15115","0","2735146","0","EverBank","Jacksonville","FL","3/31/2005","SA","1","3080754","13000","0","149117","0","0","2","153389","70083","0","180051","2435598","399912","9468","960631","N/A","617724","327789","N/A","N/A","N/A","9001","0","0","4229","7805"
"34782","15100","0","2746713","0","Allstate Bank","Vernon Hills","IL","3/31/2005","SA","1","1015899","825","8917","135","0","0","1","135325","-23467","0","969075","11578","250293","67216","6669","N/A","248186","3140","N/A","N/A","N/A","15","0","4","0","253"
"34967","0","1129382","2736291","1","Banco Popular North America","New York","NY","3/31/2005","SM","1","11283027","28618","888073","1213785","0","0","40000","1008462","136959","0","2277389","7814789","1212600","2017017","471029","2030234","2185062","206611","207119","0","0","563087","6765","0","64309","19234"
"34968","0","1129382","940311","1","Banco Popular de Puerto Rico","Hato Rey","PR","3/31/2005","SM","1","23945000","102000","5649000","1964000","430000","0","7000","265000","1202000","124000","8855000","13356000","388000","4580000","4720000","2042000","2010000","0","419000","37000","0","2708000","19000","61000","187000","83000"
"34992","16083","1883693","2727673","1","Bank of Albuquerque, National Association","Albuquerque","NM","3/31/2005","N","1","1321720","879314","54179","235000","0","0","7000","79163","28007","0","11809","336342","304200","18429","143346","275436","158696","16897","7345","0","0","133520","1495","3","1348","2965"
"35011","0","2049302","2764258","0","Intervest National Bank","New York","NY","3/31/2005","N","1","1294903","22372","0","15239","0","0","600","81522","31313","254754","0","992770","199931","28477","43716","621082","267262","4","132416","0","0","933","0","0","4428","3181"
"35054","15642","0","3046616","0","GMAC Bank","Greenville","DE","3/31/2005","SA","1","4789192","0","50000","1963988","0","0","1","316129","217887","4709","4808","4495790","1987182","0","2302","N/A","1815883","473741","N/A","N/A","N/A","120","0","32","2018","28294"
"35055","0","2945824","2777650","0","Metlife Bank, National Association","Bridgewater","NJ","3/31/2005","N","1","4051943","18100","407424","252500","0","0","800","390135","-74277","0","2176314","1777633","2282320","42962","43367","402611","265442","0","26344","0","0","16559","0","0","0","2899"
"35095","0","0","2797724","0","Towne Bank","Portsmouth","VA","3/31/2005","NM","1","1525103","0","9697","41888","43472","0","37063","139252","20700","22118","149748","1160481","606821","111374","173511","167534","162511","104544","140173","0","0","152538","0","28","348","4167"
"35141","0","0","2850722","0","BMW Bank of North America","Salt Lake City","UT","3/31/2005","NM","1","1196637","53775","0","447261","0","0","1","80999","64083","0","19572","1116202","31028","568","2653","503246","1833","0","0","0","0","0","0","0","2033","6575"
"35237","15685","0","2992547","0","FPC Financial, F.S.B.","Madison","WI","3/31/2005","SA","1","1167785","0","0","387044","0","0","2000","92000","109908","4053","0","1176704","570372","0","0","N/A","566513","0","N/A","N/A","N/A","0","0","4489","0","7682"
"35267","14939","0","2909330","0","AIG Federal Savings Bank","Wilmington","DE","3/31/2005","SA","1","1692126","1500","0","270000","0","0","1","85088","19525","0","417939","1180603","39209","2232","733011","N/A","667288","14310","N/A","N/A","N/A","0","0","0","395","4010"
"35328","15648","0","2966306","0","American Express Bank,  FSB.","Salt Lake City","UT","3/31/2005","SA","1","11512233","0","565000","3501241","0","0","1","1289438","274103","20387","44498","10570967","3589815","997030","156972","N/A","1549129","1005145","N/A","N/A","N/A","287504","0","99370","43391","100807"
"35356","16406","0","2903383","0","Lydian Private Bank","Palm Beach","FL","3/31/2005","SA","1","1390563","0","0","440604","0","0","369","57969","17127","0","5710","1149718","81324","580171","70502","N/A","257474","43158","N/A","N/A","N/A","7227","0","0","37","2700"
"35453","0","1073757","2867056","1","Bank of America Oregon, National Association","Portland","OR","3/31/2005","N","1","7355899","1135490","2539336","3580409","0","0","4000","772500","255569","0","0","5915636","0","0","0","0","500","0","0","0","0","0","0","0","11161","26831"
"35489","16782","0","2933616","0","ING Bank, fsb","Wilmington","DE","3/31/2005","SA","1","43551305","100000","3671495","3320180","0","0","1","3959087","110653","775410","30269169","11742233","29149462","0","209","N/A","10265132","687653","N/A","N/A","N/A","26448","6604","10799","1898","57177"
"57053","0","2942775","2942690","0","Signature Bank","New York","NY","3/31/2005","NM","1","3547670","0","178000","240000","0","0","294","348568","-12157","436765","2130902","755674","1584922","667673","306771","17233","185447","34023","0","33318","0","163265","6096","6642","5979","5728"
"57117","0","1073757","2962652","1","Bank of America Georgia, National Association","Atlanta","GA","3/31/2005","N","1","6956033","556886","3340000","2753449","0","0","4000","546000","151269","0","0","6198053","0","0","0","0","500","0","0","0","0","0","0","0","23644","32430"
"57203","0","1231418","2980209","1","Juniper Bank","Wilmington","DE","3/31/2005","NM","1","1917427","0","0","1330460","0","0","500","570275","-35362","0","61236","1522738","0","0","43","6756","3041","0","243","0","0","0","0","22773","0","-18235"
"57281","0","1245796","3041983","1","Citizens Bank","Wilmington","DE","3/31/2005","NM","1","1364401","0","149824","0","0","0","500","124500","21695","0","355193","884548","368285","322434","78800","176460","115307","100480","1570","0","0","116524","0","157","2977","3317"
"57282","0","1245796","3041974","1","Citizens Bank of Pennsylvania","Philadelphia","PA","3/31/2005","SB","1","30681979","0","1737843","771298","75000","0","200","3669419","462326","0","8528072","18479958","6862400","7517494","1869726","4171239","3133066","1796885","10844","0","0","5145665","8956","14257","57796","66139"
"57443","17941","1951350","3119145","1","Citibank (West), FSB","San Francisco","CA","3/31/2005","SA","1","105047177","802","2749136","48950243","201863","0","60881","11165311","728618","1","2409045","93322225","19074054","5891807","6557720","N/A","20438125","6171026","N/A","N/A","N/A","59902","407","118923","175075","354410"
"57450","0","1026632","3150447","1","Charles Schwab Bank, National Association","Reno","NV","3/31/2005","N","1","4723589","684056","0","0","0","0","100000","250000","32787","0","2297721","1450185","4168636","309","139063","34","0","1369765","0","0","0","330","0","0","78","9454"
"57529","0","0","3181197","0","GMAC Commercial Mortgage Bank","Midvale","UT","3/31/2005","NM","1","2619196","10051","240000","800","0","0","1","452594","105719","1546","0","2434743","333000","2000","491","0","1445873","0","1098467","0","0","0","0","0","0","22355"
"57565","0","1243206","3212149","1","UBS Bank USA","Salt Lake City","UT","3/31/2005","NM","1","18212262","0","0","656348","0","0","1","1699999","161978","0","77650","7385608","14464413","0","1134465","0","0","0","3282","0","0","0","0","0","0","43655"
"57803","0","0","3284070","0","GMAC Automotive Bank","Midvale","UT","3/31/2005","NM","1","1582921","0","4750","0","0","0","1000","292502","4328","0","8754","1155607","0","0","5421","1155271","78000","0","0","0","0","0","0","0","0","3022"
"57833","0","0","3284397","0","Beal Savings Bank","Las Vegas","NV","3/31/2005","NM","1","3246034","500000","0","1484000","0","0","3000","1236100","99945","1645464","391","1008877","172","7384","3078","22649","373058","0","63048","0","0","0","0","0","20955","38371"
"57890","0","1857108","413208","1","HSBC Bank USA, National Association","Wilmington","DE","3/31/2005","N","1","138568614","2853365","1351054","22004425","3529454","0","2000","9260394","2140364","3435345","15497190","85614452","7035963","20439959","8714961","5116775","17898893","2908239","1800129","290858","0","39707465","908328","239294","241159","319197"
"90183","11307","0","888002","0","Middlesex Savings Bank","Natick","MA","3/31/2005","SB","1","3084348","63765","32017","500","0","0","0","274899","1976","0","1212111","1637987","813389","480842","139464","814417","515678","154011","155973","0","0","108807","0","0","9215","4367"
"90185","8024","2704562","750305","0","DanversBank","Danvers","MA","3/31/2005","SB","1","1084407","0","36993","152832","0","10","22040","0","52313","0","265490","739190","294134","245981","60159","93655","115782","33306","67872","0","0","88465","0","0","1731","1615"
"90213","14281","3186585","613400","0","PeoplesBank","Holyoke","MA","3/31/2005","SB","1","1060987","11","39085","256430","0","0","0","96240","-1836","0","264507","719753","205969","36075","129859","195217","95796","48068","23119","0","0","61780","0","0","688","569"
"91322","0","0","665052","0","Fiserv Trust Company","Denver","CO","3/31/2005","NM","1","2629669","225000","100000","0","0","0","202","90560","114347","1924742","369584","0","2115281","49553","0","5890","6285","0","0","0","0","0","0","0","0","3888"
"91363","0","0","324902","0","Merrill Lynch Bank and Trust Company","Plainsboro","NJ","3/31/2005","NM","1","12805678","0","1199500","0","0","183500","1000","601664","19663","15045","6964521","4260998","10541621","0","85823","0","102815","27717","0","0","0","58407","0","0","668","88453"

"14","14278","1111435","35301","1","State Street Bank and Trust Company","Boston","MA","6/30/2005","SM","1","91915164","1772854","14285849","365892","398749","0","29931","968433","5314925","3420111","49775153","6339377","609102","282","2727160","599","10062404","0","0","0","0","35892458","0","0","3975","389290"
"110","9592","1097089","107244","0","Bank of the Ozarks","Little Rock","AR","6/30/2005","NM","1","1897293","0","26806","216531","0","0","58","54327","96750","0","492694","1221840","53561","447792","127969","304030","562411","5747","150356","0","0","24890","0","0","3180","16218"
"131","0","1085013","34537","1","First National Bank and Trust Company of the Treasure Coast","Stuart","FL","6/30/2005","N","1","1739202","0","155208","39854","0","0","25100","20900","69227","170573","433901","1042919","607686","167954","260773","243742","141528","29920","118275","0","0","203026","0","0","200","9088"
"258","9364","1249730","317342","0","Stock Yards Bank & Trust Company","Louisville","KY","6/30/2005","NM","1","1259626","252","82214","21700","150","0","4120","19125","105079","4461","142676","1017362","386240","48419","187767","253167","122337","73835","61580","0","0","145469","2763","822","3763","10974"
"588","11394","1242601","501105","1","Manufacturers and Traders Trust Company","Buffalo","NY","6/30/2005","SM","1","53955628","18090","4369830","4178166","1195670","0","120635","4415493","1764973","86493","7756918","39655591","14704010","3245883","6195263","4335397","4573012","4586791","2489000","0","0","7225878","63855","122567","172074","393394"
"609","10202","2367921","433608","1","Tompkins Trust Company","Ithaca","NY","6/30/2005","NM","1","1088736","29800","181522","76100","0","0","5400","35679","47413","55032","335461","580684","429727","4247","85191","121261","82898","20261","18175","0","0","33456","0","0","1976","7196"
"622","9297","3281798","661308","0","Amalgamated Bank","New York","NY","6/30/2005","NM","1","4058964","0","1553405","399684","0","15000","6222","70299","98905","24396","2345839","1490858","782462","355779","229489","340786","102408","0","73855","0","0","95984","0","0","10322","13889"
"623","0","1242423","214807","1","Deutsche Bank Trust Company Americas","New York","NY","6/30/2005","SM","1","33459000","5647000","5120000","285000","8000","1500000","2127000","584000","3509000","0","1690000","7186000","5259000","28000","3741000","1000","354000","0","266000","1882000","0","3425000","3000","1000","179000","129000"
"628","0","1039502","852218","1","JPMorgan Chase Bank, National Association","Columbus","OH","6/30/2005","N","1","973113000","189581000","102441000","79495000","17982000","0","1785000","58838000","22545000","92000","46530000","377278000","206276000","44472000","60634000","17664000","54904000","42947000","3736000","4943000","0","204264000","7475000","350000","3446000","2099000"
"639","0","1033470","541101","1","The Bank of New York","New York City","NY","6/30/2005","SM","1","86079000","5678000","1350000","1245000","1440000","0","1135000","2089000","4695000","2183000","20899000","32953000","8372000","6204000","8640000","568000","14984000","2068000","460000","524000","0","32909000","1448000","12000","140000","585000"
"679","0","1069778","83311","1","PNC Bank, Delaware","Wilmington","DE","6/30/2005","NM","1","2910359","0","348545","77","50000","0","500","51185","125272","0","398268","2030252","1234698","161021","427103","379532","100009","232021","59868","14968","0","270770","0","1095","570","34900"
"680","11652","1888193","272218","1","Wilmington Trust Company","Wilmington","DE","6/30/2005","NM","1","8955012","375903","661639","406251","0","0","500","112358","598135","2754","1556160","6544540","2083580","344481","1168189","782878","2639042","301595","851038","0","0","943887","2646","2791","55990","72206"
"803","0","1070448","645625","0","Wesbanco Bank, Inc.","Wheeling","WV","6/30/2005","SM","1","4478803","0","211852","676544","52","0","7820","39153","457417","396989","685278","2939974","1152710","404442","115340","974195","410422","148491","108899","0","0","250304","0","7585","10941","23924"
"867","0","1131787","675332","1","SunTrust Bank","Atlanta","GA","6/30/2005","SM","1","167395304","4230544","14560925","16403351","2999530","0","21600","11042278","6999180","0","26037826","117693046","56781472","6124696","11956982","11908217","19075874","14086097","5034554","807280","0","61104040","153311","271673","326814","980507"
"873","14036","1078846","395238","1","Columbus Bank and Trust Company","Columbus","GA","6/30/2005","NM","1","5131870","660951","286432","483789","0","0","3154","149709","846958","0","357404","2455412","627720","467939","670275","97437","880511","76077","252985","750","0","149487","8323","3792","8426","109604"
"895","10867","1133277","488439","0","Greene County Bank","Greeneville","TN","6/30/2005","NM","1","1372732","46516","16425","68709","0","0","1290","41639","84042","3480","51216","1159701","333587","64833","127666","409650","218304","51386","160890","0","0","89620","0","384","6770","6858"
"913","14033","1199611","210434","1","The Northern Trust Company","Chicago","IL","6/30/2005","SM","1","37880802","2802564","1899043","3212372","1117598","0","3563","455560","2097800","946264","6757746","12270105","4565671","153777","1955046","324541","1462103","909991","26238","197472","17493","14092220","20573","9693","22492","202349"
"953","11653","1201671","811046","1","Bankers Trust Company, National Association","Des Moines","IA","6/30/2005","N","1","1762853","970","262519","387461","0","6000","31908","31908","46310","0","426431","1204211","521495","30693","153353","145922","122954","25751","59017","0","0","240858","1077","311","4123","7772"
"983","0","1199844","60143","1","Comerica Bank","Detroit","MI","6/30/2005","SM","1","54861755","3223193","87937","1670445","1777736","320000","58527","1576040","3667900","0","3917709","43142811","31462018","1537436","4309870","2897771","2642493","2023214","3206830","0","0","19652847","342013","24154","210780","444520"
"986","13569","1205688","222147","1","Citizens Bank","Flint","MI","6/30/2005","SM","1","7448757","0","956014","772807","0","0","13916","367319","317109","60254","1614525","5326289","1468998","1117712","656267","894464","812651","456635","154245","0","0","1095093","226842","3","41203","42363"
"993","13249","1070345","913940","1","Fifth Third Bank","Grand Rapids","MI","6/30/2005","SM","1","46887540","83867","2107817","3301490","170000","0","16379","3674372","2039582","22438","9249956","33045120","15774950","9224910","2258394","5494043","1863957","3739095","1632463","0","0","8877281","8942","57795","147412","307396"
"1003","0","1201934","542649","1","Chemical Bank and Trust Company","Midland","MI","6/30/2005","SM","1","1643176","5000","83728","40093","0","0","5900","36131","152065","94244","403039","1011253","561961","193221","178284","279218","106691","35455","55782","80","0","97731","0","1565","1556","13325"
"1020","0","1199497","983448","1","M&I Marshall and Ilsley Bank","Milwaukee","WI","6/30/2005","SM","1","36871488","280951","1348044","6545647","1279515","0","30600","1787258","977585","656816","4652761","28782881","11623592","1033846","1426320","2581651","4978791","1146293","2317364","39103","0","9306984","77322","4622","100780","242262"
"1039","9892","2066868","219343","0","The Bank of Edwardsville","Edwardsville","IL","6/30/2005","NM","1","1038146","0","94410","11000","0","0","5400","16740","77885","7000","364235","571288","265152","151614","159563","177140","75016","25650","25015","1332","0","50929","0","1877","8815","4963"
"1081","10680","1199497","543253","1","Southwest Bank of St. Louis","Saint Louis","MO","6/30/2005","SM","1","2824161","24690","404711","179959","0","0","2129","502109","32806","0","450638","1921414","891487","58295","42060","422190","268224","39430","115154","0","0","719969","499","88","20476","15424"
"1105","11071","1123670","659855","0","First Interstate Bank","Billings","MT","6/30/2005","SM","1","4255470","32000","501318","58348","0","0","50000","147434","164296","105784","789474","2890080","1181668","693355","435612","623777","376689","65271","182002","292060","0","79631","24819","2623","19457","25639"
"1225","0","0","871769","0","Farmers and Merchants Bank of Long Beach","Long Beach","CA","6/30/2005","SM","1","3033749","28000","313584","0","0","0","3112","9115","601869","1183391","435951","1238630","1001033","522287","150534","152719","271930","4341","48290","0","0","290981","0","3661","3770","26588"
"1281","10107","1029464","58971","0","Washington Trust Bank","Spokane","WA","6/30/2005","NM","1","2770454","20800","113649","85790","0","0","7535","32665","202812","0","341297","2242397","999015","125172","337928","295430","545514","131493","135546","18431","0","759503","822","210","9804","17633"
"1331","13589","2781910","808260","0","Farmers & Merchants Bank of Central California","Lodi","CA","6/30/2005","NM","1","1263961","0","22400","90868","0","0","1","43581","84628","111467","152558","902238","377558","160432","117102","141264","210812","69295","70323","0","0","226112","0","161","48","9372"
"1414","0","1123915","303550","0","KleinBank","Big Lake","MN","6/30/2005","NM","1","1193920","0","103295","40087","0","0","200","72797","55381","59","290338","808330","407746","80910","76282","248586","91474","70141","63963","0","0","134834","0","224","4894","9624"
"1536","16038","1399765","479268","0","Bank of Stockton","Stockton","CA","6/30/2005","NM","1","1813338","0","60331","8784","0","0","1454","68000","141997","1727","356102","1278348","680332","192187","175944","165987","274827","31142","95476","0","0","272608","0","1628","6960","9400"
"1768","12587","0","936462","0","The Mechanics Bank","Richmond","CA","6/30/2005","NM","1","2531776","75000","56348","73159","0","0","969","13250","218390","0","740670","1594698","1147404","182941","93459","294363","431006","138001","152138","0","0","183190","0","0","1249","11306"
"2111","0","1078846","580623","1","The National Bank of South Carolina","Sumter","SC","6/30/2005","N","1","3480552","14365","76532","147874","0","0","4650","88425","200004","0","323046","2925491","1288084","182742","365891","193738","912067","131762","27923","0","0","28963","0","703","12387","32419"
"2270","8926","1027004","276579","1","Zions First National Bank","Salt Lake City","UT","6/30/2005","N","1","12259612","890251","1885132","338512","311311","0","15000","232206","552996","366053","936326","8503532","2576755","2884659","798838","335771","1045466","755496","581325","80523","0","7996504","14097","6337","14287","86663"
"2345","9271","1029893","593865","1","West Coast Bank","Lake Oswego","OR","6/30/2005","NM","1","1844224","16277","0","93326","0","0","900","47197","123340","0","220186","1483358","730364","86022","377383","190341","183114","129041","180275","0","0","337484","0","0","1588","11161"
"2720","9685","1070644","509811","1","Community Trust Bank, Inc.","Pikeville","KY","6/30/2005","SM","1","2832221","18276","118467","172617","0","0","2850","139665","148604","55829","446571","2069277","365070","229749","443255","759963","436680","73183","123213","91","0","158393","0","4237","16312","18175"
"2756","0","1069125","374149","1","National City Bank of Kentucky","Louisville","KY","6/30/2005","N","1","10217767","382313","1432754","850529","219576","0","21000","53828","596033","0","927052","7584266","1132451","1337404","974917","982158","386858","74457","134943","0","0","2039149","10592","33341","18788","50085"
"2993","10478","1027004","933957","1","Vectra Bank Colorado, National Association","Farmington","NM","6/30/2005","N","1","2308607","8956","82856","200000","66247","0","5185","343022","-50782","0","450330","1501046","418264","765513","198270","150007","105230","166764","208169","22566","0","271511","42233","2866","6632","8581"
