"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"12229","12597","1118797","169653","0","First Bank","Creve Coeur","MO","3/31/2010","SM","1","9034879","110","170791","400000","0","0","81000","1131258","-458785","13493","860930","6297025","4121419","300693","304187","1725460","1071362","328323","191013","5399","0","837423","8952","3827","657917","-23171"
"12261","11720","1364071","236751","0","First Community Bank","Taos","NM","3/31/2010","SM","1","2849160","151","36416","496386","0","0","2250","248408","-128262","0","616891","1897944","959243","90535","130565","378497","617176","18382","24789","1610","0","100962","0","247","285984","-24906"
"12368","9709","3242838","233031","0","Regions Bank","Birmingham","AL","3/31/2010","SM","1","133186492","0","1412572","8926390","2258491","0","103","20361877","-4540723","13014","23195126","89275952","57147904","4412810","8108492","17125922","10942368","9859606","3405421","826321","0","17868310","35305","752064","3961569","-182140"
"12406","12925","1201112","750239","0","Glenview State Bank","Glenview","IL","3/31/2010","NM","1","1062013","0","29228","15000","0","0","6186","35390","71723","2963","514112","405811","416872","119458","71670","171448","121816","83210","0","0","0","57279","0","0","242","3584"
"12437","11471","1098844","749242","0","Renasant Bank","Tupelo","MS","3/31/2010","NM","1","3637019","0","18076","389075","0","0","10125","340516","125249","142089","579585","2324932","963433","120925","374497","608426","650554","92469","71162","0","0","139979","0","9916","44688","4273"
"12441","11602","1086533","463735","1","Hancock Bank","Gulfport","MS","3/31/2010","NM","1","5571290","76317","360601","30924","0","0","11866","289953","152908","0","1057405","2982828","236556","1888564","395702","1085252","1028259","102429","111177","0","0","396674","0","8037","72930","2721"
"12614","12804","1885307","667757","1","Community Trust Bank","Choudrant","LA","3/31/2010","NM","1","1439592","108150","72285","98913","0","0","5","105164","27168","803","215667","988716","484920","69025","160475","185499","219623","16078","31182","798","0","129763","0","8753","12904","3063"
"12633","11369","1094314","853952","1","The Central Trust Bank","Jefferson City","MO","3/31/2010","NM","1","1858387","0","635660","1106","0","0","4000","50004","104560","0","854715","702575","461239","46527","180175","240460","114448","28358","20617","5005","0","123140","0","42","8052","6734"
"12854","9447","1204560","783648","0","Centier Bank","Whiting","IN","3/31/2010","NM","1","2012874","0","18053","95000","0","0","1028","64973","92163","0","152029","1640802","98197","561349","298371","517492","252660","85247","2583","0","0","146476","0","201","25756","1557"
"12923","12109","1121340","800657","1","Bremer Bank, National Association","South St. Paul","MN","3/31/2010","N","1","2678115","79442","261410","73752","0","0","4608","176600","104777","83798","358714","1600888","926018","430047","264812","263386","158536","137124","69682","0","0","319848","53291","9096","28820","5795"
"12982","10461","1246533","542528","0","The Citizens Banking Company","Sandusky","OH","3/31/2010","SM","1","1101959","24000","19642","66681","0","0","14594","123885","-31381","0","201688","784300","126424","332533","85814","213805","134578","28526","25799","0","0","67105","0","2752","23731","530"
"13012","10818","1478017","2353595","0","First Community Bank, National Association","Bluefield","VA","3/31/2010","N","1","2252443","0","147649","180134","0","40000","6240","113176","81448","7155","511209","1394335","623887","197710","65454","429317","345697","108437","37844","0","0","86675","0","0","17477","4732"
"13060","14582","1202708","280044","0","Baylake Bank","Sturgeon Bay","WI","3/31/2010","SM","1","1022094","3","24663","75000","0","0","220","49925","46693","0","230025","643738","204291","195773","62619","206084","148387","48503","987","0","0","120560","0","5","17355","952"
"13074","17969","0","564605","0","Hudson City Savings Bank","Paramus","NJ","3/31/2010","SA","1","61106025","350318","15100000","15107081","0","0","150","3478437","1457391","13873325","13120028","32182181","5490737","3265578","457817","N/A","6135669","188125","N/A","N/A","N/A","3650","0","42147","702724","147080"
"13102","8964","1208906","874845","0","Lake City Bank","Warsaw","IN","3/31/2010","SM","1","2617262","59363","118332","132794","0","0","2182","111807","141637","0","423593","2012596","785864","103823","154436","437909","610323","118440","135104","4662","0","697398","146","1069","31209","6391"
"13421","12558","1053580","450856","0","Union Bank and Trust Company","Lincoln","NE","3/31/2010","NM","1","2470528","0","21577","50000","10200","300","14870","43859","152893","7166","160129","1995854","893216","102678","178943","648334","324997","26293","50702","0","0","221744","0","2250","21789","3098"
"13425","0","1133437","540926","0","SCBT National Association","Orangeburg","SC","3/31/2010","N","1","3663660","144040","237669","3849","14799","0","2831","196741","174767","20403","267976","2629974","995584","356137","310637","704869","630228","197617","64645","0","0","214542","0","154259","53730","49083"
"13675","11753","1070804","67311","0","Firstmerit Bank, National Association","Akron","OH","3/31/2010","N","1","12306555","0","1016330","515177","140595","0","57639","249521","557180","67256","3101067","7371912","1158887","4931756","1006020","1655466","693767","1053675","160691","0","0","1255593","821","19728","112047","20797"
"13718","10539","1120754","688079","1","Wells Fargo Bank Northwest, National Association","Ogden","UT","3/31/2010","N","1","17118000","3380000","56000","0","400000","0","64000","1381000","-116000","0","541000","13131000","2814000","10694000","230000","1000","185000","150000","0","0","0","4109000","0","341000","113000","107000"
"13876","11178","1118340","399517","0","CNB Bank","Clearfield","PA","3/31/2010","NM","1","1221028","0","10000","79624","0","0","2300","25772","53060","0","387151","704664","84664","445947","153723","210734","137584","37688","3938","0","0","138093","0","1551","12841","2118"
"13908","13482","1066209","779539","1","Castle Bank, National Association","Dekalb","IL","3/31/2010","N","1","1039372","0","7850","0","0","0","1400","172484","4388","0","232115","652307","169469","295885","99053","175438","108181","42760","5109","0","0","68300","0","1780","39251","610"
"14318","10890","1106516","659257","0","First National Bank","Edinburg","TX","3/31/2010","N","1","3829188","130000","0","593399","0","0","1500","162393","166525","0","360079","2663151","742236","69538","203041","611525","1265916","0","40354","0","0","86699","0","4628","116493","2593"
"14372","10597","1066209","552451","1","First National Bank","Fort Collins","CO","3/31/2010","N","1","1911893","0","0","22951","25000","0","1438","190505","22059","0","316873","1296341","802211","212832","73629","257256","288673","74387","39052","23","0","167753","0","2781","95481","-673"
"14531","10978","1107205","353555","0","Amarillo National Bank","Amarillo","TX","3/31/2010","N","1","2744750","2440","219345","16429","0","0","5000","50000","208985","10871","207053","2027689","759382","119287","773798","240459","334892","3440","11198","0","0","594801","0","773","34849","14639"
"14650","9204","1245291","731247","0","Hills Bank and Trust Company","Hills","IA","3/31/2010","NM","1","1879013","0","33342","197145","0","0","3725","28597","142272","0","198576","1539546","210741","512839","104832","448680","181487","37504","65238","0","0","131903","0","3136","7050","5436"
"14808","10470","1207431","653648","0","First American Bank","Fort Dodge","IA","3/31/2010","SM","1","1612005","0","120377","108769","0","0","5495","107123","60566","350","261137","1152766","259372","276855","108144","284946","269279","25492","31091","131","0","183659","10217","11488","30030","3856"
"14832","13551","1071669","39420","0","The Lorain National Bank","Lorain","OH","3/31/2010","N","1","1158047","35650","1589","42504","4000","0","2261","59629","57899","0","248112","796276","247747","90167","80727","317108","245338","75494","28679","0","0","41447","0","0","42907","1451"
"14843","10044","1245228","836843","0","MidWestOne Bank","Iowa City","IA","3/31/2010","NM","1","1534444","5226","39565","128553","0","0","1000","136298","19983","6186","373522","1027727","370262","62528","191941","374742","199179","34107","36049","0","0","138918","0","24125","11665","2238"
"15019","14337","1076431","216922","0","First Bank","Troy","NC","3/31/2010","NM","1","3398356","0","67394","30301","0","0","5670","176111","205028","43206","153285","2608556","537296","683057","77011","747893","833537","148618","65934","0","0","79495","0","0","168458","4850"
"15219","9365","1206546","642549","1","Dubuque Bank and Trust Company","Dubuque","IA","3/31/2010","NM","1","1160439","17246","189077","53273","0","0","3000","19692","76698","13349","309410","691044","352037","23718","145839","194651","90216","18329","30835","0","0","128540","0","9","6400","4921"
"15289","13343","1242030","131650","0","Great Western Bank","Watertown","SD","3/31/2010","NM","1","5558788","0","265350","98728","0","0","5043","938190","49943","650","1098843","3583876","711334","764524","292521","1231761","1155753","81251","65333","4714","0","472379","0","10","57538","11978"
"15310","11862","1493654","594433","0","CB&S Bank, Inc.","Russellville","AL","3/31/2010","NM","1","1306757","1000","8496","124089","0","0","60","84201","37623","0","517320","625654","30210","535344","121036","207452","151807","33108","22801","0","0","28052","4053","0","36278","2179"
"15359","0","1075694","717924","0","Southern Bank and Trust Company","Mount Olive","NC","3/31/2010","NM","1","1280206","0","75143","1194","0","0","832","35013","83168","0","314293","736078","385417","71728","143250","289220","181628","83065","24707","179","0","111691","0","2453","3227","1566"
"15399","0","1130584","945053","0","RCB Bank","Claremore","OK","3/31/2010","NM","1","1395570","19806","38413","4594","0","0","1000","80656","72962","0","478306","719626","342520","86021","334700","217858","205832","8610","37144","0","0","108306","0","0","17585","5003"
"15504","0","1075911","93721","1","First Citizens Bank and Trust Company, Inc.","Columbia","SC","3/31/2010","NM","1","8473137","0","224312","100000","15929","0","4615","265002","496739","10399","1201604","5278683","3074615","515341","1117495","1626101","975563","642002","92894","0","0","276445","0","18859","100482","21074"
"15614","9432","1210066","139740","0","West Bank","West Des Moines","IA","3/31/2010","NM","1","1685645","344","64385","107081","10000","0","3000","66000","72616","0","320205","991482","305170","567108","87309","121768","275181","11030","39899","500","0","143672","0","173","12605","3641"
"15640","10686","1199992","141734","1","ShoreBank","Chicago","IL","3/31/2010","NM","1","2277061","10000","400250","194141","0","15615","1354","99859","-93013","11478","655355","1361320","82259","565844","66736","478298","449243","1951","2456","0","0","27924","0","19419","311229","-17338"
"15697","14407","0","810919","0","Beneficial Mutual Savings Bank","Philadelphia","PA","3/31/2010","SB","1","4702391","0","235000","163500","0","0","0","283861","320683","71534","1450059","2784825","672763","1859515","235920","644682","222242","86879","77694","0","0","72014","0","48313","71941","6949"
"15797","15396","1106879","474254","0","Broadway National Bank","San Antonio","TX","3/31/2010","N","1","2237589","9","36708","15755","0","0","12250","40150","208638","41645","825552","1107478","1312055","103840","210269","138688","142411","12791","50394","0","0","271149","0","1214","20041","7120"
"15815","11038","2158156","1007015","1","Central Bank & Trust Co.","Lexington","KY","3/31/2010","NM","1","1670781","2393","88065","32692","0","0","3500","38417","99659","22708","49287","1388767","308241","290392","235289","251844","316390","59426","138281","0","0","131077","0","447","18004","1450"
"16004","17945","0","517900","0","First Niagara Bank","Buffalo","NY","3/31/2010","SA","1","14863116","8315","1760214","1014804","0","0","1","1868298","136780","1038565","4866670","7405162","3825794","2757662","609307","N/A","732513","356745","N/A","N/A","N/A","125674","0","0","77920","32953"
"16012","13383","0","924405","0","The Dime Svgs. Bank of Williamsburgh","Brooklyn","NY","3/31/2010","SA","1","4100641","5847","195000","1068670","0","0","1","193288","171054","7306","248654","3487570","734652","557615","85343","N/A","385283","8507","N/A","N/A","N/A","2720","0","21","29499","10343"
"16022","11158","2132932","694904","1","New York Community Bank","Westbury","NY","3/31/2010","SB","1","39888490","12113","4125000","9052173","0","0","0","2886114","2398630","4047124","1044393","27613662","5670546","5632559","1026212","5730121","3100181","161069","144931","0","0","807236","0","0","846826","127390"
"16026","11235","0","859712","0","Ridgewood Savings Bank","Ridgewood","NY","3/31/2010","SB","1","4443035","0","0","159956","0","0","0","46402","521128","8900","1365080","2678093","258723","1504225","116710","1224260","550724","26517","1145","0","0","70339","0","51","53098","4123"
"16049","11990","0","959304","0","Flushing Savings Bank, FSB","Flushing","NY","3/31/2010","SA","1","4180975","0","186900","734127","0","0","1","211685","172723","88222","624749","3239525","417410","648914","55871","N/A","372669","34002","N/A","N/A","N/A","1834","0","4539","84082","8564"
"16068","0","3446412","249612","0","Apple Bank for Savings","Manhasset","NY","3/31/2010","SB","1","6730888","0","0","902","0","0","1","9270","630849","1763543","635354","2463021","1383227","2083432","248344","1406010","911693","27749","173149","659","0","263154","0","819","4267","9352"
"16130","0","0","114260","0","First National Bank Alaska","Anchorage","AK","3/31/2010","N","1","2740539","0","562433","2045","0","0","33205","40000","380441","23000","1167459","1198851","907977","365304","276700","67966","94716","36074","85512","0","0","213479","0","15","47518","9404"
"16191","10928","1126046","651859","0","Stockman Bank of Montana","Miles City","MT","3/31/2010","NM","1","1826434","2435","212526","88049","0","0","6500","78500","94763","0","493214","1201519","283792","280832","123288","386099","262857","25473","31242","0","0","218653","0","1759","25136","8202"
"16250","10700","1207486","716833","0","Marquette Bank","Chicago","IL","3/31/2010","SM","1","1810766","245","29244","40000","0","0","3600","124881","50846","0","503328","1110924","620440","377413","19206","336630","197406","94742","30743","0","0","43579","0","747","39874","-549"
"16390","0","3155312","405959","0","The F&M Bank & Trust Company","Tulsa","OK","3/31/2010","SM","1","1515943","1978","15659","0","0","0","6000","55000","69399","0","54199","986961","329499","35567","386673","139243","470927","13877","32260","2385","0","260232","22","1179","21342","1369"
"16450","10287","1203602","416245","1","Busey Bank","Champaign","IL","3/31/2010","NM","1","3667453","0","157702","58825","0","0","13700","630847","-297422","0","521287","2706484","1264133","174504","302812","926874","411281","102488","90346","507","0","354591","0","3116","97630","4111"
"16571","0","1231333","75633","1","Harris National Association","Chicago","IL","3/31/2010","N","1","43395792","350293","2403449","5019339","200000","0","177675","2413757","1512976","0","5127868","22135526","16356718","2115962","4901436","3678933","2096501","3546837","319258","6840","0","4294171","7863","79896","608869","8610"
"16606","14166","1245590","19730","0","Standard Bank and Trust Company","Hickory Hills","IL","3/31/2010","NM","1","2363226","5618","0","81836","0","0","4083","156304","92553","5947","90469","1851127","590178","240409","263818","549269","372021","76912","107175","18","0","194267","0","3983","89787","810"
"16701","14039","1103177","822154","0","American State Bank","Lubbock","TX","3/31/2010","NM","1","2486127","130","247719","0","0","0","10000","50000","176979","950473","201520","1047465","650745","495898","181837","264271","389814","0","152762","0","0","177741","0","2","13264","9772"
"16799","13142","1076002","617024","0","NewBridge Bank","Greensboro","NC","3/31/2010","NM","1","1952474","0","48000","153200","0","0","14156","112452","54472","40999","299943","1434443","434960","41565","418732","404904","254081","182046","27681","0","0","86767","0","2571","51841","532"
"16835","12333","1109599","664756","0","Prosperity Bank","El Campo","TX","3/31/2010","NM","1","9214117","577","68441","15879","0","0","520","963359","489152","3960109","565397","3348383","4036588","360776","655911","1285109","1265518","17071","186690","15513","0","240806","0","2705","3942","32075"
"16889","10976","1249347","1017939","0","United Community Bank","Blairsville","GA","3/31/2010","NM","1","7821525","0","102480","114303","30000","0","850","1108419","-101044","0","1707372","5093592","747846","1936650","345018","2354041","1132034","219918","171192","0","0","127440","0","0","294280","-32281"
"16980","13686","1053272","255659","1","Bank of Colorado","Fort Collins","CO","3/31/2010","NM","1","1892710","0","60279","98620","0","0","5000","82229","102627","0","519992","1273994","672462","144337","168264","259480","294345","208","50772","0","0","172625","0","765","24117","4524"
"17266","9866","2747644","143662","0","Umpqua Bank","Roseburg","OR","3/31/2010","NM","1","10507616","165","42043","363828","0","0","1156110","473201","48483","6062","1782744","6562707","2728708","2080847","852073","899835","1802074","241087","107146","2613","0","861805","716","7200","218187","7713"
"17281","12900","1027518","63069","0","City National Bank","Los Angeles","CA","3/31/2010","N","1","19744141","50000","183884","10730","339392","0","90000","937403","926993","0","3907223","13492584","4986386","8929530","1592127","424245","1093944","717392","182728","378468","0","3345557","13807","325167","330016","17802"
"17308","9334","1022764","701062","0","Central Pacific Bank","Honolulu","HI","3/31/2010","NM","1","4432034","0","0","751362","0","0","17710","668766","-405557","4234","393733","2901848","861027","1006891","469642","545740","456357","180699","65896","9746","0","234180","6334","6979","462278","-156370"
"17323","13125","1099917","707354","0","First State Community Bank","Farmington","MO","3/31/2010","NM","1","1097745","0","6028","88976","0","0","299","53808","59683","0","162871","795917","152526","299692","66456","224169","141367","13251","13211","0","0","33640","0","1204","1272","3160"
"17393","9936","1098620","37640","1","German American Bancorp","Jasper","IN","3/31/2010","NM","1","1246796","0","38358","78038","0","0","6747","80630","52408","2101","257617","871288","155673","331674","146657","271328","70459","58654","14581","0","0","150107","25","178","9129","3456"
"17437","14405","1121229","256553","0","Dacotah Bank","Aberdeen","SD","3/31/2010","SM","1","1661320","15000","0","28930","0","0","10765","52003","88684","542","187734","1322090","300218","310773","108344","495501","252881","9044","37420","0","0","222743","0","1555","10178","3422"
"17470","0","1205398","804338","0","First Bank of Highland Park","Highland Park","IL","3/31/2010","NM","1","1280938","0","4073","0","0","0","1750","46905","74364","0","100377","1110150","70031","176770","88447","517915","288463","53105","23482","0","0","79457","0","0","14410","762"
"17482","10779","3390207","666657","0","Guaranty Bank and Trust Company","Denver","CO","3/31/2010","SM","1","2026507","0","18387","164310","0","0","5000","652592","-443630","15760","217971","1440372","800209","74537","50334","405042","290855","43916","49481","2851","0","217832","11000","559","75800","-1138"
"17484","13732","2467689","824000","0","Commerce Bank & Trust Company","Worcester","MA","3/31/2010","NM","1","1213961","0","10251","137418","0","0","3673","32999","88958","0","237413","641462","231261","226923","237195","148566","88712","11122","26338","0","0","119377","87","0","12503","2257"
"17491","9986","2348470","637451","0","PlainsCapital Bank","Lubbock","TX","3/31/2010","SM","1","4807681","12500","214576","427714","0","0","8857","297034","199460","277427","313551","3500445","1649081","139775","350695","341996","693238","2712","119974","26441","0","699934","0","122","80080","4792"
"17514","12376","3202832","502849","0","Banterra Bank","Marion","IL","3/31/2010","NM","1","1081630","0","33441","15000","0","0","800","46624","50938","0","211130","742778","251074","82914","161786","263753","172461","21606","17937","0","0","89247","0","373","25384","3315"
"17534","0","1068025","280110","1","KeyBank National Association","Cleveland","OH","3/31/2010","N","1","91953232","3000","1445584","6103778","3475372","0","50000","5316121","3345031","22135","16435977","62679979","36350445","1873702","4223381","13694062","8498451","7940336","1523625","1460235","0","22435514","118347","543903","2328030","-34258"
"17735","11051","1076262","1011526","0","City National Bank of West Virginia","Charleston","WV","3/31/2010","N","1","2631749","0","105783","2442","0","0","618","223609","29788","27244","490671","1801726","162873","832268","218921","702007","294207","136267","25041","0","0","179146","82","305","14008","9479"
"17750","18010","0","358635","0","Superior Bank","Tampa","FL","3/31/2010","SA","1","3341066","2129","1201","260749","7653","0","127","406853","-138149","1","324823","2554476","197910","851638","206511","N/A","566870","48916","N/A","N/A","N/A","3262","0","10477","167490","-4805"
"17798","17777","0","782306","0","Brookline  Bank","Brookline","MA","3/31/2010","SA","1","2563903","8823","0","465509","0","0","1","266110","145880","19110","290358","2173989","574936","245664","55976","N/A","338104","54989","N/A","N/A","N/A","5798","0","4331","6611","6233"
"17838","7938","0","437914","0","Wilmington Savings Fund Society, FSB","Wilmington","DE","3/31/2010","SA","1","3812358","0","146215","645454","0","0","1","128297","210603","556","792496","2510474","749340","728927","216522","N/A","305193","121425","N/A","N/A","N/A","9571","0","673","53841","475"
"17842","11402","1138423","949154","1","Texas Bank and Trust Company","Longview","TX","3/31/2010","NM","1","1200169","0","0","47294","0","0","2000","26000","77159","0","89318","940668","602776","0","131335","139379","170280","1517","51366","0","0","128189","0","18","2854","3316"
"17870","14455","2687795","758703","1","Cambridge Savings Bank","Cambridge","MA","3/31/2010","SB","1","2160749","1513","32943","189531","0","0","500","196428","-6988","17142","435903","1421791","385208","608392","65566","373994","301553","101123","65372","0","0","133748","0","0","9868","3413"
"17943","6722","0","587800","0","Liberty Bank","Middletown","CT","3/31/2010","SB","1","3223655","30000","0","135141","0","0","0","6926","443529","1925","518913","2219508","563309","748808","178401","660564","435472","152500","65900","4400","0","312800","0","0","10143","5540"
"17985","11917","1231968","980661","1","First Hawaiian Bank","Honolulu","HI","3/31/2010","NM","1","14258879","0","924301","265950","0","0","16227","1632842","923934","0","3081185","7986642","4605533","1292096","649173","1107063","1704873","763222","98199","67725","0","1721976","8996","12933","28109","51340"
"18012","10780","2545831","265407","0","Laconia Savings Bank","Laconia","NH","3/31/2010","SB","1","1033995","2054","71372","12507","0","0","250","14500","90785","2136","206100","673745","309928","91203","58361","240401","133942","45175","25828","0","0","63555","0","0","11574","1331"
"18053","12557","1025309","795968","0","Bank of Hawaii","Honolulu","HI","3/31/2010","SM","1","12413175","0","1618455","97626","0","0","14908","602585","225299","167099","5447240","5621324","4276670","2384565","1150188","421315","587386","879409","71965","31865","0","995787","28475","16021","38431","52808"
"18100","11298","2883298","361055","0","CoreFirst Bank & Trust","Topeka","KS","3/31/2010","NM","1","1242350","7450","114152","148250","0","0","2000","12000","78379","0","323585","792187","172349","276294","78078","212343","146700","21983","29737","0","0","60843","0","5034","27288","1211"
"18113","14080","1027004","456960","1","Nevada State Bank","Las Vegas","NV","3/31/2010","NM","1","4119873","152651","0","44","0","360000","4693","527508","-264016","32204","309330","2614385","1220076","1334163","337200","293112","281556","163296","71788","4182","93","248699","189","2799","295800","-28344"
"18117","13705","1209828","968436","0","Midwest Bank and Trust Company","Elmwood Park","IL","3/31/2010","SM","1","3172915","0","297650","340000","0","0","5383","477060","-396982","0","567619","2184440","408314","174635","228888","1194329","414572","103545","69839","118","0","165543","237","0","278054","-106386"
"18129","7941","3297481","546003","0","BankNewport","Newport","RI","3/31/2010","SB","1","1088662","0","0","150017","0","0","3000","86697","9969","9311","235556","767050","132351","284946","103506","204379","106319","83215","3369","0","0","37725","0","0","5478","1824"
"18169","14167","1029884","785062","0","Pacific Capital Bank, National Association","Santa Barbara","CA","3/31/2010","N","1","7356997","0","316808","886525","121000","0","60000","296904","-4235","0","944539","4913767","1629715","372133","845202","1242916","1519982","281500","50182","0","0","519770","11","8831","407552","-72638"
"18190","7397","0","443205","0","Union Savings Bank","Danbury","CT","3/31/2010","SB","1","1925421","0","149115","377668","0","0","0","1000","177486","116921","152501","1482774","110437","513315","34773","322773","210319","78808","30023","0","0","76350","0","11","15968","1531"
"18203","7955","2509413","633501","0","Rockville Bank","Vernon Rockville","CT","3/31/2010","SB","1","1560496","0","0","253752","0","0","0","50271","99064","18027","99460","1367994","244500","343100","80082","317169","151111","133198","115414","0","0","90929","0","0","14577","2943"
"18204","7711","0","958204","0","First County Bank","Stamford","CT","3/31/2010","SB","1","1303489","37500","53279","194958","0","0","0","8230","92669","0","283020","878460","165809","279362","54150","229499","186776","64907","19121","0","0","41551","0","1759","23768","283"
"18208","8442","3407598","1009804","0","Farmington Bank","Farmington","CT","3/31/2010","SB","1","1302650","0","65651","66000","0","0","0","0","95398","3010","117457","1064130","148263","323986","152999","262076","169632","76879","41521","0","0","99601","0","269","21199","1865"
"18213","6745","0","882701","0","Fairfield County Bank","Ridgefield","CT","3/31/2010","SB","1","1584612","0","0","118725","0","0","0","7956","140642","34964","91191","1235476","334449","503140","56142","175342","225711","191854","39702","0","0","95013","0","0","50397","1219"
"18221","13230","1145476","761806","0","Webster Bank, National Association","Waterbury","CT","3/31/2010","N","1","17978700","1592","840714","582558","177480","0","1","1690508","239473","2915923","2359441","10909270","5586755","4125905","628108","2489248","1370103","1696538","92591","0","0","1741203","12823","715","355008","6034"
"18261","7401","3214095","362007","0","NewAlliance Bank","New Haven","CT","3/31/2010","SB","1","8493975","0","102149","1792085","0","0","0","880499","445725","270839","2321916","4801628","1416251","1805890","591660","949542","444369","356587","57911","0","0","468256","5971","0","66022","18173"
"18297","11033","1245068","361167","0","Southside Bank","Tyler","TX","3/31/2010","NM","1","3045532","0","7170","787036","0","0","15000","122017","116458","440615","1372423","1019480","551039","485595","194931","351115","353155","105","30582","18304","0","75602","0","0","18565","12421"
"18355","0","0","490450","0","North Dallas Bank & Trust Co.","Dallas","TX","3/31/2010","NM","1","1094131","5000","8589","853","0","0","12845","28815","74172","301450","141862","347584","480111","196864","50513","75284","162205","4049","10705","5863","0","37528","0","88","354","1437"
"18408","7107","3547999","419406","0","Bangor Savings Bank","Bangor","ME","3/31/2010","SB","1","2322544","7000","242200","122282","0","0","1","0","251058","0","499406","1632653","193749","850482","147015","314139","180499","140020","60192","16128","0","219586","1527","0","14370","3955"
"18409","8115","1238565","497404","1","TD Bank, National Association","Wilmington","DE","3/31/2010","N","1","148084280","2000118","1669489","1896073","675744","0","10459","20675500","1971426","21658","53225562","57285871","75321107","17362349","14659191","6358524","5251958","5600942","2489376","35809","0","13313501","53107","0","1219766","47116"
"18412","13312","2406174","63078","0","Whidbey Island Bank","Coupeville","WA","3/31/2010","NM","1","1045598","0","0","10000","0","0","106456","0","75019","0","96217","824914","367466","53364","92889","170640","165838","53367","19830","0","0","59086","0","0","3692","2185"
"18429","10842","2762795","825146","0","Morton Community Bank","Morton","IL","3/31/2010","SM","1","2419247","433","81825","222926","0","0","802","51865","149878","0","741753","1518681","429476","402273","88403","559215","399926","23568","77296","1000","0","148180","0","4687","33746","12320"
"18503","10611","1843080","595869","0","Cathay Bank","Los Angeles","CA","3/31/2010","NM","1","11854833","0","1559000","896989","50000","0","6149","1106426","352445","635208","3220265","6865476","1963816","333458","126447","1692577","3429356","190886","202927","25358","0","1126437","55402","5912","316305","-24998"
"18509","0","1245705","375034","0","West Suburban Bank","Lombard","IL","3/31/2010","NM","1","1965061","39200","0","0","0","0","988","65893","79751","273040","261565","1174632","421788","673710","159126","393913","146520","150825","27834","0","0","139957","1701","6015","43387","1639"
"18538","0","1079740","873138","0","Whitney National Bank","New Orleans","LA","3/31/2010","N","1","11565070","5750","603044","273726","149817","0","3358","1226406","222674","164654","1831843","8093041","1767818","4284239","1050318","722339","981016","200542","235798","0","0","2525441","2434","17591","436483","-5307"
"18545","13094","1130098","813947","0","Alpine Bank & Trust Co.","Rockford","IL","3/31/2010","SM","1","1037431","0","58780","2000","0","0","3360","26563","59673","0","326460","632689","207221","60272","220370","262775","128038","33917","6190","238","0","146413","0","271","15897","576"
"18618","12962","3133262","930965","0","Manufacturers Bank","Los Angeles","CA","3/31/2010","NM","1","1835276","0","75000","127527","0","0","80786","78691","109944","0","527596","1020856","611241","239096","182581","19713","298103","21576","14325","58372","0","292751","1944","1259","33267","173"
"18708","14470","1951350","374112","1","Citicorp Trust Bank, fsb","Wilmington","DE","3/31/2010","SA","1","18012669","1173000","0","9867000","0","0","7600","577211","768990","49","0","16820245","6192174","0","5551","N/A","128351","0","N/A","N/A","N/A","0","0","99927","1037469","18339"
"18714","11104","1060627","288853","1","FirstBank of Colorado","Lakewood","CO","3/31/2010","NM","1","1027239","43933","0","38147","0","0","7000","7000","61859","180449","269253","481060","544869","56061","128224","85452","80295","20811","12980","1144","0","29520","0","1252","5003","4290"
"18799","9380","1056161","205654","0","Los Alamos National Bank","Los Alamos","NM","3/31/2010","N","1","1594798","403","0","33483","0","0","800","71814","79918","11353","124231","1227003","221843","357075","192667","222162","406070","47387","17036","0","0","55878","0","0","64463","1282"
"18843","11976","2345068","913267","0","LegacyTexas Bank","Plano","TX","3/31/2010","SM","1","1650205","0","47938","160000","0","0","2063","84391","46690","0","197215","1179624","563535","21978","186563","174533","354569","0","101882","2779","0","126182","0","164","52236","185"
"18922","0","1203974","242444","0","Tri City National Bank","Oak Creek","WI","3/31/2010","N","1","1101077","13724","0","1443","0","0","2800","7936","108140","233749","0","782366","403254","164880","165622","136029","97118","40496","29213","0","0","32578","19260","2625","31024","4723"
"18923","0","1951350","750864","1","Banamex USA","Century City","CA","3/31/2010","NM","1","1239275","0","0","0","0","0","33814","864","239162","0","115806","761375","674037","4297","55051","13380","95925","215539","0","0","0","31875","6159","5124","2877","4654"
"18957","10001","1058594","36054","0","Coppermark Bank","Oklahoma City","OK","3/31/2010","NM","1","1174619","3524","0","28746","0","0","2250","31021","74141","925","1945","952509","389673","195604","84717","163964","198425","10276","128084","360","0","86194","0","728","10004","2945"
"18962","11930","2324429","471217","1","Royal Bank America","Narberth","PA","3/31/2010","NM","1","1132241","0","0","244307","0","0","200","80715","-2937","0","386822","594808","250603","15174","23041","375941","98687","2395","26696","0","0","14634","0","0","75425","195"
