"Note: To obtain data definitions for variables that are included in this file, please select the following "
"         from within the FDIC's Statistics on Depository Institutions (SDI): "

"1. SDI Map, Definitions, and Data Download (top menu bar) "
"2. SDI Map, Definitions (radio button) "
"3. View or print any and all data definitions contained within SDI"


"CERT","DOCKET","RSSDHCR","FED_RSSD","HCTMULT","NAME","CITY","STALP","REPDTE","BKCLASS","INSTCNT","ASSET","FREPO","FREPP","IDOBRMTG","SUBND","EQPP","EQCS","EQSUR","EQUPTOT","SCHA","SCAF","LNLSGR","NTRSMMDA","NTRSOTH","TRN","NTRCDSM","NTRTMLG","UCLOC","UCCOMRES","UCCOMREU","UCSC","UCOTHER","LOCCOM","P9ASSET","NAASSET","NETINC"
"28808","2402","0","454676","0","BankFinancial, FSB","Olympia Fields","IL","3/31/2012","SA","1","1547890","0","6995","18527","0","0","0","192665","-18859","0","56840","1209878","343827","560406","89433","235191","111407","61842","6234","0","0","46265","0","818","78187","2491"
"28833","2449","0","397175","0","Citizens South Bank","Gastonia","NC","3/31/2012","SA","1","1071534","0","27919","60697","0","0","0","91444","10611","100464","19441","733191","156587","255489","64783","218126","178662","71681","26222","0","0","28303","5378","456","62227","-1926"
"28834","2454","0","174572","0","Columbia Bank","Fair Lawn","NJ","3/31/2012","SA","1","4555169","0","355000","850000","0","0","0","77000","363227","0","1028000","3239567","405121","1086916","120165","867025","384658","175983","117585","0","0","145642","3777","710","90288","4579"
"28866","2519","0","2376","0","Oritani Bank","Township Of Wash","NJ","3/31/2012","SB","1","2610566","0","26259","720691","0","0","500","21701","398436","32415","542790","1908530","421527","327776","59870","374979","223530","11328","148033","2850","0","1768","0","0","18709","7779"
"28888","2563","0","30874","0","Fox Chase Bank","Hatboro","PA","3/31/2012","SA","1","1010755","0","61900","94297","0","0","1","80952","81861","38100","267103","656917","239581","92796","48539","235650","72400","19224","56598","0","0","99753","628","0","19980","1281"
"28892","2573","2477754","35570","0","Investors Bank","Short Hills","NJ","3/31/2012","SB","1","11239534","0","160000","2154335","0","0","500","355680","552369","248432","1282690","9162415","1462033","2721352","360835","2124348","1187228","184787","441182","0","0","259112","939","0","149670","18991"
"28994","2738","1890507","877574","0","First Federal Savings and Loan Association of Charleston","Charleston","SC","3/31/2012","SM","1","3138376","0","0","533813","0","0","13","140360","143765","19327","441187","2405773","1004997","225298","113215","432523","525213","277645","31091","0","0","61290","0","51","56791","2856"
"29012","2763","2166124","881478","1","Heritage Bank","Olympia","WA","3/31/2012","NM","1","1206321","0","20786","125","0","0","1810","119891","44664","7108","136183","903271","150764","516014","77971","113103","154913","24895","32570","0","0","110640","0","298","33698","3949"
"29058","2841","0","768074","0","First Savings Bank Northwest","Renton","WA","3/31/2012","SB","1","1027333","0","0","83066","0","0","154","124785","22236","0","140676","686748","195547","17693","25150","147777","403320","5127","1219","0","0","1668","0","0","26331","619"
"29367","3344","0","163473","0","Citizens Financial Bank","Munster","IN","3/31/2012","SA","1","1170455","0","12123","39811","0","0","0","88138","14241","15911","239245","707348","202668","141843","291452","255003","122202","40261","24831","2200","0","59765","0","81","46242","617"
"29488","3536","0","318974","0","First Federal Savings and Loan Association","Lakewood","OH","3/31/2012","SA","1","1350342","28038","0","39285","0","0","0","0","139506","745","227013","1009946","247994","271511","44218","381952","207634","55539","29454","0","0","6407","0","0","22896","1827"
"29546","3641","2339133","572374","0","Great Southern Bank","Reeds Spring","MO","3/31/2012","NM","1","3855718","337","199594","200179","0","0","8000","54995","276680","1025","871948","2179706","571033","3328","1226628","826270","474772","65544","191627","22528","0","88079","0","19053","47930","7853"
"29683","3879","0","105473","0","Home Federal Bank of Tennessee","Knoxville","TN","3/31/2012","SA","1","2055688","0","59399","10596","0","0","0","0","320493","1036859","0","864587","436364","294311","151883","411740","355806","54385","46195","5615","5000","106387","0","0","16802","3314"
"29708","3927","0","211271","0","North American Savings Bank, F.S.B.","Grandview","MO","3/31/2012","SA","1","1171562","0","0","125000","0","0","2334","52075","105611","32779","85997","1000493","51698","125273","98744","412820","188755","2444","14061","0","0","3567","0","0","73243","627"
"29805","4115","0","482772","0","Astoria Federal Savings and Loan Association","Long Island City","NY","3/31/2012","SA","1","17073186","0","1600000","2367143","0","0","1","974064","634805","2205870","308632","13398215","2581033","2968321","555754","3574024","1635890","172792","295313","0","0","368498","0","0","352334","15070"
"29845","4192","0","981275","0","First Federal Bank of the Midwest","Defiance","OH","3/31/2012","SA","1","2125923","0","54609","81830","0","0","1","233739","58296","644","239745","1485156","379939","593599","137228","372137","202303","93728","47757","0","0","188728","0","0","45339","4179"
"29950","4410","1239254","722777","1","Sovereign Bank, National Association","Wilmington","DE","3/31/2012","N","1","80228396","0","3317037","10881662","757815","0","1","13766597","-1120553","0","17110879","52280886","27343472","3857061","6960718","8041339","3708917","5311062","1021038","0","0","13528583","28018","3798","1249561","118349"
"29979","4474","0","727473","0","AnchorBank, fsb","Madison","WI","3/31/2012","SA","1","2794035","0","2303","357500","0","0","1","293471","-165401","20","242919","2208380","781332","265238","255825","775519","194388","107298","16745","0","0","14907","0","24641","224924","-143"
"30003","17936","0","640170","0","Guaranty Bank","Milwaukee","WI","3/31/2012","SA","1","1227903","0","0","1764","0","50099","0","13053","-31990","1289","25728","828240","807465","109642","150850","92039","13534","30578","5983","0","0","259599","46","0","100782","-5733"
"30012","4544","0","915878","0","Third Federal Savings and Loan Association of Cleveland","Cleveland","OH","3/31/2012","SA","1","11244081","0","0","659913","0","0","1","670788","850610","374517","5678","10216124","46991","2617691","340320","3949468","2084424","1631350","25553","0","0","0","0","0","184096","2296"
"30041","4612","0","649070","0","Roma Bank","Robbinsville","NJ","3/31/2012","SA","1","1752657","0","40000","43850","0","0","0","11850","166460","580954","45483","923728","215718","270125","272238","495204","191766","60648","52780","4923","0","0","2580","0","39212","1292"
"30052","4639","2835514","797775","0","Boiling Springs Savings Bank","Rutherford","NJ","3/31/2012","SB","1","1368635","0","0","48000","0","0","200","0","179877","0","255277","957037","154350","268103","64551","426672","217799","22072","17559","20","0","23539","0","0","60574","1779"
"30076","4693","0","845573","0","Spencer Savings Bank, SLA","Elmwood Park","NJ","3/31/2012","SA","1","1816345","0","0","220000","0","0","0","0","233712","2086","429288","1229577","202587","478530","52885","416672","187560","106825","17849","0","0","12343","0","0","16884","1311"
"30090","4727","0","986672","0","Heritage Bank","Hopkinsville","KY","3/31/2012","SA","1","1036292","0","42477","62369","0","22310","1","35440","55088","0","394606","561168","277539","241","32198","242638","261823","30475","35189","0","0","52839","673","0","11216","875"
"30125","17079","0","806378","0","Bank Mutual","Brown Deer","WI","3/31/2012","SA","1","2608502","0","0","182786","0","0","1","299053","-34119","150764","776838","1353483","652075","234933","145322","739985","287783","125858","69814","0","0","12505","42111","562","58454","1329"
"30284","5106","0","11275","0","Pulaski Bank","Saint Louis","MO","3/31/2012","SA","1","1316267","1841","0","53060","0","0","0","87519","50657","37662","11516","1135525","553567","40439","86464","196621","237344","107900","56103","274","0","231796","475","0","49393","1388"
"30303","5138","0","29878","0","Maspeth Federal Savings and Loan Association","Maspeth","NY","3/31/2012","SA","1","1756370","0","0","0","0","0","0","0","465411","109464","0","1527977","28580","652702","96708","307799","186276","0","8180","0","0","3684","0","4064","99064","6563"
"30337","5190","0","125471","0","Provident Bank","Montebello","NY","3/31/2012","SA","1","3201572","0","0","320745","0","0","386","299871","117995","174824","851558","1800848","702345","1220383","192095","198956","75133","116803","95303","658","0","134602","0","4247","47715","5644"
"30387","5266","2744894","510871","0","Firstbank of Puerto Rico","Santurce","PR","3/31/2012","NM","1","13069268","1069","1000000","376691","0","308000","179600","1108470","9383","0","1843418","10323894","1024298","1283792","1740626","4500529","1246030","8422","128291","0","0","400090","55418","133192","1167714","-10855"
"30559","5551","0","347572","0","BankAtlantic","Fort Lauderdale","FL","3/31/2012","SA","1","3821152","0","0","0","22000","4000","1","604753","-322744","0","39215","2452320","2415121","435266","291223","205984","114508","295470","35865","0","0","28553","0","0","269143","-4979"
"30720","5798","0","551070","0","CharterBank","West Point","GA","3/31/2012","SA","1","1071847","0","0","80000","0","0","0","49186","81498","0","192673","649748","245916","55980","177141","181064","193642","11826","25126","0","0","12500","0","37864","6580","1512"
"30746","5848","0","370271","0","E*TRADE Bank","Arlington","VA","3/31/2012","SA","1","49030039","0","5017139","2301919","0","0","19","6195385","-632905","7640118","17181106","17834957","22950456","10394500","1726152","168863","33353","402489","0","0","0","122970","0","0","1026568","73453"
"30776","5902","0","435077","0","MetaBank","Storm Lake","IA","3/31/2012","SA","1","1595728","0","13598","11000","0","0","20","44723","50579","0","968006","326447","38020","1032184","278221","73151","31224","6629","10530","0","0","27546","5","55","6387","10085"
"30788","5918","2003975","2634191","1","Glacier Bank","Kalispell","MT","3/31/2012","NM","1","1396185","0","107699","233155","0","0","1020","108719","82507","0","531500","804890","211192","381747","134281","64961","61683","86222","26265","0","0","40718","0","0","51077","4095"
"30836","5991","0","564977","0","Territorial Savings Bank","Honolulu","HI","3/31/2012","SA","1","1571890","0","105300","20000","0","0","0","90784","111226","637867","0","715294","444","843610","162943","67799","152339","16947","1204","0","0","27723","0","0","2362","3737"
"30879","6051","0","631570","0","Provident Savings Bank, F.S.B.","Riverside","CA","3/31/2012","SA","1","1286944","0","0","146560","0","0","1","56362","82682","0","23541","1032209","208197","251739","63882","241392","219881","777","0","0","0","132653","0","0","41767","2445"
"30890","6069","0","759072","0","Aurora Bank FSB","Wilmington","DE","3/31/2012","SA","1","3782377","0","0","0","937","35259","1","1475235","-996725","2485","163190","271057","23163","18807","175180","1954171","846004","52053","0","0","0","0","0","0","28749","-62785"
"30895","6081","0","762474","0","Fidelity Bank","Wichita","KS","3/31/2012","SA","1","1516579","0","45250","785","0","0","250","56497","125845","143244","109223","968068","629228","103142","86917","227711","228167","20628","73381","0","0","39710","0","22219","17413","-6650"
"30953","6164","0","961576","0","El Dorado Savings Bank, F.S.B.","Placerville","CA","3/31/2012","SA","1","1757671","0","0","0","0","0","624","81","168592","524138","315047","433230","54587","472690","482375","306147","264727","44098","671","0","0","14497","0","1","1799","2136"
"31286","6671","2322304","309570","0","First Mariner Bank","Baltimore","MD","3/31/2012","NM","1","1178620","34598","1717","119664","0","0","1523","119049","-85801","0","22656","869161","128124","59699","111950","251412","462096","59336","15656","0","0","252564","0","5006","37665","1131"
"31361","6809","0","339072","0","Colonial Savings, F.A.","Fort Worth","TX","3/31/2012","SA","1","1050257","6582","0","235000","0","0","18950","0","141934","0","82547","714682","307181","139563","84118","69368","37964","2443","0","0","0","0","0","0","84625","15324"
"31469","7034","2490575","245276","0","Oriental Bank and Trust","San Juan","PR","3/31/2012","NM","1","6421454","170000","3050000","280000","0","0","7925","342971","335808","930511","2672415","1747590","325","238592","1057059","655300","370633","1716","19298","0","0","78105","483","207482","134067","10673"
"31628","7276","2734233","197478","0","East West Bank","Pasadena","CA","3/31/2012","SM","1","21743433","730000","995000","482098","75000","0","23775","1567813","679855","0","2716285","14497063","4668813","3616029","2237314","1963666","4210921","276136","128677","0","0","1930591","80060","128044","313886","69068"
"31945","7635","0","677176","0","TrustCo Bank","Glenville","NY","3/31/2012","SA","1","4378951","0","170070","0","0","0","29426","105823","204136","178941","1084697","2524306","631759","1068196","790899","893053","467447","237795","63698","75","0","84902","0","0","50848","9121"
"31953","7644","0","91101","0","Lake Sunapee Bank, FSB","Newport","NH","3/31/2012","SA","1","1095746","0","18175","120970","0","0","1","85481","37402","0","204172","750495","307672","19922","162822","177136","152789","70335","16978","0","0","40753","813","204","17215","2268"
"32102","7854","2184164","671576","0","Doral Bank","San Juan","PR","3/31/2012","NM","1","7343013","0","442300","1415308","0","0","20000","851201","-241449","0","557824","5947366","316884","397132","1139070","2267851","489923","0","125609","0","0","35133","0","73813","683663","-17878"
"32158","7918","3152245","741871","0","Sterling Savings Bank","Spokane","WA","3/31/2012","NM","1","9519269","0","1065796","266735","0","0","12571","2007000","-908656","0","2459875","6250568","2270326","498640","1672844","1435052","1027788","300101","117349","2198","0","420131","558","0","244703","16647"
"32178","7960","0","497570","0","Luther Burbank Savings","Santa Rosa","CA","3/31/2012","SA","1","3787862","0","0","128610","0","0","1680","132855","284227","7763","156653","3380194","831749","463","159165","477128","1750377","742","351","0","0","37703","0","0","82739","21080"
"32188","7975","0","619877","0","USAA Federal Savings Bank","San Antonio","TX","3/31/2012","SA","1","55451179","0","0","0","0","275100","18000","947696","3333732","7589252","1000000","37425983","32063253","0","5054244","4639719","7961017","3911106","0","0","0","1","0","107584","87196","201160"
"32212","8007","0","623771","0","Gibraltar Private Bank & Trust Co.","Coral Gables","FL","3/31/2012","SA","1","1630299","69","19418","135361","0","0","14","331226","-190033","1837","95283","1318269","564117","4879","259959","101575","381234","54663","76852","188","0","23942","0","0","117048","-141"
"32245","8043","0","961624","0","Dollar Bank, Federal Savings Bank","Pittsburgh","PA","3/31/2012","SA","1","6453931","0","150729","485024","0","0","0","660850","-6704","214112","812912","5054919","0","3782225","442434","631997","258114","490358","250554","0","0","23972","0","2140","39728","9246"
"32266","8070","0","202578","0","Acacia Federal Savings Bank","Falls Church","VA","3/31/2012","SA","1","1019899","1588","0","207207","0","0","3521","74479","46812","2776","58688","862123","43870","19066","73824","314565","226717","662","5437","0","0","17841","0","0","41039","-1181"
"32296","8109","0","911973","0","Union Savings Bank","Cincinnati","OH","3/31/2012","SA","1","2245460","40787","0","4365","0","0","117","2033","186551","0","0","1714785","469","319901","754804","577260","363781","77046","693658","0","0","17703","0","0","21437","23493"
"32325","8146","0","786274","0","Mutual of Omaha Bank","Omaha","NE","3/31/2012","SA","1","5867122","0","291399","26473","0","0","100","600726","39213","0","929785","4106476","2167853","1297442","292644","546505","559458","54282","344242","0","0","303359","255","70","67295","10363"
"32460","8287","0","42671","0","Southwest Securities , FSB","Dallas","TX","3/31/2012","SA","1","1338427","0","0","78746","0","0","2400","119556","45598","28408","121699","850720","21341","934714","66867","22832","16692","2995","9341","0","0","22780","0","0","45120","1095"
"32489","8324","0","258771","0","HomeStreet Bank","Seattle","WA","3/31/2012","SB","1","2353480","0","0","63311","0","0","10","106840","112362","193","441677","1622544","559447","490964","93859","507728","382951","66914","24147","0","0","54434","0","39939","75638","20675"
"32526","8384","0","54973","0","American Savings Bank, FSB","Honolulu","HI","3/31/2012","SA","1","4963256","0","182553","50000","0","0","1","332298","162654","0","631063","3726452","1667479","1720662","236298","417608","119404","841743","61613","30669","0","316165","249","362","68814","15877"
"32541","8412","0","146672","0","Flagstar Bank, FSB","Troy","MI","3/31/2012","SA","1","14030798","0","0","3678694","0","0","3000","1833199","-563112","0","448147","10608366","468732","2126386","2305172","1676329","2162772","163350","59807","0","0","1441698","3054","321","1843002","-376"
"32574","18092","0","1176881","0","Beal Bank, SSB","Plano","TX","3/31/2012","SB","1","3829859","0","0","270366","0","0","2400","404500","538442","0","167170","2562719","123896","65355","88324","1692749","535294","9012","244","0","0","0","0","230182","267460","36344"
"32612","8527","0","99376","0","NCB, FSB","Hillsboro","OH","3/31/2012","SA","1","1663404","4726","0","93686","0","0","1","79358","96646","5948","26260","1172951","363526","11839","498698","200002","309984","12058","454123","0","0","196307","0","97","42712","5975"
"32749","10675","2132932","1438589","1","New York Commercial Bank","Westbury","NY","3/31/2012","NM","1","2799262","2039","0","234426","0","0","28538","457241","74849","588024","142721","1627816","1211994","310327","139518","137443","195851","4240","60403","0","0","272956","121349","0","14224","5810"
"32773","12134","1427239","128904","0","Eastern Bank","Boston","MA","3/31/2012","NM","1","7903779","0","388254","12113","0","0","600","415646","571577","0","1850589","4012097","2211927","650739","2743477","534121","237260","459600","167204","0","0","785884","240","0","68357","17754"
"32779","0","3590388","1436204","0","Bank of Marin","Novato","CA","3/31/2012","NM","1","1421244","0","0","15000","5000","0","88255","0","49973","73912","134443","1032207","426175","537053","109550","44716","129945","74108","19738","0","0","162598","0","1","14406","5041"
"32912","9278","1966671","1445943","1","Whitaker Bank","Lexington","KY","3/31/2012","SM","1","1494798","39921","51433","48261","0","0","3250","67415","92802","0","492828","867907","144879","425775","100253","285226","267984","16332","29206","0","0","19962","0","4078","22203","3338"
"32941","9590","3122051","1447639","0","WestStar Bank","El Paso","TX","3/31/2012","SM","1","1013015","0","0","853","0","0","7110","36890","41427","74502","248527","617734","559975","46412","74961","54153","184669","1359","42503","0","0","117445","0","164","5344","5511"
"32957","8672","0","1416279","0","Prudential Bank & Trust, FSB","Hartford","CT","3/31/2012","SA","1","1992999","0","0","0","0","0","10","66796","181189","0","1730845","0","1290668","0","48747","232144","114967","0","0","0","0","0","0","0","0","6685"
"32975","13650","2867542","1457003","0","PremierWest Bank","Medford","OR","3/31/2012","NM","1","1225866","3005","4933","0","0","0","4858","241848","-129978","0","286388","743659","170111","401522","115699","243069","153760","17984","1573","7569","0","70470","0","524","55356","-3900"
"32992","0","2162966","1456501","1","Morgan Stanley Bank, National Association","Salt Lake City","UT","3/31/2012","N","1","67651000","7821000","0","422000","1500000","0","0","7503000","1593000","0","30000000","15734000","52400000","0","1116000","1980000","0","0","34000","0","0","52792000","0","0","0","238000"
"33022","12345","2291624","1459034","0","The Bank of Kentucky, Inc.","Crestview Hills","KY","3/31/2012","NM","1","1751586","76341","29334","10177","20000","0","1166","113779","60930","51089","322997","1141063","251124","649699","208072","260454","137613","77584","22771","0","0","212671","0","680","16779","4666"
"33029","0","1086533","1464122","1","Whitney Bank","New Orleans","LA","3/31/2012","NM","1","12813700","179425","611093","70272","150000","0","500","1799906","-83028","1419652","1840878","6864395","1567992","5809057","1166604","774836","663941","249261","335615","0","0","2541851","608","15962","61914","5207"
"33111","8876","0","1718469","0","Colorado Federal Savings Bank","Greenwood Villag","CO","3/31/2012","SA","1","1430715","600","0","215000","0","0","851","116528","15584","0","676985","286067","186134","131401","610373","46836","96996","6","0","0","0","132450","0","0","5709","1423"
"33124","0","2380443","2182786","1","Goldman Sachs Bank USA","New York","NY","3/31/2012","SM","1","101927000","7961000","13509000","568000","0","0","8000000","5636000","6098000","0","0","12126000","32880000","0","1126000","14605000","77000","14000","9000","21000","0","56261000","0","0","1000","520000"
"33216","9189","3025385","1718188","0","Northrim Bank","Anchorage","AK","3/31/2012","NM","1","1068586","0","15467","4590","0","0","6107","53436","73367","3602","214502","698869","162854","522063","115123","43529","64101","8059","14110","0","0","190164","0","0","6822","2930"
"33306","10042","1839319","1842065","0","The PrivateBank and Trust Company","Chicago","IL","3/31/2012","NM","1","12587678","8049","0","370000","120000","0","1769","1082590","295127","598066","1705649","9471659","7075993","225300","961930","288697","2017430","155695","650421","0","0","3360401","3347","0","256113","21181"
"33318","0","1073757","1830035","1","FIA Card Services, National Association","Wilmington","DE","3/31/2012","N","1","160839420","0","0","29466204","1479232","0","940600","39256596","-18197149","0","3338677","128694816","0","92775883","714919","0","6424820","0","541","0","0","30348895","0","2638707","12336","1008128"
"33440","0","2012315","1867983","0","Citizens First Bank","The Villages","FL","3/31/2012","NM","1","1438442","1260","77619","15000","0","0","1900","24930","87524","151266","905001","338462","855850","102896","132315","84445","51537","73719","10491","0","0","3820","0","0","15338","5744"
"33510","8530","1902651","1000100","1","East Boston Savings Bank","Boston","MA","3/31/2012","SB","1","2004789","0","13532","124713","0","0","561","49259","135594","0","311215","1427750","485024","472487","70028","312938","309660","40828","269333","45","0","115679","475","0","48617","2006"
"33527","11718","3141650","1908082","0","Bank of North Carolina","Thomasville","NC","3/31/2012","NM","1","2407546","0","10131","66000","8000","0","8094","138298","51278","101404","241331","1744593","813062","43234","264078","239530","757212","61966","81693","0","0","72118","0","644","87859","2023"
"33539","15689","0","1918344","0","Preferred Bank","Los Angeles","CA","3/31/2012","NM","1","1365911","0","0","0","0","0","177186","9423","-4345","3021","159047","991566","191787","290355","112769","118701","462592","0","28550","0","0","146243","3194","0","33415","21739"
"33555","0","2868129","1929247","1","CenterState Bank of Florida, National Association","Winter Haven","FL","3/31/2012","N","1","2328789","7912","95634","0","0","0","7490","142756","77713","0","510395","1352570","409461","803762","185857","283798","300928","38010","21617","524","0","1632508","2","73126","35043","1598"
"33648","0","0","727709","0","Bank of India","New York","NY","3/31/2012","OI","1","4218786","0","0","1402","N/A","N/A","N/A","N/A","N/A","1516","15290","3932257","N/A","N/A","30511","N/A","47344","N/A","N/A","N/A","N/A","N/A","2373","0","10251","N/A"
"33653","0","0","908508","0","Bank of China","New York","NY","3/31/2012","OI","1","47619078","0","0","136","N/A","N/A","N/A","N/A","N/A","451","938002","10552886","N/A","N/A","341888","N/A","255353","N/A","N/A","N/A","N/A","N/A","93597","0","1420","N/A"
"33664","0","0","217237","0","State Bank of India","Chicago","IL","3/31/2012","OI","1","1336295","20000","0","0","N/A","N/A","N/A","N/A","N/A","0","27484","1239931","N/A","N/A","11391","N/A","48897","N/A","N/A","N/A","N/A","N/A","1641","0","14628","N/A"
"33681","0","0","909000","0","Bank of Baroda","New York","NY","3/31/2012","OI","1","4684211","0","0","7403","N/A","N/A","N/A","N/A","N/A","0","0","2924765","N/A","N/A","19859","N/A","15860","N/A","N/A","N/A","N/A","N/A","947","0","0","N/A"
"33682","0","0","95716","0","State Bank of India","New York","NY","3/31/2012","OI","1","5617009","137473","443750","458000","N/A","N/A","N/A","N/A","N/A","0","324388","4877297","N/A","N/A","49381","N/A","438557","N/A","N/A","N/A","N/A","N/A","728","0","7991","N/A"
"33686","0","0","790105","0","Bank Hapoalim B.M.","New York","NY","3/31/2012","OI","1","6570719","1019","0","0","N/A","N/A","N/A","N/A","N/A","15000","653079","2061881","N/A","N/A","22435","N/A","492070","N/A","N/A","N/A","N/A","N/A","10438","11671","15132","N/A"
"33778","0","0","2017570","0","GE Capital Financial Inc.","Salt Lake City","UT","3/31/2012","NM","1","12493313","0","0","549118","0","0","200","1647212","406154","0","76819","10238404","616606","2502","444","8317848","535914","0","80071","0","0","1475634","8642","108558","7961","64243"
"33806","0","0","2047504","0","Opus Bank","Irvine","CA","3/31/2012","NM","1","2446518","0","0","50000","4124","106908","418043","31614","-51702","0","146730","1560767","516197","436814","290888","355309","275760","39397","28580","17889","0","52610","0","50263","3564","3685"
"33826","11814","2078816","2078290","0","Columbia State Bank","Tacoma","WA","3/31/2012","NM","1","4819140","0","25000","114715","0","0","4345","397018","282024","0","995889","2896000","2651124","296139","425827","289485","273134","67242","36708","755","0","602882","741","108665","57232","9082"
"33844","11213","2003975","2114282","1","Mountain West Bank","Coeur D Alene","ID","3/31/2012","NM","1","1108789","37150","46622","58613","0","0","1789","136276","21707","0","291829","691776","284193","330298","105430","51566","66466","51762","29285","0","0","37249","0","1370","29009","557"
"33849","14285","2260406","2119773","1","Hinsdale Bank & Trust Company","Hinsdale","IL","3/31/2012","SM","1","1542003","12391","68464","62000","4000","0","2150","153953","42714","0","197307","1126199","464283","71874","202561","214725","234049","97737","11437","0","0","201841","1306","268","12771","1433"
"33860","13754","2149622","2132941","0","The National Bank of Indianapolis","Indianapolis","IN","3/31/2012","N","1","1528693","6877","76036","0","5000","0","1320","30730","69289","103636","146242","977465","912731","22950","212341","57032","106566","106541","47504","0","0","192511","0","11","22856","2301"
"33863","0","1857108","2129008","1","HSBC Bank Nevada, National Association","Las Vegas","NV","3/31/2012","N","1","2124560","0","0","84036","0","0","200","1112777","320863","0","10791","0","0","0","0","0","500","0","0","0","0","0","0","0","0","63042"
"33867","13327","2125813","2142155","1","Quad City Bank and Trust Company","Bettendorf","IA","3/31/2012","SM","1","1123758","0","219628","96850","0","0","1300","46494","48753","200","395559","636907","110116","209178","229536","76521","64180","8324","16554","0","0","132078","0","721","10136","2904"
"33893","12002","3815157","2193616","1","Raymond James Bank, National Association","Saint Petersburg","FL","3/31/2012","N","1","8953780","0","0","0","0","0","10000","700000","263636","0","402129","7590506","7346890","1186","260936","156874","150977","28653","220566","0","0","1825382","0","0","102813","36076"
"33897","0","2349815","2197098","1","Bank of Nevada","Las Vegas","NV","3/31/2012","NM","1","2890909","0","60946","60000","0","0","5172","470359","-151191","159513","515660","1925731","822139","894318","281348","74522","362862","10506","36620","10405","0","189690","0","171","79466","961"
"33905","0","2634874","2209553","0","Heritage Bank of Commerce","San Jose","CA","3/31/2012","SM","1","1302101","0","0","0","0","0","82211","87175","-1272","0","385826","761856","270856","355764","178484","113304","174306","30006","8619","0","0","245481","0","0","16343","2739"
"33935","14331","2260406","2239288","1","North Shore Community Bank & Trust Company","Wilmette","IL","3/31/2012","SM","1","1819338","53366","31500","67000","38000","0","2850","119226","15331","0","164859","1449887","480788","183859","340515","194838","325265","125609","12298","0","0","496188","0","108","9474","4280"
"33947","0","1238565","2121196","1","TD Bank USA, National Association","Portland","ME","3/31/2012","N","1","12517081","0","0","0","0","0","1","713999","537616","25088","9908006","1282303","7694694","2862581","3397","7196","3002","1387","0","0","0","52148","0","0","1496","10340"
"33954","0","2277860","2253891","1","Capital One Bank (USA), National Association","Glen Allen","VA","3/31/2012","N","1","69402108","0","4950673","16114930","2252344","0","100000","4756757","2854430","0","9853733","55687521","28778961","109837","33810","4195549","1483689","0","0","0","0","0","0","989838","0","552795"
"34069","0","1037003","2265456","1","Wilmington Trust, National Association","Wilmington","DE","3/31/2012","N","1","1330746","0","167200","0","0","0","1000","381049","8012","0","22187","623610","5646","0","365774","103447","97106","689769","0","0","0","0","0","2100","7969","-280"
"34073","14239","2260406","2339795","1","Libertyville Bank & Trust Company","Libertyville","IL","3/31/2012","SM","1","1159200","43500","28890","39000","16000","0","2500","76092","23244","0","144461","897778","273932","92502","166568","229679","204673","85709","10937","0","0","88594","0","204","12471","1996"
"34087","15547","2352226","2352235","0","Liberty Bank","Springfield","MO","3/31/2012","NM","1","1084506","4829","0","57473","0","0","1700","46200","65961","0","19512","888028","298630","222438","77322","191217","117705","20728","23035","0","0","34892","0","0","11690","2903"
"34102","15864","1247679","2372774","0","Summit Community Bank, Inc","Moorefield","WV","3/31/2012","NM","1","1435123","0","100956","172643","0","0","7752","59306","69935","0","290217","977446","239874","212402","26726","330196","208119","39597","13311","0","0","31328","0","0","46746","2007"
"34147","14169","2631510","2434113","1","Bank Rhode Island","Providence","RI","3/31/2012","NM","1","1650112","687","44237","200310","0","0","0","218535","1445","0","261766","1157490","174781","559140","143985","162405","110378","67725","31183","0","0","159480","0","16940","2206","1738"
"34221","13521","2162966","2489805","1","Morgan Stanley Private Bank, National Association","Purchase","NY","3/31/2012","N","1","12069555","0","0","38216","0","0","2","1179316","114292","3825","2513627","5969867","10542984","0","126877","7618","11465","221298","0","0","0","540078","0","362","1152","13636"
"34321","15370","2981831","2514547","0","Southern Community Bank and Trust","Winston Salem","NC","3/31/2012","NM","1","1498744","503","87145","76593","0","0","19896","131657","-10698","52260","350577","935728","286168","229854","133609","319061","218537","90015","62865","0","0","68378","1471","0","57903","1736"
"34351","0","0","2502656","0","USAA Savings Bank","Las Vegas","NV","3/31/2012","NM","1","14749461","0","0","9740081","0","0","1","1467161","2176398","161389","0","14378151","28274","0","15457","83405","615415","0","0","0","0","0","0","102141","14291","129398"
"34378","0","3555341","2558970","0","Encore Bank, National Association","Houston","TX","3/31/2012","N","1","1581307","1382","12621","208350","0","0","250","190660","-6924","97400","181107","1047519","171337","556899","106501","111002","225078","9524","44126","0","0","143808","0","0","6635","3482"
"34380","0","1121340","2516327","1","BREMER BANK, NATIONAL ASSOCIATION","Fargo","ND","3/31/2012","N","1","1628589","13788","150652","50000","0","0","10328","35045","110485","57508","161234","1237280","354871","336602","143697","280599","145954","23770","40975","0","0","213461","8394","0","12987","5913"
"34383","0","2706735","2618780","0","Texas Capital Bank, National Association","Dallas","TX","3/31/2012","N","1","8555931","20680","407667","1250061","12000","0","2500","379839","341073","0","123828","8048020","4428018","163191","362841","34542","673758","1312","558599","24813","0","1374438","810","5941","50160","28079"
